date,time,price,change,change(%),amount,volume
2022-06-30,15:50:00,82200,▼ 700,-0.84,246,188669
2022-06-30,15:40:00,82200,▼ 700,-0.84,318,188423
2022-06-30,15:30:00,82200,▼ 700,-0.84,51488,188105
2022-06-30,15:10:00,82400,▼ 500,-0.6,4542,136617
2022-06-30,15:00:00,82500,▼ 400,-0.48,5189,132075
2022-06-30,14:50:00,82400,▼ 500,-0.6,5823,126886
2022-06-30,14:40:00,82500,▼ 400,-0.48,4822,121063
2022-06-30,14:30:00,82400,▼ 500,-0.6,3926,116241
2022-06-30,14:20:00,82400,▼ 500,-0.6,4362,112315
2022-06-30,14:10:00,82700,▼ 200,-0.24,8965,107953
2022-06-30,14:00:00,82500,▼ 400,-0.48,1451,98988
2022-06-30,13:50:00,82400,▼ 500,-0.6,2581,97537
2022-06-30,13:40:00,82500,▼ 400,-0.48,815,94956
2022-06-30,13:30:00,82400,▼ 500,-0.6,829,94141
2022-06-30,13:20:00,82500,▼ 400,-0.48,1163,93312
2022-06-30,13:10:00,82400,▼ 500,-0.6,1326,92149
2022-06-30,13:00:00,82500,▼ 400,-0.48,4503,90823
2022-06-30,12:50:00,82500,▼ 400,-0.48,799,86320
2022-06-30,12:40:00,82500,▼ 400,-0.48,1863,85521
2022-06-30,12:30:00,82600,▼ 300,-0.36,3038,83658
2022-06-30,13:40:00,82500,▼ 400,-0.48,815,94956
2022-06-30,13:30:00,82400,▼ 500,-0.6,829,94141
2022-06-30,13:20:00,82500,▼ 400,-0.48,1163,93312
2022-06-30,13:10:00,82400,▼ 500,-0.6,1326,92149
2022-06-30,13:00:00,82500,▼ 400,-0.48,4503,90823
2022-06-30,12:50:00,82500,▼ 400,-0.48,799,86320
2022-06-30,12:40:00,82500,▼ 400,-0.48,1863,85521
2022-06-30,12:30:00,82600,▼ 300,-0.36,3038,83658
2022-06-30,12:20:00,82600,▼ 300,-0.36,1874,80620
2022-06-30,12:10:00,82500,▼ 400,-0.48,5361,78746
2022-06-30,12:00:00,82500,▼ 400,-0.48,2629,73385
2022-06-30,11:50:00,82400,▼ 500,-0.6,6169,70756
2022-06-30,11:40:00,82500,▼ 400,-0.48,1801,64587
2022-06-30,11:30:00,82600,▼ 300,-0.36,1659,62786
2022-06-30,11:20:00,82500,▼ 400,-0.48,863,61127
2022-06-30,11:10:00,82500,▼ 400,-0.48,1615,60264
2022-06-30,11:00:00,82500,▼ 400,-0.48,1035,58649
2022-06-30,10:50:00,82500,▼ 400,-0.48,3031,57614
2022-06-30,10:40:00,82500,▼ 400,-0.48,4528,54583
2022-06-30,10:30:00,82700,▼ 200,-0.24,2964,50055
2022-06-30,10:20:00,82700,▼ 200,-0.24,1605,47091
2022-06-30,10:10:00,82700,▼ 200,-0.24,3425,45486
2022-06-30,10:00:00,82600,▼ 300,-0.36,5241,42061
2022-06-30,09:50:00,82700,▼ 200,-0.24,3079,36820
2022-06-30,09:40:00,82700,▼ 200,-0.24,5326,33741
2022-06-30,09:30:00,82800,▼ 100,-0.12,5748,28415
2022-06-30,09:20:00,82900,0,0.0,2272,22667
2022-06-30,09:10:00,82900,0,0.0,8826,20395
2022-06-30,09:00:00,82600,▼ 300,-0.36,11569,11569
