date,time,price,change,change(%),amount,volume
2022-07-22,15:40:00,61300,▼ 500,-0.81,4828,10231648
2022-07-22,15:30:00,61300,▼ 500,-0.81,566421,10226820
2022-07-22,15:10:00,61300,▼ 500,-0.81,272263,9660399
2022-07-22,15:00:00,61300,▼ 500,-0.81,343842,9388136
2022-07-22,14:50:00,61200,▼ 600,-0.97,354554,9044294
2022-07-22,14:40:00,61400,▼ 400,-0.65,124251,8689740
2022-07-22,14:30:00,61300,▼ 500,-0.81,137644,8565489
2022-07-22,14:20:00,61400,▼ 400,-0.65,86736,8427845
2022-07-22,14:10:00,61400,▼ 400,-0.65,88145,8341109
2022-07-22,14:00:00,61400,▼ 400,-0.65,234376,8252964
2022-07-22,13:50:00,61400,▼ 400,-0.65,51922,8018588
2022-07-22,13:40:00,61500,▼ 300,-0.49,52832,7966666
2022-07-22,13:30:00,61400,▼ 400,-0.65,242253,7913834
2022-07-22,13:20:00,61500,▼ 300,-0.49,64575,7671581
2022-07-22,13:10:00,61600,▼ 200,-0.32,61313,7607006
2022-07-22,13:00:00,61500,▼ 300,-0.49,108666,7545693
2022-07-22,12:50:00,61500,▼ 300,-0.49,88920,7437027
2022-07-22,12:40:00,61500,▼ 300,-0.49,80577,7348107
2022-07-22,12:30:00,61500,▼ 300,-0.49,86112,7267530
2022-07-22,12:20:00,61400,▼ 400,-0.65,108286,7181418
2022-07-22,13:10:00,61600,▼ 200,-0.32,61313,7607006
2022-07-22,13:00:00,61500,▼ 300,-0.49,108666,7545693
2022-07-22,12:50:00,61500,▼ 300,-0.49,88920,7437027
2022-07-22,12:40:00,61500,▼ 300,-0.49,80577,7348107
2022-07-22,12:30:00,61500,▼ 300,-0.49,86112,7267530
2022-07-22,12:20:00,61400,▼ 400,-0.65,108286,7181418
2022-07-22,12:10:00,61400,▼ 400,-0.65,228074,7073132
2022-07-22,12:00:00,61500,▼ 300,-0.49,172706,6845058
2022-07-22,11:50:00,61400,▼ 400,-0.65,173806,6672352
2022-07-22,11:40:00,61300,▼ 500,-0.81,137148,6498546
2022-07-22,11:30:00,61300,▼ 500,-0.81,351894,6361398
2022-07-22,11:20:00,61400,▼ 400,-0.65,68191,6009504
2022-07-22,11:10:00,61300,▼ 500,-0.81,66835,5941313
2022-07-22,11:00:00,61300,▼ 500,-0.81,179616,5874478
2022-07-22,10:50:00,61300,▼ 500,-0.81,319910,5694862
2022-07-22,10:40:00,61500,▼ 300,-0.49,203308,5374952
2022-07-22,10:30:00,61600,▼ 200,-0.32,322035,5171644
2022-07-22,10:20:00,61400,▼ 400,-0.65,144455,4849609
2022-07-22,10:10:00,61500,▼ 300,-0.49,419338,4705154
2022-07-22,10:00:00,61600,▼ 200,-0.32,322458,4285816
2022-07-22,09:50:00,61700,▼ 100,-0.16,151538,3963358
2022-07-22,09:40:00,61700,▼ 100,-0.16,299852,3811820
2022-07-22,09:30:00,61700,▼ 100,-0.16,518449,3511968
2022-07-22,09:20:00,62100,▲ 300,0.49,440471,2993519
2022-07-22,09:10:00,62000,▲ 200,0.32,524445,2553048
2022-07-22,09:00:00,61700,▼ 100,-0.16,2020917,2028603
2022-07-22,08:30:00,61800,0,0.0,7686,7686
