date,time,price,change,change(%),amount,volume
2022-12-26,15:50:00,57900,▼ 200,-0.34,6419,6738126
2022-12-26,15:40:00,57900,▼ 200,-0.34,19049,6731707
2022-12-26,15:30:00,57900,▼ 200,-0.34,455792,6712658
2022-12-26,15:10:00,57900,▼ 200,-0.34,269015,6256866
2022-12-26,15:00:00,57900,▼ 200,-0.34,184347,5987851
2022-12-26,14:50:00,57900,▼ 200,-0.34,443555,5803504
2022-12-26,14:40:00,57800,▼ 300,-0.52,142147,5359949
2022-12-26,14:30:00,57900,▼ 200,-0.34,135203,5217802
2022-12-26,14:20:00,57900,▼ 200,-0.34,88296,5082599
2022-12-26,14:10:00,57800,▼ 300,-0.52,96920,4994303
2022-12-26,14:00:00,57900,▼ 200,-0.34,429398,4897383
2022-12-26,13:50:00,57900,▼ 200,-0.34,113427,4467985
2022-12-26,13:40:00,57900,▼ 200,-0.34,64451,4354558
2022-12-26,13:30:00,58000,▼ 100,-0.17,303856,4290107
2022-12-26,13:20:00,58000,▼ 100,-0.17,122119,3986251
2022-12-26,13:10:00,57900,▼ 200,-0.34,45581,3864132
2022-12-26,13:00:00,57900,▼ 200,-0.34,37130,3818551
2022-12-26,12:50:00,58000,▼ 100,-0.17,37701,3781421
2022-12-26,12:40:00,58000,▼ 100,-0.17,49455,3743720
2022-12-26,12:30:00,58000,▼ 100,-0.17,18887,3694265
2022-12-26,13:20:00,58000,▼ 100,-0.17,122119,3986251
2022-12-26,13:10:00,57900,▼ 200,-0.34,45581,3864132
2022-12-26,13:00:00,57900,▼ 200,-0.34,37130,3818551
2022-12-26,12:50:00,58000,▼ 100,-0.17,37701,3781421
2022-12-26,12:40:00,58000,▼ 100,-0.17,49455,3743720
2022-12-26,12:30:00,58000,▼ 100,-0.17,18887,3694265
2022-12-26,12:20:00,58000,▼ 100,-0.17,215725,3675378
2022-12-26,12:10:00,58000,▼ 100,-0.17,74947,3459653
2022-12-26,12:00:00,58000,▼ 100,-0.17,161611,3384706
2022-12-26,11:50:00,57900,▼ 200,-0.34,76288,3223095
2022-12-26,11:40:00,57900,▼ 200,-0.34,38546,3146807
2022-12-26,11:30:00,57900,▼ 200,-0.34,218870,3108261
2022-12-26,11:20:00,57900,▼ 200,-0.34,49502,2889391
2022-12-26,11:10:00,58000,▼ 100,-0.17,247986,2839889
2022-12-26,11:00:00,57800,▼ 300,-0.52,68936,2591903
2022-12-26,10:50:00,57900,▼ 200,-0.34,177749,2522967
2022-12-26,10:40:00,57900,▼ 200,-0.34,413587,2345218
2022-12-26,10:30:00,58000,▼ 100,-0.17,47125,1931631
2022-12-26,10:20:00,57900,▼ 200,-0.34,40314,1884506
2022-12-26,10:10:00,57900,▼ 200,-0.34,31104,1844192
2022-12-26,10:00:00,58000,▼ 100,-0.17,148455,1813088
2022-12-26,09:50:00,58000,▼ 100,-0.17,95050,1664633
2022-12-26,09:40:00,58000,▼ 100,-0.17,135516,1569583
2022-12-26,09:30:00,57900,▼ 200,-0.34,275693,1434067
2022-12-26,09:20:00,58000,▼ 100,-0.17,73159,1158374
2022-12-26,09:10:00,58000,▼ 100,-0.17,389092,1085215
2022-12-26,09:00:00,57900,▼ 200,-0.34,695059,696123
2022-12-26,08:30:00,58100,0,0.0,1064,1064
