date,time,price,change,change(%),amount,volume
2022-11-16,15:50:00,62700,▲ 300,0.48,3307,12764191
2022-11-16,15:40:00,62700,▲ 300,0.48,20769,12760884
2022-11-16,15:30:00,62700,▲ 300,0.48,1697306,12740115
2022-11-16,15:10:00,62600,▲ 200,0.32,188789,11042809
2022-11-16,15:00:00,62500,▲ 100,0.16,681021,10854020
2022-11-16,14:50:00,62500,▲ 100,0.16,107391,10172999
2022-11-16,14:40:00,62600,▲ 200,0.32,143871,10065608
2022-11-16,14:30:00,62500,▲ 100,0.16,433128,9921737
2022-11-16,14:20:00,62600,▲ 200,0.32,130669,9488609
2022-11-16,14:10:00,62500,▲ 100,0.16,181087,9357940
2022-11-16,14:00:00,62400,0,0.0,208609,9176853
2022-11-16,13:50:00,62200,▼ 200,-0.32,256963,8968244
2022-11-16,13:40:00,62400,0,0.0,216955,8711281
2022-11-16,13:30:00,62300,▼ 100,-0.16,67532,8494326
2022-11-16,13:20:00,62300,▼ 100,-0.16,53647,8426794
2022-11-16,13:10:00,62300,▼ 100,-0.16,139603,8373147
2022-11-16,13:00:00,62500,▲ 100,0.16,191937,8233544
2022-11-16,12:50:00,62600,▲ 200,0.32,156460,8041607
2022-11-16,12:40:00,62600,▲ 200,0.32,181223,7885147
2022-11-16,12:30:00,62600,▲ 200,0.32,409580,7703924
2022-11-16,13:20:00,62300,▼ 100,-0.16,53647,8426794
2022-11-16,13:10:00,62300,▼ 100,-0.16,139603,8373147
2022-11-16,13:00:00,62500,▲ 100,0.16,191937,8233544
2022-11-16,12:50:00,62600,▲ 200,0.32,156460,8041607
2022-11-16,12:40:00,62600,▲ 200,0.32,181223,7885147
2022-11-16,12:30:00,62600,▲ 200,0.32,409580,7703924
2022-11-16,12:20:00,62300,▼ 100,-0.16,198317,7294344
2022-11-16,12:10:00,62400,0,0.0,37772,7096027
2022-11-16,12:00:00,62400,0,0.0,231805,7058255
2022-11-16,11:50:00,62300,▼ 100,-0.16,211704,6826450
2022-11-16,11:40:00,62200,▼ 200,-0.32,190784,6614746
2022-11-16,11:30:00,62400,0,0.0,216827,6423962
2022-11-16,11:20:00,62300,▼ 100,-0.16,111557,6207135
2022-11-16,11:10:00,62400,0,0.0,373865,6095578
2022-11-16,11:00:00,62100,▼ 300,-0.48,314929,5721713
2022-11-16,10:50:00,62000,▼ 400,-0.64,160063,5406784
2022-11-16,10:40:00,61800,▼ 600,-0.96,177941,5246721
2022-11-16,10:30:00,61900,▼ 500,-0.8,194513,5068780
2022-11-16,10:20:00,61800,▼ 600,-0.96,534800,4874267
2022-11-16,10:10:00,62100,▼ 300,-0.48,63186,4339467
2022-11-16,10:00:00,62100,▼ 300,-0.48,443224,4276281
2022-11-16,09:50:00,61800,▼ 600,-0.96,337231,3833057
2022-11-16,09:40:00,62000,▼ 400,-0.64,202398,3495826
2022-11-16,09:30:00,62000,▼ 400,-0.64,532317,3293428
2022-11-16,09:20:00,61800,▼ 600,-0.96,1061743,2761111
2022-11-16,09:10:00,62100,▼ 300,-0.48,377725,1699368
2022-11-16,09:00:00,62200,▼ 200,-0.32,1321384,1321643
2022-11-16,08:30:00,62400,0,0.0,259,259
