date,time,price,change,change(%),amount,volume
2022-07-04,15:50:00,57100,▲ 900,1.6,6965,17754584
2022-07-04,15:40:00,57100,▲ 900,1.6,17182,17747619
2022-07-04,15:30:00,57100,▲ 900,1.6,711374,17730437
2022-07-04,15:10:00,57200,"▲ 1,000",1.78,604260,17019063
2022-07-04,15:00:00,57200,"▲ 1,000",1.78,503093,16414803
2022-07-04,14:50:00,57200,"▲ 1,000",1.78,316943,15911710
2022-07-04,14:40:00,57000,▲ 800,1.42,269189,15594767
2022-07-04,14:30:00,57000,▲ 800,1.42,422668,15325578
2022-07-04,14:20:00,56800,▲ 600,1.07,201693,14902910
2022-07-04,14:10:00,56700,▲ 500,0.89,379055,14701217
2022-07-04,14:00:00,56800,▲ 600,1.07,810571,14322162
2022-07-04,13:50:00,57000,▲ 800,1.42,383353,13511591
2022-07-04,13:40:00,56800,▲ 600,1.07,86244,13128238
2022-07-04,13:30:00,56800,▲ 600,1.07,247137,13041994
2022-07-04,13:20:00,56800,▲ 600,1.07,258325,12794857
2022-07-04,13:10:00,56800,▲ 600,1.07,127828,12536532
2022-07-04,13:00:00,56800,▲ 600,1.07,163038,12408704
2022-07-04,12:50:00,57000,▲ 800,1.42,165763,12245666
2022-07-04,12:40:00,57000,▲ 800,1.42,88973,12079903
2022-07-04,12:30:00,56900,▲ 700,1.25,332666,11990930
2022-07-04,13:20:00,56800,▲ 600,1.07,258325,12794857
2022-07-04,13:10:00,56800,▲ 600,1.07,127828,12536532
2022-07-04,13:00:00,56800,▲ 600,1.07,163038,12408704
2022-07-04,12:50:00,57000,▲ 800,1.42,165763,12245666
2022-07-04,12:40:00,57000,▲ 800,1.42,88973,12079903
2022-07-04,12:30:00,56900,▲ 700,1.25,332666,11990930
2022-07-04,12:20:00,57000,▲ 800,1.42,47548,11658264
2022-07-04,12:10:00,57100,▲ 900,1.6,112848,11610716
2022-07-04,12:00:00,57100,▲ 900,1.6,218682,11497868
2022-07-04,11:50:00,57100,▲ 900,1.6,149432,11279186
2022-07-04,11:40:00,57200,"▲ 1,000",1.78,272996,11129754
2022-07-04,11:30:00,57200,"▲ 1,000",1.78,64422,10856758
2022-07-04,11:20:00,57200,"▲ 1,000",1.78,269157,10792336
2022-07-04,11:10:00,57200,"▲ 1,000",1.78,471596,10523179
2022-07-04,11:00:00,57400,"▲ 1,200",2.14,669567,10051583
2022-07-04,10:50:00,57300,"▲ 1,100",1.96,293485,9382016
2022-07-04,10:40:00,57300,"▲ 1,100",1.96,720579,9088531
2022-07-04,10:30:00,57100,▲ 900,1.6,628483,8367952
2022-07-04,10:20:00,57000,▲ 800,1.42,696301,7739469
2022-07-04,10:10:00,57100,▲ 900,1.6,563062,7043168
2022-07-04,10:00:00,57100,▲ 900,1.6,1067426,6480106
2022-07-04,09:50:00,56700,▲ 500,0.89,312421,5412680
2022-07-04,09:40:00,56700,▲ 500,0.89,620148,5100259
2022-07-04,09:30:00,56900,▲ 700,1.25,570833,4480111
2022-07-04,09:20:00,56800,▲ 600,1.07,720744,3909278
2022-07-04,09:10:00,56600,▲ 400,0.71,941037,3188534
2022-07-04,09:00:00,56500,▲ 300,0.53,2245065,2247497
2022-07-04,08:30:00,56200,0,0.0,2432,2432
