date,time,price,change,change(%),amount,volume
2022-10-18,15:40:00,87300,▼ 500,-0.57,114,257105
2022-10-18,15:30:00,87300,▼ 500,-0.57,23272,256991
2022-10-18,15:10:00,87200,▼ 600,-0.68,6985,233719
2022-10-18,15:00:00,87100,▼ 700,-0.8,12084,226734
2022-10-18,14:50:00,87500,▼ 300,-0.34,4936,214650
2022-10-18,14:40:00,87400,▼ 400,-0.46,6253,209714
2022-10-18,14:30:00,87400,▼ 400,-0.46,6804,203461
2022-10-18,14:20:00,87300,▼ 500,-0.57,3946,196657
2022-10-18,14:10:00,87400,▼ 400,-0.46,5984,192711
2022-10-18,14:00:00,87200,▼ 600,-0.68,3577,186727
2022-10-18,13:50:00,87200,▼ 600,-0.68,2859,183150
2022-10-18,13:40:00,87200,▼ 600,-0.68,4210,180291
2022-10-18,13:30:00,87400,▼ 400,-0.46,2281,176081
2022-10-18,13:20:00,87300,▼ 500,-0.57,6564,173800
2022-10-18,13:10:00,87300,▼ 500,-0.57,3797,167236
2022-10-18,13:00:00,87300,▼ 500,-0.57,5521,163439
2022-10-18,12:50:00,87400,▼ 400,-0.46,2507,157918
2022-10-18,12:40:00,87500,▼ 300,-0.34,6392,155411
2022-10-18,12:30:00,87200,▼ 600,-0.68,3140,149019
2022-10-18,12:20:00,87200,▼ 600,-0.68,2692,145879
2022-10-18,13:10:00,87300,▼ 500,-0.57,3797,167236
2022-10-18,13:00:00,87300,▼ 500,-0.57,5521,163439
2022-10-18,12:50:00,87400,▼ 400,-0.46,2507,157918
2022-10-18,12:40:00,87500,▼ 300,-0.34,6392,155411
2022-10-18,12:30:00,87200,▼ 600,-0.68,3140,149019
2022-10-18,12:20:00,87200,▼ 600,-0.68,2692,145879
2022-10-18,12:10:00,87200,▼ 600,-0.68,8837,143187
2022-10-18,12:00:00,87100,▼ 700,-0.8,2725,134350
2022-10-18,11:50:00,87100,▼ 700,-0.8,2588,131625
2022-10-18,11:40:00,87200,▼ 600,-0.68,3631,129037
2022-10-18,11:30:00,87100,▼ 700,-0.8,2274,125406
2022-10-18,11:20:00,87100,▼ 700,-0.8,2626,123132
2022-10-18,11:10:00,87100,▼ 700,-0.8,7876,120506
2022-10-18,11:00:00,86900,▼ 900,-1.03,5130,112630
2022-10-18,10:50:00,87000,▼ 800,-0.91,4384,107500
2022-10-18,10:40:00,87000,▼ 800,-0.91,4826,103116
2022-10-18,10:30:00,86900,▼ 900,-1.03,2261,98290
2022-10-18,10:20:00,86900,▼ 900,-1.03,10789,96029
2022-10-18,10:10:00,86800,"▼ 1,000",-1.14,12457,85240
2022-10-18,10:00:00,87000,▼ 800,-0.91,4692,72783
2022-10-18,09:50:00,87000,▼ 800,-0.91,7582,68091
2022-10-18,09:40:00,87200,▼ 600,-0.68,2804,60509
2022-10-18,09:30:00,87300,▼ 500,-0.57,13108,57705
2022-10-18,09:20:00,87100,▼ 700,-0.8,19985,44597
2022-10-18,09:10:00,87300,▼ 500,-0.57,5257,24612
2022-10-18,09:00:00,87600,▼ 200,-0.23,19355,19355
