date,time,price,change,change(%),amount,volume
2022-06-29,15:50:00,246500,"▼ 6,000",-2.38,67,393659
2022-06-29,15:40:00,246500,"▼ 6,000",-2.38,611,393592
2022-06-29,15:30:00,246500,"▼ 6,000",-2.38,39595,392981
2022-06-29,15:10:00,246000,"▼ 6,500",-2.57,10015,353386
2022-06-29,15:00:00,246500,"▼ 6,000",-2.38,7851,343371
2022-06-29,14:50:00,246500,"▼ 6,000",-2.38,9614,335520
2022-06-29,14:40:00,247000,"▼ 5,500",-2.18,5604,325906
2022-06-29,14:30:00,246500,"▼ 6,000",-2.38,4370,320302
2022-06-29,14:20:00,246500,"▼ 6,000",-2.38,5715,315932
2022-06-29,14:10:00,247000,"▼ 5,500",-2.18,17625,310217
2022-06-29,14:00:00,247000,"▼ 5,500",-2.18,4360,292592
2022-06-29,13:50:00,246500,"▼ 6,000",-2.38,6393,288232
2022-06-29,13:40:00,247000,"▼ 5,500",-2.18,8058,281839
2022-06-29,13:30:00,247000,"▼ 5,500",-2.18,4470,273781
2022-06-29,13:20:00,246500,"▼ 6,000",-2.38,5743,269311
2022-06-29,13:10:00,247000,"▼ 5,500",-2.18,5234,263568
2022-06-29,13:00:00,246500,"▼ 6,000",-2.38,6171,258334
2022-06-29,12:50:00,247000,"▼ 5,500",-2.18,4955,252163
2022-06-29,12:40:00,246500,"▼ 6,000",-2.38,8139,247208
2022-06-29,12:30:00,246000,"▼ 6,500",-2.57,3019,239069
2022-06-29,13:20:00,246500,"▼ 6,000",-2.38,5743,269311
2022-06-29,13:10:00,247000,"▼ 5,500",-2.18,5234,263568
2022-06-29,13:00:00,246500,"▼ 6,000",-2.38,6171,258334
2022-06-29,12:50:00,247000,"▼ 5,500",-2.18,4955,252163
2022-06-29,12:40:00,246500,"▼ 6,000",-2.38,8139,247208
2022-06-29,12:30:00,246000,"▼ 6,500",-2.57,3019,239069
2022-06-29,12:20:00,246000,"▼ 6,500",-2.57,3940,236050
2022-06-29,12:10:00,246500,"▼ 6,000",-2.38,5178,232110
2022-06-29,12:00:00,246500,"▼ 6,000",-2.38,1477,226932
2022-06-29,11:50:00,247000,"▼ 5,500",-2.18,6158,225455
2022-06-29,11:40:00,246500,"▼ 6,000",-2.38,5697,219297
2022-06-29,11:30:00,247000,"▼ 5,500",-2.18,4728,213600
2022-06-29,11:20:00,246500,"▼ 6,000",-2.38,6569,208872
2022-06-29,11:10:00,247000,"▼ 5,500",-2.18,4647,202303
2022-06-29,11:00:00,247500,"▼ 5,000",-1.98,11122,197656
2022-06-29,10:50:00,246000,"▼ 6,500",-2.57,6092,186534
2022-06-29,10:40:00,246500,"▼ 6,000",-2.38,5108,180442
2022-06-29,10:30:00,247500,"▼ 5,000",-1.98,10039,175334
2022-06-29,10:20:00,247000,"▼ 5,500",-2.18,14486,165295
2022-06-29,10:10:00,247000,"▼ 5,500",-2.18,9305,150809
2022-06-29,10:00:00,246000,"▼ 6,500",-2.57,19287,141504
2022-06-29,09:50:00,246000,"▼ 6,500",-2.57,3988,122217
2022-06-29,09:40:00,246000,"▼ 6,500",-2.57,16734,118229
2022-06-29,09:30:00,246500,"▼ 6,000",-2.38,15953,101495
2022-06-29,09:20:00,246500,"▼ 6,000",-2.38,16215,85542
2022-06-29,09:10:00,246000,"▼ 6,500",-2.57,26731,69327
2022-06-29,09:00:00,247000,"▼ 5,500",-2.18,42582,42596
2022-06-29,08:30:00,252500,0,0.0,14,14
