date,time,price,change,change(%),amount,volume
2022-09-28,15:50:00,86800,▲ 500,0.58,5,537605
2022-09-28,15:40:00,86800,▲ 500,0.58,173,537600
2022-09-28,15:30:00,86800,▲ 500,0.58,77837,537427
2022-09-28,15:10:00,86600,▲ 300,0.35,30224,459590
2022-09-28,15:00:00,86400,▲ 100,0.12,19739,429366
2022-09-28,14:50:00,86300,0,0.0,12682,409627
2022-09-28,14:40:00,86400,▲ 100,0.12,22249,396945
2022-09-28,14:30:00,86200,▼ 100,-0.12,11388,374696
2022-09-28,14:20:00,86200,▼ 100,-0.12,9056,363308
2022-09-28,14:10:00,86200,▼ 100,-0.12,7053,354252
2022-09-28,14:00:00,86200,▼ 100,-0.12,7038,347199
2022-09-28,13:50:00,86200,▼ 100,-0.12,4584,340161
2022-09-28,13:40:00,86200,▼ 100,-0.12,7844,335577
2022-09-28,13:30:00,86200,▼ 100,-0.12,11940,327733
2022-09-28,13:20:00,86100,▼ 200,-0.23,17210,315793
2022-09-28,13:10:00,85900,▼ 400,-0.46,4739,298583
2022-09-28,13:00:00,85900,▼ 400,-0.46,14298,293844
2022-09-28,12:50:00,85800,▼ 500,-0.58,10276,279546
2022-09-28,12:40:00,85700,▼ 600,-0.7,4728,269270
2022-09-28,12:30:00,85700,▼ 600,-0.7,17580,264542
2022-09-28,13:20:00,86100,▼ 200,-0.23,17210,315793
2022-09-28,13:10:00,85900,▼ 400,-0.46,4739,298583
2022-09-28,13:00:00,85900,▼ 400,-0.46,14298,293844
2022-09-28,12:50:00,85800,▼ 500,-0.58,10276,279546
2022-09-28,12:40:00,85700,▼ 600,-0.7,4728,269270
2022-09-28,12:30:00,85700,▼ 600,-0.7,17580,264542
2022-09-28,12:20:00,85900,▼ 400,-0.46,7403,246962
2022-09-28,12:10:00,85900,▼ 400,-0.46,3937,239559
2022-09-28,12:00:00,85900,▼ 400,-0.46,15438,235622
2022-09-28,11:50:00,86000,▼ 300,-0.35,4936,220184
2022-09-28,11:40:00,85900,▼ 400,-0.46,11793,215248
2022-09-28,11:30:00,85800,▼ 500,-0.58,8667,203455
2022-09-28,11:20:00,85600,▼ 700,-0.81,9476,194788
2022-09-28,11:10:00,85900,▼ 400,-0.46,10391,185312
2022-09-28,11:00:00,85900,▼ 400,-0.46,10925,174921
2022-09-28,10:50:00,85800,▼ 500,-0.58,9458,163996
2022-09-28,10:40:00,86100,▼ 200,-0.23,18278,154538
2022-09-28,10:30:00,86200,▼ 100,-0.12,4284,136260
2022-09-28,10:20:00,86200,▼ 100,-0.12,5177,131976
2022-09-28,10:10:00,86200,▼ 100,-0.12,9481,126799
2022-09-28,10:00:00,86100,▼ 200,-0.23,3278,117318
2022-09-28,09:50:00,86100,▼ 200,-0.23,16322,114040
2022-09-28,09:40:00,86200,▼ 100,-0.12,7066,97718
2022-09-28,09:30:00,86300,0,0.0,13921,90652
2022-09-28,09:20:00,86400,▲ 100,0.12,14142,76731
2022-09-28,09:10:00,86400,▲ 100,0.12,29831,62589
2022-09-28,09:00:00,86400,▲ 100,0.12,32757,32758
2022-09-28,08:30:00,86300,0,0.0,1,1
