date,time,price,change,change(%),amount,volume
2023-01-06,15:50:00,89500,"▲ 1,800",2.05,2,281288
2023-01-06,15:40:00,89500,"▲ 1,800",2.05,125,281286
2023-01-06,15:30:00,89500,"▲ 1,800",2.05,24923,281161
2023-01-06,15:10:00,89500,"▲ 1,800",2.05,10157,256238
2023-01-06,15:00:00,89300,"▲ 1,600",1.82,6690,246081
2023-01-06,14:50:00,89200,"▲ 1,500",1.71,14460,239391
2023-01-06,14:40:00,89000,"▲ 1,300",1.48,14088,224931
2023-01-06,14:30:00,89200,"▲ 1,500",1.71,5362,210843
2023-01-06,14:20:00,89000,"▲ 1,300",1.48,13403,205481
2023-01-06,14:10:00,89300,"▲ 1,600",1.82,4562,192078
2023-01-06,14:00:00,89200,"▲ 1,500",1.71,8502,187516
2023-01-06,13:50:00,89300,"▲ 1,600",1.82,5654,179014
2023-01-06,13:40:00,89200,"▲ 1,500",1.71,3845,173360
2023-01-06,13:30:00,89300,"▲ 1,600",1.82,3567,169515
2023-01-06,13:20:00,89300,"▲ 1,600",1.82,7223,165948
2023-01-06,13:10:00,89300,"▲ 1,600",1.82,5138,158725
2023-01-06,13:00:00,89400,"▲ 1,700",1.94,5204,153587
2023-01-06,12:50:00,89400,"▲ 1,700",1.94,3709,148383
2023-01-06,12:40:00,89400,"▲ 1,700",1.94,5535,144674
2023-01-06,12:30:00,89200,"▲ 1,500",1.71,4919,139139
2023-01-06,13:20:00,89300,"▲ 1,600",1.82,7223,165948
2023-01-06,13:10:00,89300,"▲ 1,600",1.82,5138,158725
2023-01-06,13:00:00,89400,"▲ 1,700",1.94,5204,153587
2023-01-06,12:50:00,89400,"▲ 1,700",1.94,3709,148383
2023-01-06,12:40:00,89400,"▲ 1,700",1.94,5535,144674
2023-01-06,12:30:00,89200,"▲ 1,500",1.71,4919,139139
2023-01-06,12:20:00,89500,"▲ 1,800",2.05,4444,134220
2023-01-06,12:10:00,89600,"▲ 1,900",2.17,10702,129776
2023-01-06,12:00:00,89700,"▲ 2,000",2.28,12241,119074
2023-01-06,11:50:00,89300,"▲ 1,600",1.82,4429,106833
2023-01-06,11:40:00,89300,"▲ 1,600",1.82,7173,102404
2023-01-06,11:30:00,89400,"▲ 1,700",1.94,3877,95231
2023-01-06,11:20:00,89200,"▲ 1,500",1.71,3267,91354
2023-01-06,11:10:00,89100,"▲ 1,400",1.6,2714,88087
2023-01-06,11:00:00,89200,"▲ 1,500",1.71,3112,85373
2023-01-06,10:50:00,89300,"▲ 1,600",1.82,5325,82261
2023-01-06,10:40:00,89300,"▲ 1,600",1.82,4568,76936
2023-01-06,10:30:00,89300,"▲ 1,600",1.82,4843,72368
2023-01-06,10:20:00,89200,"▲ 1,500",1.71,4766,67525
2023-01-06,10:10:00,89000,"▲ 1,300",1.48,4033,62759
2023-01-06,10:00:00,89000,"▲ 1,300",1.48,7366,58726
2023-01-06,09:50:00,89200,"▲ 1,500",1.71,7280,51360
2023-01-06,09:40:00,88700,"▲ 1,000",1.14,7429,44080
2023-01-06,09:30:00,88800,"▲ 1,100",1.25,10942,36651
2023-01-06,09:20:00,88200,▲ 500,0.57,3048,25709
2023-01-06,09:10:00,88200,▲ 500,0.57,8280,22661
2023-01-06,09:00:00,88300,▲ 600,0.68,14381,14381
