date,time,price,change,change(%),amount,volume
2022-12-09,15:50:00,162500,▲ 500,0.31,32,459995
2022-12-09,15:40:00,162500,▲ 500,0.31,451,459963
2022-12-09,15:30:00,162500,▲ 500,0.31,77774,459512
2022-12-09,15:10:00,162500,▲ 500,0.31,19872,381738
2022-12-09,15:00:00,163000,"▲ 1,000",0.62,12955,361866
2022-12-09,14:50:00,162500,▲ 500,0.31,7736,348911
2022-12-09,14:40:00,162500,▲ 500,0.31,23607,341175
2022-12-09,14:30:00,162000,0,0.0,9118,317568
2022-12-09,14:20:00,162000,0,0.0,6346,308450
2022-12-09,14:10:00,162000,0,0.0,7468,302104
2022-12-09,14:00:00,162000,0,0.0,4868,294636
2022-12-09,13:50:00,162000,0,0.0,6231,289768
2022-12-09,13:40:00,162500,▲ 500,0.31,16773,283537
2022-12-09,13:30:00,162500,▲ 500,0.31,2520,266764
2022-12-09,13:20:00,163000,"▲ 1,000",0.62,2727,264244
2022-12-09,13:10:00,162500,▲ 500,0.31,15677,261517
2022-12-09,13:00:00,162000,0,0.0,8934,245840
2022-12-09,12:50:00,162000,0,0.0,6113,236906
2022-12-09,12:40:00,162500,▲ 500,0.31,4824,230793
2022-12-09,12:30:00,162500,▲ 500,0.31,10738,225969
2022-12-09,13:20:00,163000,"▲ 1,000",0.62,2727,264244
2022-12-09,13:10:00,162500,▲ 500,0.31,15677,261517
2022-12-09,13:00:00,162000,0,0.0,8934,245840
2022-12-09,12:50:00,162000,0,0.0,6113,236906
2022-12-09,12:40:00,162500,▲ 500,0.31,4824,230793
2022-12-09,12:30:00,162500,▲ 500,0.31,10738,225969
2022-12-09,12:20:00,162500,▲ 500,0.31,12051,215231
2022-12-09,12:10:00,162500,▲ 500,0.31,13236,203180
2022-12-09,12:00:00,162500,▲ 500,0.31,22379,189944
2022-12-09,11:50:00,162500,▲ 500,0.31,5823,167565
2022-12-09,11:40:00,162000,0,0.0,3512,161742
2022-12-09,11:30:00,162500,▲ 500,0.31,6285,158230
2022-12-09,11:20:00,162000,0,0.0,3371,151945
2022-12-09,11:10:00,162500,▲ 500,0.31,17566,148574
2022-12-09,11:00:00,162500,▲ 500,0.31,10040,131008
2022-12-09,10:50:00,163500,"▲ 1,500",0.93,11765,120968
2022-12-09,10:40:00,163000,"▲ 1,000",0.62,6999,109203
2022-12-09,10:30:00,162500,▲ 500,0.31,11543,102204
2022-12-09,10:20:00,162000,0,0.0,4833,90661
2022-12-09,10:10:00,162000,0,0.0,3806,85828
2022-12-09,10:00:00,162500,▲ 500,0.31,10536,82022
2022-12-09,09:50:00,162500,▲ 500,0.31,10040,71486
2022-12-09,09:40:00,162500,▲ 500,0.31,3908,61446
2022-12-09,09:30:00,162500,▲ 500,0.31,8511,57538
2022-12-09,09:20:00,163000,"▲ 1,000",0.62,14033,49027
2022-12-09,09:10:00,163500,"▲ 1,500",0.93,2774,34994
2022-12-09,09:00:00,163000,"▲ 1,000",0.62,32216,32220
2022-12-09,08:30:00,162000,0,0.0,4,4
