date,time,price,change,change(%),amount,volume
2022-10-20,15:50:00,168500,▲ 500,0.3,3665,684387
2022-10-20,15:40:00,168500,▲ 500,0.3,2435,680722
2022-10-20,15:30:00,168500,▲ 500,0.3,49425,678287
2022-10-20,15:10:00,168000,0,0.0,17327,628862
2022-10-20,15:00:00,169000,"▲ 1,000",0.6,19942,611535
2022-10-20,14:50:00,168000,0,0.0,10755,591593
2022-10-20,14:40:00,168000,0,0.0,15900,580838
2022-10-20,14:30:00,168500,▲ 500,0.3,9107,564938
2022-10-20,14:20:00,168500,▲ 500,0.3,10458,555831
2022-10-20,14:10:00,168000,0,0.0,17090,545373
2022-10-20,14:00:00,168000,0,0.0,23253,528283
2022-10-20,13:50:00,167500,▼ 500,-0.3,8081,505030
2022-10-20,13:40:00,167000,"▼ 1,000",-0.6,7104,496949
2022-10-20,13:30:00,167500,▼ 500,-0.3,22128,489845
2022-10-20,13:20:00,167500,▼ 500,-0.3,5592,467717
2022-10-20,13:10:00,167000,"▼ 1,000",-0.6,12347,462125
2022-10-20,13:00:00,167000,"▼ 1,000",-0.6,12269,449778
2022-10-20,12:50:00,167500,▼ 500,-0.3,4599,437509
2022-10-20,12:40:00,167500,▼ 500,-0.3,4863,432910
2022-10-20,12:30:00,167500,▼ 500,-0.3,12908,428047
2022-10-20,13:40:00,167000,"▼ 1,000",-0.6,7104,496949
2022-10-20,13:30:00,167500,▼ 500,-0.3,22128,489845
2022-10-20,13:20:00,167500,▼ 500,-0.3,5592,467717
2022-10-20,13:10:00,167000,"▼ 1,000",-0.6,12347,462125
2022-10-20,13:00:00,167000,"▼ 1,000",-0.6,12269,449778
2022-10-20,12:50:00,167500,▼ 500,-0.3,4599,437509
2022-10-20,12:40:00,167500,▼ 500,-0.3,4863,432910
2022-10-20,12:30:00,167500,▼ 500,-0.3,12908,428047
2022-10-20,12:20:00,167500,▼ 500,-0.3,6949,415139
2022-10-20,12:10:00,168000,0,0.0,9914,408190
2022-10-20,12:00:00,168000,0,0.0,2303,398276
2022-10-20,11:50:00,168000,0,0.0,3518,395973
2022-10-20,11:40:00,167500,▼ 500,-0.3,20202,392455
2022-10-20,11:30:00,168000,0,0.0,17720,372253
2022-10-20,11:20:00,168500,▲ 500,0.3,10437,354533
2022-10-20,11:10:00,168000,0,0.0,22368,344096
2022-10-20,11:00:00,168500,▲ 500,0.3,25208,321728
2022-10-20,10:50:00,167000,"▼ 1,000",-0.6,33622,296520
2022-10-20,10:40:00,167500,▼ 500,-0.3,3118,262898
2022-10-20,10:30:00,168000,0,0.0,20497,259780
2022-10-20,10:20:00,168000,0,0.0,25702,239283
2022-10-20,10:10:00,166500,"▼ 1,500",-0.89,33368,213581
2022-10-20,10:00:00,167500,▼ 500,-0.3,6434,180213
2022-10-20,09:50:00,167500,▼ 500,-0.3,40585,173779
2022-10-20,09:40:00,167500,▼ 500,-0.3,8176,133194
2022-10-20,09:30:00,168000,0,0.0,10020,125018
2022-10-20,09:20:00,167500,▼ 500,-0.3,31114,114998
2022-10-20,09:10:00,168500,▲ 500,0.3,28982,83884
2022-10-20,09:00:00,168500,▲ 500,0.3,54814,54902
2022-10-20,08:30:00,168000,0,0.0,88,88
