date,time,price,change,change(%),amount,volume
2023-01-11,15:50:00,91000,▼ 700,-0.76,10,327883
2023-01-11,15:40:00,91000,▼ 700,-0.76,154,327873
2023-01-11,15:30:00,91000,▼ 700,-0.76,39509,327719
2023-01-11,15:10:00,90700,"▼ 1,000",-1.09,14886,288210
2023-01-11,15:00:00,91100,▼ 600,-0.65,19114,273324
2023-01-11,14:50:00,91000,▼ 700,-0.76,28653,254210
2023-01-11,14:40:00,91100,▼ 600,-0.65,11376,225557
2023-01-11,14:30:00,91300,▼ 400,-0.44,10471,214181
2023-01-11,14:20:00,91500,▼ 200,-0.22,17800,203710
2023-01-11,14:10:00,91300,▼ 400,-0.44,3708,185910
2023-01-11,14:00:00,91300,▼ 400,-0.44,4524,182202
2023-01-11,13:50:00,91400,▼ 300,-0.33,8331,177678
2023-01-11,13:40:00,91400,▼ 300,-0.33,2783,169347
2023-01-11,13:30:00,91300,▼ 400,-0.44,6757,166564
2023-01-11,13:20:00,91400,▼ 300,-0.33,22331,159807
2023-01-11,13:10:00,91100,▼ 600,-0.65,3701,137476
2023-01-11,13:00:00,91000,▼ 700,-0.76,4456,133775
2023-01-11,12:50:00,91000,▼ 700,-0.76,3403,129319
2023-01-11,12:40:00,91100,▼ 600,-0.65,3075,125916
2023-01-11,12:30:00,91100,▼ 600,-0.65,3003,122841
2023-01-11,13:40:00,91400,▼ 300,-0.33,2783,169347
2023-01-11,13:30:00,91300,▼ 400,-0.44,6757,166564
2023-01-11,13:20:00,91400,▼ 300,-0.33,22331,159807
2023-01-11,13:10:00,91100,▼ 600,-0.65,3701,137476
2023-01-11,13:00:00,91000,▼ 700,-0.76,4456,133775
2023-01-11,12:50:00,91000,▼ 700,-0.76,3403,129319
2023-01-11,12:40:00,91100,▼ 600,-0.65,3075,125916
2023-01-11,12:30:00,91100,▼ 600,-0.65,3003,122841
2023-01-11,12:20:00,91100,▼ 600,-0.65,3745,119838
2023-01-11,12:10:00,91000,▼ 700,-0.76,3600,116093
2023-01-11,12:00:00,91000,▼ 700,-0.76,3344,112493
2023-01-11,11:50:00,91000,▼ 700,-0.76,2919,109149
2023-01-11,11:40:00,91100,▼ 600,-0.65,2680,106230
2023-01-11,11:30:00,91100,▼ 600,-0.65,3721,103550
2023-01-11,11:20:00,91300,▼ 400,-0.44,7125,99829
2023-01-11,11:10:00,91000,▼ 700,-0.76,2849,92704
2023-01-11,11:00:00,91000,▼ 700,-0.76,4697,89855
2023-01-11,10:50:00,90700,"▼ 1,000",-1.09,8442,85158
2023-01-11,10:40:00,90600,"▼ 1,100",-1.2,7671,76716
2023-01-11,10:30:00,90300,"▼ 1,400",-1.53,3907,69045
2023-01-11,10:20:00,90200,"▼ 1,500",-1.64,3696,65138
2023-01-11,10:10:00,90100,"▼ 1,600",-1.74,7347,61442
2023-01-11,10:00:00,90400,"▼ 1,300",-1.42,2734,54095
2023-01-11,09:50:00,90500,"▼ 1,200",-1.31,6786,51361
2023-01-11,09:40:00,90700,"▼ 1,000",-1.09,3425,44575
2023-01-11,09:30:00,90600,"▼ 1,100",-1.2,8297,41150
2023-01-11,09:20:00,90800,▼ 900,-0.98,12085,32853
2023-01-11,09:10:00,91200,▼ 500,-0.55,4432,20768
2023-01-11,09:00:00,91200,▼ 500,-0.55,16336,16336
