date,time,price,change,change(%),amount,volume
2023-02-03,15:30:00,223500,12000,5.67%,65443,3052777
2023-02-03,15:15:00,223000,11500,5.44%,20961,2987334
2023-02-03,15:10:00,223000,11500,5.44%,34220,2966373
2023-02-03,15:05:00,222500,11000,5.20%,7071,2932153
2023-02-03,15:00:00,222500,11000,5.20%,11688,2925082
2023-02-03,14:55:00,222500,11000,5.20%,11073,2913394
2023-02-03,14:50:00,222500,11000,5.20%,14648,2902321
2023-02-03,14:45:00,223000,11500,5.44%,23305,2887673
2023-02-03,14:40:00,223000,11500,5.44%,7865,2864368
2023-02-03,14:35:00,223000,11500,5.44%,9685,2856503
2023-02-03,14:30:00,223000,11500,5.44%,7932,2846818
2023-02-03,14:25:00,223500,12000,5.67%,14318,2838886
2023-02-03,14:20:00,223000,11500,5.44%,16676,2824568
2023-02-03,14:15:00,222500,11000,5.20%,9808,2807892
2023-02-03,14:10:00,222500,11000,5.20%,7249,2798084
2023-02-03,14:05:00,222500,11000,5.20%,28854,2790835
2023-02-03,14:00:00,223000,11500,5.44%,31201,2761981
2023-02-03,13:55:00,223000,11500,5.44%,4810,2730780
2023-02-03,13:50:00,223500,12000,5.67%,18322,2725970
2023-02-03,13:45:00,223500,12000,5.67%,5541,2707648
2023-02-03,13:40:00,223500,12000,5.67%,11444,2702107
2023-02-03,13:35:00,223500,12000,5.67%,5325,2690663
2023-02-03,13:30:00,223500,12000,5.67%,22749,2685338
2023-02-03,13:25:00,223500,12000,5.67%,26627,2662589
2023-02-03,13:20:00,223000,11500,5.44%,8616,2635962
2023-02-03,13:15:00,223000,11500,5.44%,12470,2627346
2023-02-03,13:10:00,222500,11000,5.20%,7587,2614876
2023-02-03,13:05:00,223000,11500,5.44%,26943,2607289
2023-02-03,13:00:00,223000,11500,5.44%,15728,2580346
2023-02-03,12:55:00,222500,11000,5.20%,13360,2564618
2023-02-03,12:50:00,222000,10500,4.96%,28506,2551258
2023-02-03,12:45:00,222000,10500,4.96%,22213,2522752
2023-02-03,12:40:00,222500,11000,5.20%,64547,2500539
2023-02-03,12:35:00,223000,11500,5.44%,18109,2435992
2023-02-03,12:30:00,223500,12000,5.67%,21568,2417883
2023-02-03,12:25:00,223000,11500,5.44%,9694,2396315
2023-02-03,12:20:00,224000,12500,5.91%,20442,2386621
2023-02-03,12:15:00,224000,12500,5.91%,22837,2366179
2023-02-03,12:10:00,223500,12000,5.67%,10721,2343342
2023-02-03,12:05:00,224000,12500,5.91%,20463,2332621
