date,time,price,change,change(%),amount,volume
2022-08-03,15:50:00,197000,▲ 500,0.25,620,679123
2022-08-03,15:40:00,197000,▲ 500,0.25,1030,678503
2022-08-03,15:30:00,197000,▲ 500,0.25,46427,677473
2022-08-03,15:10:00,197000,▲ 500,0.25,34074,631046
2022-08-03,15:00:00,196000,▼ 500,-0.25,9592,596972
2022-08-03,14:50:00,196000,▼ 500,-0.25,16710,587380
2022-08-03,14:40:00,197000,▲ 500,0.25,51701,570670
2022-08-03,14:30:00,197000,▲ 500,0.25,15723,518969
2022-08-03,14:20:00,197500,"▲ 1,000",0.51,13569,503246
2022-08-03,14:10:00,197500,"▲ 1,000",0.51,8147,489677
2022-08-03,14:00:00,197500,"▲ 1,000",0.51,7284,481530
2022-08-03,13:50:00,197500,"▲ 1,000",0.51,10235,474246
2022-08-03,13:40:00,197000,▲ 500,0.25,22834,464011
2022-08-03,13:30:00,196500,0,0.0,15225,441177
2022-08-03,13:20:00,197000,▲ 500,0.25,11706,425952
2022-08-03,13:10:00,196500,0,0.0,6723,414246
2022-08-03,13:00:00,196500,0,0.0,20329,407523
2022-08-03,12:50:00,197500,"▲ 1,000",0.51,8884,387194
2022-08-03,12:40:00,197500,"▲ 1,000",0.51,4149,378310
2022-08-03,12:30:00,197500,"▲ 1,000",0.51,5298,374161
2022-08-03,13:20:00,197000,▲ 500,0.25,11706,425952
2022-08-03,13:10:00,196500,0,0.0,6723,414246
2022-08-03,13:00:00,196500,0,0.0,20329,407523
2022-08-03,12:50:00,197500,"▲ 1,000",0.51,8884,387194
2022-08-03,12:40:00,197500,"▲ 1,000",0.51,4149,378310
2022-08-03,12:30:00,197500,"▲ 1,000",0.51,5298,374161
2022-08-03,12:20:00,197000,▲ 500,0.25,4411,368863
2022-08-03,12:10:00,197000,▲ 500,0.25,5322,364452
2022-08-03,12:00:00,197000,▲ 500,0.25,4285,359130
2022-08-03,11:50:00,197500,"▲ 1,000",0.51,4163,354845
2022-08-03,11:40:00,197500,"▲ 1,000",0.51,3737,350682
2022-08-03,11:30:00,197500,"▲ 1,000",0.51,5494,346945
2022-08-03,11:20:00,197500,"▲ 1,000",0.51,41499,341451
2022-08-03,11:10:00,198000,"▲ 1,500",0.76,6778,299952
2022-08-03,11:00:00,197500,"▲ 1,000",0.51,11820,293174
2022-08-03,10:50:00,198000,"▲ 1,500",0.76,9494,281354
2022-08-03,10:40:00,198000,"▲ 1,500",0.76,7127,271860
2022-08-03,10:30:00,197500,"▲ 1,000",0.51,10931,264733
2022-08-03,10:20:00,198000,"▲ 1,500",0.76,8362,253802
2022-08-03,10:10:00,197500,"▲ 1,000",0.51,17086,245440
2022-08-03,10:00:00,197500,"▲ 1,000",0.51,29605,228354
2022-08-03,09:50:00,197000,▲ 500,0.25,22250,198749
2022-08-03,09:40:00,196500,0,0.0,25763,176499
2022-08-03,09:30:00,197000,▲ 500,0.25,24837,150736
2022-08-03,09:20:00,197500,"▲ 1,000",0.51,17810,125899
2022-08-03,09:10:00,197500,"▲ 1,000",0.51,31935,108089
2022-08-03,09:00:00,197500,"▲ 1,000",0.51,76128,76154
2022-08-03,08:30:00,196500,0,0.0,26,26
