date,time,price,change,change(%),amount,volume
2022-12-26,15:50:00,178500,▲ 500,0.28,1759,349026
2022-12-26,15:40:00,178500,▲ 500,0.28,1283,347267
2022-12-26,15:30:00,178500,▲ 500,0.28,17971,345984
2022-12-26,15:10:00,179000,"▲ 1,000",0.56,13580,328013
2022-12-26,15:00:00,179000,"▲ 1,000",0.56,5503,314433
2022-12-26,14:50:00,179000,"▲ 1,000",0.56,6529,308930
2022-12-26,14:40:00,178500,▲ 500,0.28,6093,302401
2022-12-26,14:30:00,179000,"▲ 1,000",0.56,4099,296308
2022-12-26,14:20:00,179000,"▲ 1,000",0.56,4481,292209
2022-12-26,14:10:00,179000,"▲ 1,000",0.56,15078,287728
2022-12-26,14:00:00,179000,"▲ 1,000",0.56,4789,272650
2022-12-26,13:50:00,179500,"▲ 1,500",0.84,6879,267861
2022-12-26,13:40:00,179000,"▲ 1,000",0.56,13232,260982
2022-12-26,13:30:00,178500,▲ 500,0.28,2406,247750
2022-12-26,13:20:00,179000,"▲ 1,000",0.56,2056,245344
2022-12-26,13:10:00,178500,▲ 500,0.28,1552,243288
2022-12-26,13:00:00,179000,"▲ 1,000",0.56,3218,241736
2022-12-26,12:50:00,178000,0,0.0,9100,238518
2022-12-26,12:40:00,178500,▲ 500,0.28,9569,229418
2022-12-26,12:30:00,179000,"▲ 1,000",0.56,806,219849
2022-12-26,13:20:00,179000,"▲ 1,000",0.56,2056,245344
2022-12-26,13:10:00,178500,▲ 500,0.28,1552,243288
2022-12-26,13:00:00,179000,"▲ 1,000",0.56,3218,241736
2022-12-26,12:50:00,178000,0,0.0,9100,238518
2022-12-26,12:40:00,178500,▲ 500,0.28,9569,229418
2022-12-26,12:30:00,179000,"▲ 1,000",0.56,806,219849
2022-12-26,12:20:00,179000,"▲ 1,000",0.56,4198,219043
2022-12-26,12:10:00,179000,"▲ 1,000",0.56,1951,214845
2022-12-26,12:00:00,179500,"▲ 1,500",0.84,6095,212894
2022-12-26,11:50:00,179000,"▲ 1,000",0.56,1791,206799
2022-12-26,11:40:00,179000,"▲ 1,000",0.56,1942,205008
2022-12-26,11:30:00,178500,▲ 500,0.28,4743,203066
2022-12-26,11:20:00,179500,"▲ 1,500",0.84,6704,198323
2022-12-26,11:10:00,179500,"▲ 1,500",0.84,10817,191619
2022-12-26,11:00:00,178500,▲ 500,0.28,1489,180802
2022-12-26,10:50:00,179000,"▲ 1,000",0.56,4383,179313
2022-12-26,10:40:00,178500,▲ 500,0.28,7997,174930
2022-12-26,10:30:00,178500,▲ 500,0.28,5593,166933
2022-12-26,10:20:00,178000,0,0.0,7792,161340
2022-12-26,10:10:00,179000,"▲ 1,000",0.56,2065,153548
2022-12-26,10:00:00,179000,"▲ 1,000",0.56,9280,151483
2022-12-26,09:50:00,179500,"▲ 1,500",0.84,21552,142203
2022-12-26,09:40:00,178000,0,0.0,5931,120651
2022-12-26,09:30:00,177500,▼ 500,-0.28,25442,114720
2022-12-26,09:20:00,177500,▼ 500,-0.28,9058,89278
2022-12-26,09:10:00,178000,0,0.0,20616,80220
2022-12-26,09:00:00,178500,▲ 500,0.28,59479,59604
2022-12-26,08:30:00,178000,0,0.0,125,125
