date,time,price,change,change(%),amount,volume
2022-11-11,15:50:00,92600,"▼ 1,800",-1.91,24,617503
2022-11-11,15:40:00,92600,"▼ 1,800",-1.91,928,617479
2022-11-11,15:30:00,92600,"▼ 1,800",-1.91,60362,616551
2022-11-11,15:10:00,92500,"▼ 1,900",-2.01,31204,556189
2022-11-11,15:00:00,92700,"▼ 1,700",-1.8,37718,524985
2022-11-11,14:50:00,93200,"▼ 1,200",-1.27,21715,487267
2022-11-11,14:40:00,93300,"▼ 1,100",-1.17,18416,465552
2022-11-11,14:30:00,93200,"▼ 1,200",-1.27,10552,447136
2022-11-11,14:20:00,93300,"▼ 1,100",-1.17,22463,436584
2022-11-11,14:10:00,93200,"▼ 1,200",-1.27,14092,414121
2022-11-11,14:00:00,92900,"▼ 1,500",-1.59,10922,400029
2022-11-11,13:50:00,93000,"▼ 1,400",-1.48,10323,389107
2022-11-11,13:40:00,92900,"▼ 1,500",-1.59,9423,378784
2022-11-11,13:30:00,92900,"▼ 1,500",-1.59,10918,369361
2022-11-11,13:20:00,93000,"▼ 1,400",-1.48,9132,358443
2022-11-11,13:10:00,93000,"▼ 1,400",-1.48,7101,349311
2022-11-11,13:00:00,93000,"▼ 1,400",-1.48,9963,342210
2022-11-11,12:50:00,92900,"▼ 1,500",-1.59,10971,332247
2022-11-11,12:40:00,92900,"▼ 1,500",-1.59,8517,321276
2022-11-11,12:30:00,92900,"▼ 1,500",-1.59,13561,312759
2022-11-11,13:40:00,92900,"▼ 1,500",-1.59,9423,378784
2022-11-11,13:30:00,92900,"▼ 1,500",-1.59,10918,369361
2022-11-11,13:20:00,93000,"▼ 1,400",-1.48,9132,358443
2022-11-11,13:10:00,93000,"▼ 1,400",-1.48,7101,349311
2022-11-11,13:00:00,93000,"▼ 1,400",-1.48,9963,342210
2022-11-11,12:50:00,92900,"▼ 1,500",-1.59,10971,332247
2022-11-11,12:40:00,92900,"▼ 1,500",-1.59,8517,321276
2022-11-11,12:30:00,92900,"▼ 1,500",-1.59,13561,312759
2022-11-11,12:20:00,93000,"▼ 1,400",-1.48,6476,299198
2022-11-11,12:10:00,93000,"▼ 1,400",-1.48,9184,292722
2022-11-11,12:00:00,93100,"▼ 1,300",-1.38,5944,283538
2022-11-11,11:50:00,93200,"▼ 1,200",-1.27,6397,277594
2022-11-11,11:40:00,93200,"▼ 1,200",-1.27,5617,271197
2022-11-11,11:30:00,93300,"▼ 1,100",-1.17,8549,265580
2022-11-11,11:20:00,93200,"▼ 1,200",-1.27,13277,257031
2022-11-11,11:10:00,93300,"▼ 1,100",-1.17,8659,243754
2022-11-11,11:00:00,93400,"▼ 1,000",-1.06,12018,235095
2022-11-11,10:50:00,92900,"▼ 1,500",-1.59,11945,223077
2022-11-11,10:40:00,93000,"▼ 1,400",-1.48,11029,211132
2022-11-11,10:30:00,93200,"▼ 1,200",-1.27,14404,200103
2022-11-11,10:20:00,93300,"▼ 1,100",-1.17,16365,185699
2022-11-11,10:10:00,93400,"▼ 1,000",-1.06,19546,169334
2022-11-11,10:00:00,93800,▼ 600,-0.64,5887,149788
2022-11-11,09:50:00,93700,▼ 700,-0.74,12755,143901
2022-11-11,09:40:00,94000,▼ 400,-0.42,15463,131146
2022-11-11,09:30:00,93700,▼ 700,-0.74,14696,115683
2022-11-11,09:20:00,94000,▼ 400,-0.42,14417,100987
2022-11-11,09:10:00,93800,▼ 600,-0.64,26164,86570
2022-11-11,09:00:00,93900,▼ 500,-0.53,60403,60406
2022-11-11,08:30:00,94400,0,0.0,3,3
