date,time,price,change,change(%),amount,volume
2022-07-11,15:50:00,240500,"▼ 8,500",-3.41,26,552898
2022-07-11,15:40:00,240500,"▼ 8,500",-3.41,995,552872
2022-07-11,15:30:00,240500,"▼ 8,500",-3.41,35616,551877
2022-07-11,15:10:00,239500,"▼ 9,500",-3.82,22455,516261
2022-07-11,15:00:00,240000,"▼ 9,000",-3.61,11538,493806
2022-07-11,14:50:00,239500,"▼ 9,500",-3.82,37360,482268
2022-07-11,14:40:00,240500,"▼ 8,500",-3.41,10838,444908
2022-07-11,14:30:00,241000,"▼ 8,000",-3.21,7032,434070
2022-07-11,14:20:00,240500,"▼ 8,500",-3.41,17720,427038
2022-07-11,14:10:00,241000,"▼ 8,000",-3.21,19528,409318
2022-07-11,14:00:00,242000,"▼ 7,000",-2.81,3541,389790
2022-07-11,13:50:00,241500,"▼ 7,500",-3.01,3213,386249
2022-07-11,13:40:00,242000,"▼ 7,000",-2.81,10636,383036
2022-07-11,13:30:00,241500,"▼ 7,500",-3.01,17555,372400
2022-07-11,13:20:00,241000,"▼ 8,000",-3.21,8485,354845
2022-07-11,13:10:00,242000,"▼ 7,000",-2.81,7193,346360
2022-07-11,13:00:00,242500,"▼ 6,500",-2.61,6456,339167
2022-07-11,12:50:00,242000,"▼ 7,000",-2.81,2138,332711
2022-07-11,12:40:00,242000,"▼ 7,000",-2.81,4249,330573
2022-07-11,12:30:00,242000,"▼ 7,000",-2.81,1341,326324
2022-07-11,13:20:00,241000,"▼ 8,000",-3.21,8485,354845
2022-07-11,13:10:00,242000,"▼ 7,000",-2.81,7193,346360
2022-07-11,13:00:00,242500,"▼ 6,500",-2.61,6456,339167
2022-07-11,12:50:00,242000,"▼ 7,000",-2.81,2138,332711
2022-07-11,12:40:00,242000,"▼ 7,000",-2.81,4249,330573
2022-07-11,12:30:00,242000,"▼ 7,000",-2.81,1341,326324
2022-07-11,12:20:00,241500,"▼ 7,500",-3.01,7116,324983
2022-07-11,12:10:00,242000,"▼ 7,000",-2.81,25837,317867
2022-07-11,12:00:00,243000,"▼ 6,000",-2.41,8412,292030
2022-07-11,11:50:00,244000,"▼ 5,000",-2.01,4983,283618
2022-07-11,11:40:00,244000,"▼ 5,000",-2.01,4827,278635
2022-07-11,11:30:00,243500,"▼ 5,500",-2.21,2152,273808
2022-07-11,11:20:00,244000,"▼ 5,000",-2.01,4864,271656
2022-07-11,11:10:00,243000,"▼ 6,000",-2.41,8145,266792
2022-07-11,11:00:00,242500,"▼ 6,500",-2.61,3402,258647
2022-07-11,10:50:00,242500,"▼ 6,500",-2.61,28846,255245
2022-07-11,10:40:00,244000,"▼ 5,000",-2.01,11993,226399
2022-07-11,10:30:00,243500,"▼ 5,500",-2.21,21990,214406
2022-07-11,10:20:00,244500,"▼ 4,500",-1.81,3115,192416
2022-07-11,10:10:00,244500,"▼ 4,500",-1.81,9587,189301
2022-07-11,10:00:00,245500,"▼ 3,500",-1.41,8492,179714
2022-07-11,09:50:00,246500,"▼ 2,500",-1.0,17024,171222
2022-07-11,09:40:00,246000,"▼ 3,000",-1.2,10840,154198
2022-07-11,09:30:00,243500,"▼ 5,500",-2.21,23835,143358
2022-07-11,09:20:00,244000,"▼ 5,000",-2.01,24445,119523
2022-07-11,09:10:00,244000,"▼ 5,000",-2.01,48086,95078
2022-07-11,09:00:00,245000,"▼ 4,000",-1.61,46872,46992
2022-07-11,08:30:00,249000,0,0.0,120,120
