date,time,price,change,change(%),amount,volume
2022-08-17,15:30:00,81300,▼ 400,-0.49,32892,174362
2022-08-17,15:10:00,81300,▼ 400,-0.49,3879,141470
2022-08-17,15:00:00,81500,▼ 200,-0.24,5954,137591
2022-08-17,14:50:00,81400,▼ 300,-0.37,1996,131637
2022-08-17,14:40:00,81300,▼ 400,-0.49,5936,129641
2022-08-17,14:30:00,81300,▼ 400,-0.49,7804,123705
2022-08-17,14:20:00,81300,▼ 400,-0.49,6978,115901
2022-08-17,14:10:00,81400,▼ 300,-0.37,1325,108923
2022-08-17,14:00:00,81400,▼ 300,-0.37,2715,107598
2022-08-17,13:50:00,81500,▼ 200,-0.24,11996,104883
2022-08-17,13:40:00,81300,▼ 400,-0.49,1928,92887
2022-08-17,13:30:00,81300,▼ 400,-0.49,1413,90959
2022-08-17,13:20:00,81400,▼ 300,-0.37,1661,89546
2022-08-17,13:10:00,81300,▼ 400,-0.49,2045,87885
2022-08-17,13:00:00,81300,▼ 400,-0.49,2314,85840
2022-08-17,12:50:00,81300,▼ 400,-0.49,2095,83526
2022-08-17,12:40:00,81300,▼ 400,-0.49,3662,81431
2022-08-17,12:30:00,81300,▼ 400,-0.49,5949,77769
2022-08-17,12:20:00,81500,▼ 200,-0.24,1404,71820
2022-08-17,12:10:00,81500,▼ 200,-0.24,914,70416
2022-08-17,13:00:00,81300,▼ 400,-0.49,2314,85840
2022-08-17,12:50:00,81300,▼ 400,-0.49,2095,83526
2022-08-17,12:40:00,81300,▼ 400,-0.49,3662,81431
2022-08-17,12:30:00,81300,▼ 400,-0.49,5949,77769
2022-08-17,12:20:00,81500,▼ 200,-0.24,1404,71820
2022-08-17,12:10:00,81500,▼ 200,-0.24,914,70416
2022-08-17,12:00:00,81500,▼ 200,-0.24,1698,69502
2022-08-17,11:50:00,81400,▼ 300,-0.37,1191,67804
2022-08-17,11:40:00,81400,▼ 300,-0.37,941,66613
2022-08-17,11:30:00,81400,▼ 300,-0.37,3253,65672
2022-08-17,11:20:00,81600,▼ 100,-0.12,1926,62419
2022-08-17,11:10:00,81500,▼ 200,-0.24,1759,60493
2022-08-17,11:00:00,81500,▼ 200,-0.24,3567,58734
2022-08-17,10:50:00,81800,▲ 100,0.12,6543,55167
2022-08-17,10:40:00,81600,▼ 100,-0.12,567,48624
2022-08-17,10:30:00,81600,▼ 100,-0.12,6457,48057
2022-08-17,10:20:00,81600,▼ 100,-0.12,4161,41600
2022-08-17,10:10:00,81500,▼ 200,-0.24,2383,37439
2022-08-17,10:00:00,81400,▼ 300,-0.37,2555,35056
2022-08-17,09:50:00,81600,▼ 100,-0.12,1873,32501
2022-08-17,09:40:00,81500,▼ 200,-0.24,2313,30628
2022-08-17,09:30:00,81500,▼ 200,-0.24,4011,28315
2022-08-17,09:20:00,81500,▼ 200,-0.24,3855,24304
2022-08-17,09:10:00,81700,0,0.0,6831,20449
2022-08-17,09:00:00,81500,▼ 200,-0.24,13618,13618
