date,time,price,change,change(%),amount,volume
2023-01-26,15:30:00,174900,9200,5.55%,81753,1678709
2023-01-26,15:10:00,175900,10200,6.16%,59411,1596956
2023-01-26,15:00:00,176200,10500,6.34%,124927,1537545
2023-01-26,14:50:00,176000,10300,6.22%,141668,1412618
2023-01-26,14:40:00,174200,8500,5.13%,99401,1270950
2023-01-26,14:30:00,173700,8000,4.83%,77144,1171549
2023-01-26,14:20:00,173300,7600,4.59%,100873,1094405
2023-01-26,14:10:00,173000,7300,4.41%,108720,993532
2023-01-26,14:00:00,172800,7100,4.28%,78273,884812
2023-01-26,13:50:00,172400,6700,4.04%,32972,806539
2023-01-26,13:40:00,173000,7300,4.41%,88552,773567
2023-01-26,13:30:00,172300,6600,3.98%,178313,685015
2023-01-26,13:20:00,169700,4000,2.41%,18186,506702
2023-01-26,13:10:00,169600,3900,2.35%,38884,488516
2023-01-26,13:00:00,169400,3700,2.23%,19935,449632
2023-01-26,12:50:00,169200,3500,2.11%,14398,429697
2023-01-26,12:40:00,169100,3400,2.05%,15233,415299
2023-01-26,12:30:00,169000,3300,1.99%,8364,400066
2023-01-26,12:20:00,169000,3300,1.99%,7050,391702
2023-01-26,12:10:00,168900,3200,1.93%,6905,384652
2023-01-26,12:00:00,168900,3200,1.93%,3159,377747
2023-01-26,11:50:00,169000,3300,1.99%,10446,374588
2023-01-26,11:40:00,169000,3300,1.99%,15029,364142
2023-01-26,11:30:00,168800,3100,1.87%,6330,349113
2023-01-26,11:20:00,168600,2900,1.75%,5981,342783
2023-01-26,11:10:00,168600,2900,1.75%,6194,336802
2023-01-26,11:00:00,168700,3000,1.81%,5980,330608
2023-01-26,10:50:00,168800,3100,1.87%,12723,324628
2023-01-26,10:40:00,168400,2700,1.63%,4145,311905
2023-01-26,10:30:00,168700,3000,1.81%,8948,307760
2023-01-26,10:20:00,168800,3100,1.87%,5884,298812
2023-01-26,10:10:00,169000,3300,1.99%,11908,292928
2023-01-26,10:00:00,169200,3500,2.11%,6477,281020
2023-01-26,9:50:00,168800,3100,1.87%,996,218517
2023-01-26,9:40:00,168700,3000,1.81%,1486,205856
2023-01-26,9:30:00,167900,2200,1.33%,1174,179362
2023-01-26,9:20:00,168400,2700,1.63%,4994,157951
2023-01-26,9:10:00,168900,3200,1.93%,2905,120964
2023-01-26,9:00:00,166600,900,0.54%,8160,30812
