,date,time,price,change,change(%),amount,volume
0,2024-06-27,15:30:00,165400,3000,-1.78%,49714,574381
1,2024-06-27,15:15:00,165600,2900,-1.72%,14100,524667
2,2024-06-27,15:10:00,165700,2900,-1.72%,8193,510567
3,2024-06-27,15:05:00,165700,2800,-1.66%,5544,502374
4,2024-06-27,15:00:00,165700,3000,-1.78%,7373,496830
5,2024-06-27,14:55:00,165600,3000,-1.78%,10934,489457
6,2024-06-27,14:50:00,165700,2900,-1.72%,12079,478523
7,2024-06-27,14:45:00,165700,2900,-1.72%,12818,466444
8,2024-06-27,14:40:00,165800,2800,-1.66%,8087,453626
9,2024-06-27,14:35:00,165800,2700,-1.60%,8755,445539
10,2024-06-27,14:30:00,166100,2700,-1.60%,28708,436784
11,2024-06-27,14:25:00,166100,2400,-1.42%,6367,408076
12,2024-06-27,14:20:00,166100,2400,-1.42%,8509,401709
13,2024-06-27,14:15:00,166100,2400,-1.42%,4879,393200
14,2024-06-27,14:10:00,166200,2400,-1.42%,9071,388321
15,2024-06-27,14:05:00,166200,2300,-1.36%,4313,379250
16,2024-06-27,14:00:00,166200,2300,-1.36%,3287,374937
17,2024-06-27,13:55:00,166300,2300,-1.36%,7017,371650
18,2024-06-27,13:50:00,166300,2200,-1.31%,2960,364633
19,2024-06-27,13:45:00,166300,2300,-1.36%,4835,361673
20,2024-06-27,13:40:00,166200,2300,-1.36%,3658,356838
21,2024-06-27,13:35:00,166300,2300,-1.36%,5847,353180
22,2024-06-27,13:30:00,166300,2200,-1.31%,2995,347333
23,2024-06-27,13:25:00,166300,2200,-1.31%,2570,344338
24,2024-06-27,13:20:00,166300,2200,-1.31%,2457,341768
25,2024-06-27,13:15:00,166300,2200,-1.31%,3444,339311
26,2024-06-27,13:10:00,166300,2200,-1.31%,1800,335867
27,2024-06-27,13:05:00,166400,2200,-1.30%,3320,334067
28,2024-06-27,13:00:00,166300,2300,-1.36%,3055,330747
29,2024-06-27,12:55:00,166300,2300,-1.36%,4408,327692
30,2024-06-27,12:50:00,166400,2200,-1.30%,2532,323284
31,2024-06-27,12:45:00,166400,2200,-1.30%,3312,320752
32,2024-06-27,12:40:00,166400,2200,-1.30%,3432,317440
33,2024-06-27,12:35:00,166400,2100,-1.25%,2662,314008
34,2024-06-27,12:30:00,166500,2200,-1.30%,3060,311346
35,2024-06-27,12:25:00,166300,2300,-1.36%,3452,308286
36,2024-06-27,12:20:00,166200,2300,-1.36%,3254,304834
37,2024-06-27,12:15:00,166200,2300,-1.36%,5189,301580
38,2024-06-27,12:10:00,166200,2300,-1.36%,4592,296391
39,2024-06-27,12:05:00,166400,2300,-1.36%,9604,291799
40,2024-06-27,12:00:00,166400,2200,-1.30%,2105,282195
41,2024-06-27,11:55:00,166400,2200,-1.30%,4635,280090
42,2024-06-27,11:50:00,166700,2200,-1.30%,20718,275455
43,2024-06-27,11:45:00,166800,1800,-1.07%,7975,254737
44,2024-06-27,11:40:00,167100,1700,-1.01%,6328,246762
45,2024-06-27,11:35:00,167100,1400,-0.83%,2988,240434
46,2024-06-27,11:30:00,167200,1500,-0.89%,7360,237446
47,2024-06-27,11:25:00,167100,1500,-0.89%,5501,230086
48,2024-06-27,11:20:00,167000,1600,-0.95%,3482,224585
49,2024-06-27,11:15:00,167000,1600,-0.95%,3588,221103
50,2024-06-27,11:10:00,167100,1800,-1.07%,7273,217515
51,2024-06-27,11:05:00,166800,1900,-1.13%,3551,210242
52,2024-06-27,11:00:00,166600,2000,-1.19%,9498,206691
53,2024-06-27,10:55:00,166700,1900,-1.13%,4689,197193
54,2024-06-27,10:50:00,166700,2000,-1.19%,3891,192504
55,2024-06-27,10:45:00,166700,2000,-1.19%,6018,188613
56,2024-06-27,10:40:00,166600,1900,-1.13%,2260,182595
57,2024-06-27,10:35:00,166600,1900,-1.13%,3651,180335
58,2024-06-27,10:30:00,166700,1900,-1.13%,2488,176684
59,2024-06-27,10:25:00,166700,2000,-1.19%,4685,174196
60,2024-06-27,10:20:00,166600,2000,-1.19%,7646,169511
61,2024-06-27,10:15:00,166800,1900,-1.13%,13701,161865
62,2024-06-27,10:10:00,166900,1700,-1.01%,3110,148164
63,2024-06-27,10:05:00,166900,1700,-1.01%,6166,145054
64,2024-06-27,10:00:00,166900,1700,-1.01%,2985,138888
65,2024-06-27,09:55:00,166800,1700,-1.01%,2071,135903
66,2024-06-27,09:50:00,166800,1800,-1.07%,4648,133832
67,2024-06-27,09:45:00,167100,1800,-1.07%,14973,129184
68,2024-06-27,09:40:00,167100,1600,-0.95%,3936,114211
69,2024-06-27,09:35:00,167100,1500,-0.89%,4625,110275
70,2024-06-27,09:30:00,167200,1400,-0.83%,3718,105650
71,2024-06-27,09:25:00,167200,1600,-0.95%,5308,101932
72,2024-06-27,09:20:00,167000,1700,-1.01%,9033,96624
73,2024-06-27,09:15:00,167400,1500,-0.89%,9196,87591
74,2024-06-27,09:10:00,167100,1800,-1.07%,8135,78395
75,2024-06-27,09:05:00,167100,1800,-1.07%,19361,70260
76,2024-06-27,09:00:00,167700,2000,-1.18%,50899,50899
