,date,time,price,change,change(%),amount,volume
0,2025-08-14,15:30:00,133700,3900,-2.83%,170998,608992
1,2025-08-14,15:15:00,135600,3100,-2.24%,8776,437994
2,2025-08-14,15:10:00,134900,3000,-2.18%,7142,429218
3,2025-08-14,15:05:00,135100,3000,-2.17%,12670,422076
4,2025-08-14,15:00:00,134900,3000,-2.18%,7979,409406
5,2025-08-14,14:55:00,135000,3000,-2.17%,8071,401427
6,2025-08-14,14:50:00,135000,3200,-2.32%,17355,393356
7,2025-08-14,14:45:00,134800,3000,-2.18%,7589,376001
8,2025-08-14,14:40:00,135200,2900,-2.10%,15216,368412
9,2025-08-14,14:35:00,135500,2500,-1.81%,18410,353196
10,2025-08-14,14:30:00,135800,2300,-1.67%,16270,334786
11,2025-08-14,14:25:00,135900,1900,-1.38%,3586,318516
12,2025-08-14,14:20:00,136000,1800,-1.31%,3941,314930
13,2025-08-14,14:15:00,136000,1900,-1.38%,9909,310989
14,2025-08-14,14:10:00,135800,1900,-1.38%,3926,301080
15,2025-08-14,14:05:00,135800,1900,-1.38%,2978,297154
16,2025-08-14,14:00:00,135800,1900,-1.38%,1937,294176
17,2025-08-14,13:55:00,135900,1900,-1.38%,3116,292239
18,2025-08-14,13:50:00,136100,1900,-1.38%,5739,289123
19,2025-08-14,13:45:00,136000,1900,-1.38%,3255,283384
20,2025-08-14,13:40:00,135900,1900,-1.38%,5560,280129
21,2025-08-14,13:35:00,135800,1900,-1.38%,1210,274569
22,2025-08-14,13:30:00,136100,1900,-1.38%,4333,273359
23,2025-08-14,13:25:00,136100,1900,-1.38%,5259,269026
24,2025-08-14,13:20:00,136000,1900,-1.38%,6042,263767
25,2025-08-14,13:15:00,136100,1700,-1.23%,3225,257725
26,2025-08-14,13:10:00,136100,1700,-1.23%,3078,254500
27,2025-08-14,13:05:00,136200,1700,-1.23%,5826,251422
28,2025-08-14,13:00:00,136300,1700,-1.23%,6171,245596
29,2025-08-14,12:55:00,136200,1700,-1.23%,1932,239425
30,2025-08-14,12:50:00,136200,1800,-1.30%,1204,237493
31,2025-08-14,12:45:00,136300,1900,-1.37%,8373,236289
32,2025-08-14,12:40:00,136000,2300,-1.66%,9333,227916
33,2025-08-14,12:35:00,135400,2300,-1.67%,2168,218583
34,2025-08-14,12:30:00,135500,2300,-1.67%,3915,216415
35,2025-08-14,12:25:00,135400,2300,-1.67%,1884,212500
36,2025-08-14,12:20:00,135600,2300,-1.67%,7919,210616
37,2025-08-14,12:15:00,135600,2100,-1.53%,849,202697
38,2025-08-14,12:10:00,135600,2100,-1.53%,1415,201848
39,2025-08-14,12:05:00,135600,2200,-1.60%,3288,200433
40,2025-08-14,12:00:00,135800,2100,-1.52%,2747,197145
41,2025-08-14,11:55:00,135800,2000,-1.45%,1678,194398
42,2025-08-14,11:50:00,135800,2100,-1.52%,1500,192720
43,2025-08-14,11:45:00,135700,2200,-1.60%,6494,191220
44,2025-08-14,11:40:00,136000,2000,-1.45%,3643,184726
45,2025-08-14,11:35:00,136000,1800,-1.31%,1387,181083
46,2025-08-14,11:30:00,135900,1900,-1.38%,1912,179696
47,2025-08-14,11:25:00,135800,2100,-1.52%,7827,177784
48,2025-08-14,11:20:00,135900,2000,-1.45%,4499,169957
49,2025-08-14,11:15:00,135900,2000,-1.45%,4080,165458
50,2025-08-14,11:10:00,135900,1800,-1.31%,1910,161378
51,2025-08-14,11:05:00,135900,1800,-1.31%,2372,159468
52,2025-08-14,11:00:00,136100,1800,-1.31%,5354,157096
53,2025-08-14,10:55:00,136400,1700,-1.23%,9758,151742
54,2025-08-14,10:50:00,136500,1300,-0.94%,4482,141984
55,2025-08-14,10:45:00,136600,1200,-0.87%,3337,137502
56,2025-08-14,10:40:00,136600,1200,-0.87%,1581,134165
57,2025-08-14,10:35:00,136600,1300,-0.94%,2323,132584
58,2025-08-14,10:30:00,136500,1400,-1.02%,3182,130261
59,2025-08-14,10:25:00,136700,1200,-0.87%,4469,127079
60,2025-08-14,10:20:00,136700,1500,-1.09%,3726,122610
61,2025-08-14,10:15:00,136700,1500,-1.09%,7972,118884
62,2025-08-14,10:10:00,136600,1500,-1.09%,7350,110912
63,2025-08-14,10:05:00,136600,1200,-0.87%,1430,103562
64,2025-08-14,10:00:00,136600,1400,-1.01%,5601,102132
65,2025-08-14,09:55:00,136400,1500,-1.09%,4994,96531
66,2025-08-14,09:50:00,136400,1700,-1.23%,5969,91537
67,2025-08-14,09:45:00,136200,2300,-1.66%,15820,85568
68,2025-08-14,09:40:00,136400,2300,-1.66%,12485,69748
69,2025-08-14,09:35:00,136500,1400,-1.02%,2940,57263
70,2025-08-14,09:30:00,137400,1500,-1.08%,9570,54323
71,2025-08-14,09:25:00,137500,500,-0.36%,2837,44753
72,2025-08-14,09:20:00,137500,600,-0.43%,4560,41916
73,2025-08-14,09:15:00,137800,300,-0.22%,9268,37356
74,2025-08-14,09:10:00,138300,700,-0.50%,9174,28088
75,2025-08-14,09:05:00,137700,600,-0.43%,3562,18914
76,2025-08-14,09:00:00,137900,1300,-0.93%,15352,15352
