,date,time,price,change,change(%),amount,volume
0,2024-11-06,15:30:00,176300,200,-0.11%,33369,426921
1,2024-11-06,15:15:00,175800,1000,-0.57%,5519,393552
2,2024-11-06,15:10:00,176000,900,-0.51%,4242,387529
3,2024-11-06,15:05:00,175900,1000,-0.57%,4183,383287
4,2024-11-06,15:00:00,176300,700,-0.40%,5897,379099
5,2024-11-06,14:55:00,176500,500,0.00%,9090,373202
6,2024-11-06,14:50:00,176100,900,-0.51%,6172,363975
7,2024-11-06,14:45:00,175800,900,-0.51%,2665,357803
8,2024-11-06,14:40:00,175900,900,-0.51%,4792,355138
9,2024-11-06,14:35:00,176000,800,-0.45%,4926,350346
10,2024-11-06,14:30:00,175900,900,-0.51%,2926,345420
11,2024-11-06,14:25:00,175900,1100,-0.62%,6438,342490
12,2024-11-06,14:20:00,175600,1200,-0.68%,4931,336052
13,2024-11-06,14:15:00,175700,1200,-0.68%,5638,331121
14,2024-11-06,14:10:00,175500,1400,-0.79%,4111,325483
15,2024-11-06,14:05:00,175400,1600,-0.90%,3698,321372
16,2024-11-06,14:00:00,175300,1800,-1.02%,7965,317674
17,2024-11-06,13:55:00,175700,1300,-0.73%,4537,309171
18,2024-11-06,13:50:00,175800,1300,-0.73%,6268,304634
19,2024-11-06,13:45:00,175400,1500,-0.85%,4331,298366
20,2024-11-06,13:40:00,175500,1500,-0.85%,5637,294035
21,2024-11-06,13:35:00,175600,1300,-0.73%,6130,288398
22,2024-11-06,13:30:00,175400,1700,-0.96%,3580,282261
23,2024-11-06,13:25:00,175100,1900,-1.07%,9076,278681
24,2024-11-06,13:20:00,174800,2200,-1.24%,4763,269605
25,2024-11-06,13:15:00,174800,2200,-1.24%,6767,264842
26,2024-11-06,13:10:00,174800,2200,-1.24%,9509,258075
27,2024-11-06,13:05:00,174600,2200,-1.24%,3358,248566
28,2024-11-06,13:00:00,174900,2400,-1.35%,10294,245208
29,2024-11-06,12:55:00,174900,2000,-1.13%,4483,234914
30,2024-11-06,12:50:00,175400,1700,-0.96%,4584,230431
31,2024-11-06,12:45:00,175300,1800,-1.02%,4859,225847
32,2024-11-06,12:40:00,175300,1700,-0.96%,5950,220988
33,2024-11-06,12:35:00,175000,2100,-1.19%,8330,215038
34,2024-11-06,12:30:00,175800,2000,-1.12%,19480,206708
35,2024-11-06,12:25:00,176100,700,-0.40%,2812,186748
36,2024-11-06,12:20:00,176300,700,-0.40%,3842,183936
37,2024-11-06,12:15:00,176000,700,-0.40%,2745,180094
38,2024-11-06,12:10:00,176000,800,-0.45%,3599,177349
39,2024-11-06,12:05:00,176300,700,-0.40%,5703,173750
40,2024-11-06,12:00:00,176500,300,0.00%,2847,168047
41,2024-11-06,11:55:00,176700,200,0.11%,1292,165200
42,2024-11-06,11:50:00,176800,300,0.17%,3565,163908
43,2024-11-06,11:45:00,176700,200,0.11%,1877,160343
44,2024-11-06,11:40:00,176600,400,0.23%,4307,158466
45,2024-11-06,11:35:00,176400,800,-0.45%,7058,154159
46,2024-11-06,11:30:00,176400,600,-0.34%,4763,147101
47,2024-11-06,11:25:00,176500,200,0.00%,2233,142338
48,2024-11-06,11:20:00,176500,200,0.00%,2757,140105
49,2024-11-06,11:15:00,176600,200,0.11%,3734,137348
50,2024-11-06,11:10:00,176900,400,0.23%,4923,133614
51,2024-11-06,11:05:00,176800,300,0.17%,2965,128691
52,2024-11-06,11:00:00,176900,400,0.23%,2368,125726
53,2024-11-06,10:55:00,177200,700,0.40%,2176,123358
54,2024-11-06,10:50:00,177200,700,0.40%,4415,121182
55,2024-11-06,10:45:00,177100,600,0.34%,1186,116767
56,2024-11-06,10:40:00,177100,600,0.34%,2440,115581
57,2024-11-06,10:35:00,176900,400,0.23%,1513,113141
58,2024-11-06,10:30:00,177100,600,0.34%,4154,111628
59,2024-11-06,10:25:00,177200,700,0.40%,4032,107474
60,2024-11-06,10:20:00,177400,900,0.51%,6612,103442
61,2024-11-06,10:15:00,177300,800,0.45%,3546,96830
62,2024-11-06,10:10:00,177200,700,0.40%,2692,93284
63,2024-11-06,10:05:00,177100,600,0.34%,2946,90592
64,2024-11-06,10:00:00,177100,600,0.34%,2972,87646
65,2024-11-06,09:55:00,177300,800,0.45%,3539,84674
66,2024-11-06,09:50:00,177400,900,0.51%,8012,81135
67,2024-11-06,09:45:00,177300,800,0.45%,4358,73123
68,2024-11-06,09:40:00,177400,900,0.51%,7171,68765
69,2024-11-06,09:35:00,177000,500,0.28%,6819,61594
70,2024-11-06,09:30:00,176800,300,0.17%,4949,54775
71,2024-11-06,09:25:00,176400,900,-0.51%,6721,49826
72,2024-11-06,09:20:00,176200,800,-0.45%,3754,43105
73,2024-11-06,09:15:00,176200,1000,-0.56%,5095,39351
74,2024-11-06,09:10:00,176900,900,0.51%,8807,34256
75,2024-11-06,09:05:00,176600,500,0.28%,7450,25449
76,2024-11-06,09:00:00,176700,1000,0.57%,17999,17999
