date,time,price,change,change(%),amount,volume
2022-06-21,15:50:00,239500,"▲ 5,500",2.35,46,523653
2022-06-21,15:40:00,239500,"▲ 5,500",2.35,986,523607
2022-06-21,15:30:00,239500,"▲ 5,500",2.35,48532,522621
2022-06-21,15:10:00,239000,"▲ 5,000",2.14,17524,474089
2022-06-21,15:00:00,239500,"▲ 5,500",2.35,18662,456565
2022-06-21,14:50:00,239000,"▲ 5,000",2.14,10856,437903
2022-06-21,14:40:00,239000,"▲ 5,000",2.14,23891,427047
2022-06-21,14:30:00,239000,"▲ 5,000",2.14,12286,403156
2022-06-21,14:20:00,239500,"▲ 5,500",2.35,18617,390870
2022-06-21,14:10:00,240000,"▲ 6,000",2.56,10157,372253
2022-06-21,14:00:00,240500,"▲ 6,500",2.78,20191,362096
2022-06-21,13:50:00,241000,"▲ 7,000",2.99,11118,341905
2022-06-21,13:40:00,240500,"▲ 6,500",2.78,22276,330787
2022-06-21,13:30:00,240000,"▲ 6,000",2.56,21051,308511
2022-06-21,13:20:00,239500,"▲ 5,500",2.35,14452,287460
2022-06-21,13:10:00,239000,"▲ 5,000",2.14,7961,273008
2022-06-21,13:00:00,238500,"▲ 4,500",1.92,3874,265047
2022-06-21,12:50:00,238500,"▲ 4,500",1.92,11346,261173
2022-06-21,12:40:00,239000,"▲ 5,000",2.14,9931,249827
2022-06-21,12:30:00,238500,"▲ 4,500",1.92,8215,239896
2022-06-21,13:40:00,240500,"▲ 6,500",2.78,22276,330787
2022-06-21,13:30:00,240000,"▲ 6,000",2.56,21051,308511
2022-06-21,13:20:00,239500,"▲ 5,500",2.35,14452,287460
2022-06-21,13:10:00,239000,"▲ 5,000",2.14,7961,273008
2022-06-21,13:00:00,238500,"▲ 4,500",1.92,3874,265047
2022-06-21,12:50:00,238500,"▲ 4,500",1.92,11346,261173
2022-06-21,12:40:00,239000,"▲ 5,000",2.14,9931,249827
2022-06-21,12:30:00,238500,"▲ 4,500",1.92,8215,239896
2022-06-21,12:20:00,238000,"▲ 4,000",1.71,5411,231681
2022-06-21,12:10:00,237000,"▲ 3,000",1.28,3854,226270
2022-06-21,12:00:00,237000,"▲ 3,000",1.28,6675,222416
2022-06-21,11:50:00,237000,"▲ 3,000",1.28,3470,215741
2022-06-21,11:40:00,236500,"▲ 2,500",1.07,3809,212271
2022-06-21,11:30:00,236500,"▲ 2,500",1.07,4975,208462
2022-06-21,11:20:00,236500,"▲ 2,500",1.07,4718,203487
2022-06-21,11:10:00,236500,"▲ 2,500",1.07,3062,198769
2022-06-21,11:00:00,236500,"▲ 2,500",1.07,7987,195707
2022-06-21,10:50:00,236000,"▲ 2,000",0.85,5784,187720
2022-06-21,10:40:00,236000,"▲ 2,000",0.85,8408,181936
2022-06-21,10:30:00,235500,"▲ 1,500",0.64,7829,173528
2022-06-21,10:20:00,236000,"▲ 2,000",0.85,11554,165699
2022-06-21,10:10:00,236000,"▲ 2,000",0.85,9321,154145
2022-06-21,10:00:00,237000,"▲ 3,000",1.28,13315,144824
2022-06-21,09:50:00,238000,"▲ 4,000",1.71,9404,131509
2022-06-21,09:40:00,238000,"▲ 4,000",1.71,13536,122105
2022-06-21,09:30:00,239000,"▲ 5,000",2.14,11904,108569
2022-06-21,09:20:00,238500,"▲ 4,500",1.92,28979,96665
2022-06-21,09:10:00,237000,"▲ 3,000",1.28,23067,67686
2022-06-21,09:00:00,238000,"▲ 4,000",1.71,44567,44619
2022-06-21,08:30:00,234000,0,0.0,52,52
