date,time,price,change,change(%),amount,volume
2022-08-24,15:50:00,188000,"▼ 1,000",-0.53,206,697348
2022-08-24,15:40:00,188000,"▼ 1,000",-0.53,1538,697142
2022-08-24,15:30:00,188000,"▼ 1,000",-0.53,24628,695604
2022-08-24,15:10:00,188500,▼ 500,-0.26,12310,670976
2022-08-24,15:00:00,188000,"▼ 1,000",-0.53,24678,658666
2022-08-24,14:50:00,187500,"▼ 1,500",-0.79,10742,633988
2022-08-24,14:40:00,187500,"▼ 1,500",-0.79,9630,623246
2022-08-24,14:30:00,187500,"▼ 1,500",-0.79,7573,613616
2022-08-24,14:20:00,187000,"▼ 2,000",-1.06,15876,606043
2022-08-24,14:10:00,187500,"▼ 1,500",-0.79,21795,590167
2022-08-24,14:00:00,188000,"▼ 1,000",-0.53,3597,568372
2022-08-24,13:50:00,188000,"▼ 1,000",-0.53,10750,564775
2022-08-24,13:40:00,187000,"▼ 2,000",-1.06,3829,554025
2022-08-24,13:30:00,187000,"▼ 2,000",-1.06,10654,550196
2022-08-24,13:20:00,187000,"▼ 2,000",-1.06,29809,539542
2022-08-24,13:10:00,187000,"▼ 2,000",-1.06,5740,509733
2022-08-24,13:00:00,187000,"▼ 2,000",-1.06,16122,503993
2022-08-24,12:50:00,187000,"▼ 2,000",-1.06,3405,487871
2022-08-24,12:40:00,187000,"▼ 2,000",-1.06,5017,484466
2022-08-24,12:30:00,187000,"▼ 2,000",-1.06,3675,479449
2022-08-24,13:20:00,187000,"▼ 2,000",-1.06,29809,539542
2022-08-24,13:10:00,187000,"▼ 2,000",-1.06,5740,509733
2022-08-24,13:00:00,187000,"▼ 2,000",-1.06,16122,503993
2022-08-24,12:50:00,187000,"▼ 2,000",-1.06,3405,487871
2022-08-24,12:40:00,187000,"▼ 2,000",-1.06,5017,484466
2022-08-24,12:30:00,187000,"▼ 2,000",-1.06,3675,479449
2022-08-24,12:20:00,187000,"▼ 2,000",-1.06,5784,475774
2022-08-24,12:10:00,187500,"▼ 1,500",-0.79,10443,469990
2022-08-24,12:00:00,187000,"▼ 2,000",-1.06,18832,459547
2022-08-24,11:50:00,186000,"▼ 3,000",-1.59,5167,440715
2022-08-24,11:40:00,186000,"▼ 3,000",-1.59,18074,435548
2022-08-24,11:30:00,187000,"▼ 2,000",-1.06,5602,417474
2022-08-24,11:20:00,186500,"▼ 2,500",-1.32,5033,411872
2022-08-24,11:10:00,186500,"▼ 2,500",-1.32,3111,406839
2022-08-24,11:00:00,186500,"▼ 2,500",-1.32,32504,403728
2022-08-24,10:50:00,187000,"▼ 2,000",-1.06,21688,371224
2022-08-24,10:40:00,186500,"▼ 2,500",-1.32,17016,349536
2022-08-24,10:30:00,187000,"▼ 2,000",-1.06,33040,332520
2022-08-24,10:20:00,185500,"▼ 3,500",-1.85,59052,299480
2022-08-24,10:10:00,186500,"▼ 2,500",-1.32,45869,240428
2022-08-24,10:00:00,187500,"▼ 1,500",-0.79,37535,194559
2022-08-24,09:50:00,188500,▼ 500,-0.26,28790,157024
2022-08-24,09:40:00,189000,0,0.0,24498,128234
2022-08-24,09:30:00,189000,0,0.0,27800,103736
2022-08-24,09:20:00,190000,"▲ 1,000",0.53,18477,75936
2022-08-24,09:10:00,190500,"▲ 1,500",0.79,7390,57459
2022-08-24,09:00:00,190500,"▲ 1,500",0.79,49889,50069
2022-08-24,08:30:00,189000,0,0.0,180,180
