,date,time,price,change,change(%),amount,volume
0,2024-01-17,15:30:00,219000,11000,-4.78%,68477,954755
1,2024-01-17,15:15:00,221000,10000,-4.33%,15065,886275
2,2024-01-17,15:10:00,220500,10000,-4.34%,6909,871203
3,2024-01-17,15:05:00,220500,10500,-4.55%,9566,864197
4,2024-01-17,15:00:00,220000,11000,-4.76%,14246,854631
5,2024-01-17,14:55:00,220000,10500,-4.56%,12753,840383
6,2024-01-17,14:50:00,220000,10500,-4.56%,6009,827630
7,2024-01-17,14:45:00,220500,10500,-4.55%,9991,821621
8,2024-01-17,14:40:00,220500,10000,-4.34%,3685,811611
9,2024-01-17,14:35:00,220500,10000,-4.34%,6439,807926
10,2024-01-17,14:30:00,220500,10000,-4.34%,4468,801487
11,2024-01-17,14:25:00,220500,10500,-4.55%,11951,797019
12,2024-01-17,14:20:00,220000,10500,-4.56%,5284,785068
13,2024-01-17,14:15:00,220000,10500,-4.56%,4569,779784
14,2024-01-17,14:10:00,220000,10500,-4.56%,2880,775215
15,2024-01-17,14:05:00,221000,10500,-4.54%,12404,772335
16,2024-01-17,14:00:00,221500,9500,-4.11%,6154,759925
17,2024-01-17,13:55:00,221500,10000,-4.32%,9641,753771
18,2024-01-17,13:50:00,221500,10000,-4.32%,13147,744130
19,2024-01-17,13:45:00,221500,10000,-4.32%,15075,730983
20,2024-01-17,13:40:00,220500,11000,-4.75%,13394,715908
21,2024-01-17,13:35:00,220000,11500,-4.97%,16419,702514
22,2024-01-17,13:30:00,220000,11500,-4.97%,21036,686095
23,2024-01-17,13:25:00,220500,11000,-4.75%,18364,665059
24,2024-01-17,13:20:00,220000,11000,-4.76%,14026,646695
25,2024-01-17,13:15:00,221500,10500,-4.53%,54710,632669
26,2024-01-17,13:10:00,221500,9500,-4.11%,12423,577959
27,2024-01-17,13:05:00,221500,9500,-4.11%,8581,565536
28,2024-01-17,13:00:00,221500,10000,-4.32%,15519,556955
29,2024-01-17,12:55:00,221000,10000,-4.33%,18180,541436
30,2024-01-17,12:50:00,221500,9500,-4.11%,9606,523256
31,2024-01-17,12:45:00,222000,9500,-4.10%,18496,513650
32,2024-01-17,12:40:00,222000,9000,-3.90%,5859,495154
33,2024-01-17,12:35:00,222500,9000,-3.89%,6283,489295
34,2024-01-17,12:30:00,222500,8500,-3.68%,6970,483012
35,2024-01-17,12:25:00,222500,8500,-3.68%,3171,476042
36,2024-01-17,12:20:00,222500,8000,-3.47%,3161,472871
37,2024-01-17,12:15:00,222500,8000,-3.47%,2223,469710
38,2024-01-17,12:10:00,222500,8500,-3.68%,4686,467487
39,2024-01-17,12:05:00,223000,8500,-3.67%,9748,462801
40,2024-01-17,12:00:00,223000,7500,-3.25%,4325,453053
41,2024-01-17,11:55:00,223000,7500,-3.25%,3191,448728
42,2024-01-17,11:50:00,223000,8000,-3.46%,9614,445537
43,2024-01-17,11:45:00,222500,8500,-3.68%,8707,435923
44,2024-01-17,11:40:00,222500,9500,-4.09%,44139,427216
45,2024-01-17,11:35:00,223000,8500,-3.67%,19685,383077
46,2024-01-17,11:30:00,223000,8000,-3.46%,16132,363392
47,2024-01-17,11:25:00,224500,7500,-3.23%,21206,347260
48,2024-01-17,11:20:00,224500,6000,-2.60%,6264,326054
49,2024-01-17,11:15:00,225000,6000,-2.60%,6435,319790
50,2024-01-17,11:10:00,225000,5500,-2.39%,4934,313355
51,2024-01-17,11:05:00,225000,6000,-2.60%,4051,308421
52,2024-01-17,11:00:00,224500,6000,-2.60%,5036,304370
53,2024-01-17,10:55:00,224500,6000,-2.60%,5377,299334
54,2024-01-17,10:50:00,225000,6000,-2.60%,12208,293957
55,2024-01-17,10:45:00,225500,6000,-2.59%,22873,281749
56,2024-01-17,10:40:00,226000,5000,-2.16%,4475,258876
57,2024-01-17,10:35:00,226000,5000,-2.16%,8526,254401
58,2024-01-17,10:30:00,226000,4500,-1.95%,3299,245875
59,2024-01-17,10:25:00,226000,5000,-2.16%,6610,242576
60,2024-01-17,10:20:00,226000,5000,-2.16%,9144,235966
61,2024-01-17,10:15:00,225500,5000,-2.17%,4788,226822
62,2024-01-17,10:10:00,226000,5000,-2.16%,9541,222034
63,2024-01-17,10:05:00,226500,5000,-2.16%,16451,212493
64,2024-01-17,10:00:00,226500,4000,-1.74%,4096,196042
65,2024-01-17,09:55:00,226500,4500,-1.95%,6171,191946
66,2024-01-17,09:50:00,226000,4500,-1.95%,3975,185775
67,2024-01-17,09:45:00,226000,5000,-2.16%,9529,181800
68,2024-01-17,09:40:00,226000,5000,-2.16%,8012,172271
69,2024-01-17,09:35:00,226000,5000,-2.16%,17302,164259
70,2024-01-17,09:30:00,227000,5000,-2.16%,20527,146957
71,2024-01-17,09:25:00,227500,4500,-1.94%,34601,126430
72,2024-01-17,09:20:00,228000,3000,-1.30%,20231,91829
73,2024-01-17,09:15:00,229500,2500,-1.08%,18736,71598
74,2024-01-17,09:10:00,229500,1500,-0.65%,7555,52862
75,2024-01-17,09:05:00,230000,1500,-0.65%,11947,45307
76,2024-01-17,09:00:00,230500,1500,-0.65%,33360,33360
