,date,time,price,change,change(%),amount,volume
0,2023-08-23,15:30:00,187500,400,-0.21%,17077,251261
1,2023-08-23,15:15:00,187800,500,-0.27%,5997,234184
2,2023-08-23,15:10:00,187800,200,-0.11%,2028,228187
3,2023-08-23,15:05:00,187800,200,-0.11%,1768,226159
4,2023-08-23,15:00:00,187800,200,-0.11%,2073,224391
5,2023-08-23,14:55:00,187800,300,-0.16%,2455,222318
6,2023-08-23,14:50:00,187700,500,-0.27%,3021,219863
7,2023-08-23,14:45:00,187600,400,-0.21%,1763,216842
8,2023-08-23,14:40:00,187700,400,-0.21%,1805,215079
9,2023-08-23,14:35:00,187700,400,-0.21%,2455,213274
10,2023-08-23,14:30:00,187700,400,-0.21%,1746,210819
11,2023-08-23,14:25:00,187700,400,-0.21%,4119,209073
12,2023-08-23,14:20:00,187700,300,-0.16%,820,204954
13,2023-08-23,14:15:00,187700,300,-0.16%,2065,204134
14,2023-08-23,14:10:00,187700,500,-0.27%,3050,202069
15,2023-08-23,14:05:00,187600,500,-0.27%,1461,199019
16,2023-08-23,14:00:00,187700,400,-0.21%,748,197558
17,2023-08-23,13:55:00,187700,300,-0.16%,1540,196810
18,2023-08-23,13:50:00,187700,400,-0.21%,2152,195270
19,2023-08-23,13:45:00,187700,400,-0.21%,2577,193118
20,2023-08-23,13:40:00,187700,600,-0.32%,3844,190541
21,2023-08-23,13:35:00,187600,600,-0.32%,1174,186697
22,2023-08-23,13:30:00,187600,400,-0.21%,1042,185523
23,2023-08-23,13:25:00,187600,600,-0.32%,2584,184481
24,2023-08-23,13:20:00,187700,500,-0.27%,1444,181897
25,2023-08-23,13:15:00,187800,500,-0.27%,3943,180453
26,2023-08-23,13:10:00,187500,500,-0.27%,1946,176510
27,2023-08-23,13:05:00,187500,500,-0.27%,679,174564
28,2023-08-23,13:00:00,187700,600,-0.32%,2348,173885
29,2023-08-23,12:55:00,187400,700,-0.37%,1166,171537
30,2023-08-23,12:50:00,187500,800,-0.42%,3101,170371
31,2023-08-23,12:45:00,187500,700,-0.37%,2341,167270
32,2023-08-23,12:40:00,187400,700,-0.37%,2856,164929
33,2023-08-23,12:35:00,187300,700,-0.37%,495,162073
34,2023-08-23,12:30:00,187300,700,-0.37%,1432,161578
35,2023-08-23,12:25:00,187300,800,-0.43%,1285,160146
36,2023-08-23,12:20:00,187600,900,-0.48%,9941,158861
37,2023-08-23,12:15:00,187100,900,-0.48%,1226,148920
38,2023-08-23,12:10:00,187100,900,-0.48%,976,147694
39,2023-08-23,12:05:00,187100,900,-0.48%,1277,146718
40,2023-08-23,12:00:00,187100,900,-0.48%,849,145441
41,2023-08-23,11:55:00,187100,900,-0.48%,723,144592
42,2023-08-23,11:50:00,187100,900,-0.48%,3664,143869
43,2023-08-23,11:45:00,187200,900,-0.48%,2526,140205
44,2023-08-23,11:40:00,187200,800,-0.43%,783,137679
45,2023-08-23,11:35:00,187300,800,-0.43%,1465,136896
46,2023-08-23,11:30:00,187300,700,-0.37%,788,135431
47,2023-08-23,11:25:00,187500,700,-0.37%,1434,134643
48,2023-08-23,11:20:00,187500,500,-0.27%,1182,133209
49,2023-08-23,11:15:00,187500,700,-0.37%,2539,132027
50,2023-08-23,11:10:00,187500,800,-0.42%,2695,129488
51,2023-08-23,11:05:00,187500,600,-0.32%,722,126793
52,2023-08-23,11:00:00,187700,600,-0.32%,5299,126071
53,2023-08-23,10:55:00,187400,600,-0.32%,1832,120772
54,2023-08-23,10:50:00,187600,600,-0.32%,2228,118940
55,2023-08-23,10:45:00,187900,400,0.00%,1799,116712
56,2023-08-23,10:40:00,187900,300,0.00%,2568,114913
57,2023-08-23,10:35:00,188100,200,0.11%,2522,112345
58,2023-08-23,10:30:00,188100,200,0.11%,2873,109823
59,2023-08-23,10:25:00,188100,200,0.11%,1594,106950
60,2023-08-23,10:20:00,188400,500,0.27%,3590,105356
61,2023-08-23,10:15:00,188400,500,0.27%,4569,101766
62,2023-08-23,10:10:00,188200,300,0.16%,4584,97197
63,2023-08-23,10:05:00,188200,300,0.16%,1841,92613
64,2023-08-23,10:00:00,188200,300,0.16%,4065,90772
65,2023-08-23,09:55:00,188100,300,0.16%,3166,86707
66,2023-08-23,09:50:00,188400,500,0.27%,4233,83541
67,2023-08-23,09:45:00,188300,400,0.21%,8152,79308
68,2023-08-23,09:40:00,187900,600,0.00%,6410,71156
69,2023-08-23,09:35:00,187600,700,-0.37%,4034,64746
70,2023-08-23,09:30:00,187800,700,-0.37%,3873,60712
71,2023-08-23,09:25:00,187800,700,-0.37%,3535,56839
72,2023-08-23,09:20:00,187800,800,-0.42%,4954,53304
73,2023-08-23,09:15:00,188000,1000,0.53%,6344,48350
74,2023-08-23,09:10:00,188700,800,0.43%,10961,42006
75,2023-08-23,09:05:00,188700,1600,0.86%,14101,31045
76,2023-08-23,09:00:00,187800,1900,-1.00%,16944,16944
