date,time,price,change,change(%),amount,volume
2023-02-02,15:30:00,63500,1700,2.75%,1778773,23107172
2023-02-02,15:15:00,63900,2100,3.40%,322169,21328399
2023-02-02,15:10:00,63800,2000,3.24%,276398,21006230
2023-02-02,15:05:00,63700,1900,3.07%,135703,20729832
2023-02-02,15:00:00,63700,1900,3.07%,191658,20594129
2023-02-02,14:55:00,63700,1900,3.07%,234243,20402471
2023-02-02,14:50:00,63800,2000,3.24%,337893,20168228
2023-02-02,14:45:00,63800,2000,3.24%,519240,19830335
2023-02-02,14:40:00,63700,1900,3.07%,400971,19311095
2023-02-02,14:35:00,63600,1800,2.91%,127866,18910124
2023-02-02,14:30:00,63600,1800,2.91%,137153,18782258
2023-02-02,14:25:00,63600,1800,2.91%,436388,18645105
2023-02-02,14:20:00,63500,1700,2.75%,137189,18208717
2023-02-02,14:15:00,63500,1700,2.75%,137345,18071528
2023-02-02,14:10:00,63500,1700,2.75%,83633,17934183
2023-02-02,14:05:00,63500,1700,2.75%,86635,17850550
2023-02-02,14:00:00,63500,1700,2.75%,48953,17763915
2023-02-02,13:55:00,63500,1700,2.75%,351685,17714962
2023-02-02,13:50:00,63400,1600,2.59%,64767,17363277
2023-02-02,13:45:00,63500,1700,2.75%,445529,17298510
2023-02-02,13:40:00,63500,1700,2.75%,140413,16852981
2023-02-02,13:35:00,63500,1700,2.75%,84377,16712568
2023-02-02,13:30:00,63500,1700,2.75%,138690,16628191
2023-02-02,13:25:00,63500,1700,2.75%,105615,16489501
2023-02-02,13:20:00,63500,1700,2.75%,63054,16383886
2023-02-02,13:15:00,63500,1700,2.75%,254236,16320832
2023-02-02,13:10:00,63500,1700,2.75%,295640,16066596
2023-02-02,13:05:00,63500,1700,2.75%,350260,15770956
2023-02-02,13:00:00,63400,1600,2.59%,38063,15420696
2023-02-02,12:55:00,63500,1700,2.75%,351346,15382633
2023-02-02,12:50:00,63400,1600,2.59%,182796,15031287
2023-02-02,12:45:00,63300,1500,2.43%,33019,14848491
2023-02-02,12:40:00,63400,1600,2.59%,391121,14815472
2023-02-02,12:35:00,63300,1500,2.43%,40518,14424351
2023-02-02,12:30:00,63300,1500,2.43%,45425,14383833
2023-02-02,12:25:00,63300,1500,2.43%,408970,14338408
2023-02-02,12:20:00,63100,1300,2.10%,42391,13929438
2023-02-02,12:15:00,63100,1300,2.10%,113627,13887047
2023-02-02,12:10:00,63100,1300,2.10%,34679,13773420
2023-02-02,12:05:00,63100,1300,2.10%,163052,13738741
