date,time,price,change,change(%),amount,volume
2022-11-02,15:50:00,94500,"▲ 2,100",2.27,8,487502
2022-11-02,15:40:00,94500,"▲ 2,100",2.27,145,487494
2022-11-02,15:30:00,94500,"▲ 2,100",2.27,58662,487349
2022-11-02,15:10:00,94100,"▲ 1,700",1.84,25118,428687
2022-11-02,15:00:00,94300,"▲ 1,900",2.06,6130,403569
2022-11-02,14:50:00,94200,"▲ 1,800",1.95,11877,397439
2022-11-02,14:40:00,94100,"▲ 1,700",1.84,18562,385562
2022-11-02,14:30:00,94300,"▲ 1,900",2.06,14074,367000
2022-11-02,14:20:00,94500,"▲ 2,100",2.27,11878,352926
2022-11-02,14:10:00,94600,"▲ 2,200",2.38,9438,341048
2022-11-02,14:00:00,94300,"▲ 1,900",2.06,40720,331610
2022-11-02,13:50:00,94000,"▲ 1,600",1.73,11774,290890
2022-11-02,13:40:00,93900,"▲ 1,500",1.62,3932,279116
2022-11-02,13:30:00,93800,"▲ 1,400",1.52,5681,275184
2022-11-02,13:20:00,93900,"▲ 1,500",1.62,4413,269503
2022-11-02,13:10:00,93900,"▲ 1,500",1.62,7495,265090
2022-11-02,13:00:00,93700,"▲ 1,300",1.41,10858,257595
2022-11-02,12:50:00,93600,"▲ 1,200",1.3,2584,246737
2022-11-02,12:40:00,93600,"▲ 1,200",1.3,5168,244153
2022-11-02,12:30:00,93600,"▲ 1,200",1.3,8090,238985
2022-11-02,13:40:00,93900,"▲ 1,500",1.62,3932,279116
2022-11-02,13:30:00,93800,"▲ 1,400",1.52,5681,275184
2022-11-02,13:20:00,93900,"▲ 1,500",1.62,4413,269503
2022-11-02,13:10:00,93900,"▲ 1,500",1.62,7495,265090
2022-11-02,13:00:00,93700,"▲ 1,300",1.41,10858,257595
2022-11-02,12:50:00,93600,"▲ 1,200",1.3,2584,246737
2022-11-02,12:40:00,93600,"▲ 1,200",1.3,5168,244153
2022-11-02,12:30:00,93600,"▲ 1,200",1.3,8090,238985
2022-11-02,12:20:00,93800,"▲ 1,400",1.52,2860,230895
2022-11-02,12:10:00,93700,"▲ 1,300",1.41,4623,228035
2022-11-02,12:00:00,93900,"▲ 1,500",1.62,4686,223412
2022-11-02,11:50:00,93900,"▲ 1,500",1.62,2944,218726
2022-11-02,11:40:00,94000,"▲ 1,600",1.73,3545,215782
2022-11-02,11:30:00,93700,"▲ 1,300",1.41,5297,212237
2022-11-02,11:20:00,94000,"▲ 1,600",1.73,7109,206940
2022-11-02,11:10:00,93900,"▲ 1,500",1.62,10059,199831
2022-11-02,11:00:00,93600,"▲ 1,200",1.3,8642,189772
2022-11-02,10:50:00,93500,"▲ 1,100",1.19,8195,181130
2022-11-02,10:40:00,93300,▲ 900,0.97,4165,172935
2022-11-02,10:30:00,93300,▲ 900,0.97,5306,168770
2022-11-02,10:20:00,93500,"▲ 1,100",1.19,5020,163464
2022-11-02,10:10:00,93400,"▲ 1,000",1.08,5957,158444
2022-11-02,10:00:00,93200,▲ 800,0.87,7408,152487
2022-11-02,09:50:00,93000,▲ 600,0.65,15783,145079
2022-11-02,09:40:00,93300,▲ 900,0.97,7676,129296
2022-11-02,09:30:00,93500,"▲ 1,100",1.19,16824,121620
2022-11-02,09:20:00,93000,▲ 600,0.65,14049,104796
2022-11-02,09:10:00,92800,▲ 400,0.43,22478,90747
2022-11-02,09:00:00,92500,▲ 100,0.11,68249,68269
2022-11-02,08:30:00,92400,0,0.0,20,20
