date,time,price,change,change(%),amount,volume
2022-11-29,15:50:00,182500,"▲ 2,000",1.11,8,476464
2022-11-29,15:40:00,182500,"▲ 2,000",1.11,185,476456
2022-11-29,15:30:00,182500,"▲ 2,000",1.11,24836,476271
2022-11-29,15:10:00,183000,"▲ 2,500",1.39,35066,451435
2022-11-29,15:00:00,182500,"▲ 2,000",1.11,7069,416369
2022-11-29,14:50:00,183000,"▲ 2,500",1.39,17492,409300
2022-11-29,14:40:00,182500,"▲ 2,000",1.11,7147,391808
2022-11-29,14:30:00,182500,"▲ 2,000",1.11,17009,384661
2022-11-29,14:20:00,183000,"▲ 2,500",1.39,7151,367652
2022-11-29,14:10:00,183500,"▲ 3,000",1.66,4888,360501
2022-11-29,14:00:00,183000,"▲ 2,500",1.39,5875,355613
2022-11-29,13:50:00,183500,"▲ 3,000",1.66,12662,349738
2022-11-29,13:40:00,182500,"▲ 2,000",1.11,16215,337076
2022-11-29,13:30:00,183000,"▲ 2,500",1.39,13464,320861
2022-11-29,13:20:00,183000,"▲ 2,500",1.39,2624,307397
2022-11-29,13:10:00,183000,"▲ 2,500",1.39,9965,304773
2022-11-29,13:00:00,183000,"▲ 2,500",1.39,7820,294808
2022-11-29,12:50:00,182500,"▲ 2,000",1.11,1958,286988
2022-11-29,12:40:00,182500,"▲ 2,000",1.11,25675,285030
2022-11-29,12:30:00,182500,"▲ 2,000",1.11,4615,259355
2022-11-29,13:20:00,183000,"▲ 2,500",1.39,2624,307397
2022-11-29,13:10:00,183000,"▲ 2,500",1.39,9965,304773
2022-11-29,13:00:00,183000,"▲ 2,500",1.39,7820,294808
2022-11-29,12:50:00,182500,"▲ 2,000",1.11,1958,286988
2022-11-29,12:40:00,182500,"▲ 2,000",1.11,25675,285030
2022-11-29,12:30:00,182500,"▲ 2,000",1.11,4615,259355
2022-11-29,12:20:00,182500,"▲ 2,000",1.11,13172,254740
2022-11-29,12:10:00,181500,"▲ 1,000",0.55,4866,241568
2022-11-29,12:00:00,182000,"▲ 1,500",0.83,2103,236702
2022-11-29,11:50:00,181500,"▲ 1,000",0.55,3004,234599
2022-11-29,11:40:00,181500,"▲ 1,000",0.55,1893,231595
2022-11-29,11:30:00,182000,"▲ 1,500",0.83,2295,229702
2022-11-29,11:20:00,182000,"▲ 1,500",0.83,2719,227407
2022-11-29,11:10:00,181500,"▲ 1,000",0.55,1785,224688
2022-11-29,11:00:00,182000,"▲ 1,500",0.83,5223,222903
2022-11-29,10:50:00,182000,"▲ 1,500",0.83,12489,217680
2022-11-29,10:40:00,182000,"▲ 1,500",0.83,3682,205191
2022-11-29,10:30:00,182500,"▲ 2,000",1.11,6292,201509
2022-11-29,10:20:00,182500,"▲ 2,000",1.11,15431,195217
2022-11-29,10:10:00,182000,"▲ 1,500",0.83,9276,179786
2022-11-29,10:00:00,181500,"▲ 1,000",0.55,20184,170510
2022-11-29,09:50:00,181500,"▲ 1,000",0.55,4906,150326
2022-11-29,09:40:00,181000,▲ 500,0.28,9968,145420
2022-11-29,09:30:00,182000,"▲ 1,500",0.83,16373,135452
2022-11-29,09:20:00,181500,"▲ 1,000",0.55,16717,119079
2022-11-29,09:10:00,180500,0,0.0,26385,102362
2022-11-29,09:00:00,180500,0,0.0,75855,75977
2022-11-29,08:30:00,180500,0,0.0,122,122
