date,time,price,change,change(%),amount,volume
2023-01-27,15:30:00,211500,7500,3.68%,50117,1206211
2023-01-27,15:10:00,211500,7500,3.68%,11138,1156094
2023-01-27,15:00:00,211000,7000,3.43%,3248,1095275
2023-01-27,14:50:00,211000,7000,3.43%,2088,1073705
2023-01-27,14:40:00,211000,7000,3.43%,8107,1059853
2023-01-27,14:30:00,211000,7000,3.43%,4631,1035834
2023-01-27,14:20:00,210000,6000,2.94%,2385,999295
2023-01-27,14:10:00,210000,6000,2.94%,2946,986909
2023-01-27,14:00:00,210000,6000,2.94%,3190,973555
2023-01-27,13:50:00,210000,6000,2.94%,8167,963500
2023-01-27,13:40:00,210000,6000,2.94%,6111,948467
2023-01-27,13:30:00,210000,6000,2.94%,7787,935923
2023-01-27,13:20:00,210000,6000,2.94%,5638,923189
2023-01-27,13:10:00,210000,6000,2.94%,1832,901934
2023-01-27,13:00:00,210000,6000,2.94%,2980,884270
2023-01-27,12:50:00,211000,7000,3.43%,1863,842010
2023-01-27,12:40:00,211000,7000,3.43%,12178,814638
2023-01-27,12:30:00,211000,7000,3.43%,25444,799342
2023-01-27,12:20:00,211000,7000,3.43%,15237,768624
2023-01-27,12:10:00,210500,6500,3.19%,18656,753387
2023-01-27,12:00:00,210500,6500,3.19%,22071,734731
2023-01-27,11:50:00,210500,6500,3.19%,15706,712660
2023-01-27,11:40:00,211000,7000,3.43%,24768,696954
2023-01-27,11:30:00,211000,7000,3.43%,27380,672186
2023-01-27,11:20:00,211000,7000,3.43%,55336,644806
2023-01-27,11:10:00,210000,6000,2.94%,45202,589470
2023-01-27,11:00:00,209500,5500,2.70%,20846,544268
2023-01-27,10:50:00,209500,5500,2.70%,46568,523422
2023-01-27,10:40:00,209000,5000,2.45%,38763,476854
2023-01-27,10:30:00,209000,5000,2.45%,23556,438091
2023-01-27,10:20:00,209000,5000,2.45%,65250,414535
2023-01-27,10:10:00,207000,3000,1.47%,37560,349285
2023-01-27,10:00:00,206000,2000,0.98%,18107,311725
2023-01-27,09:50:00,206000,2000,0.98%,25207,293618
2023-01-27,09:40:00,206000,2000,0.98%,33845,268411
2023-01-27,09:30:00,206500,2500,1.23%,35173,234566
2023-01-27,09:20:00,206000,2000,0.98%,34337,199393
2023-01-27,09:10:00,206500,2500,1.23%,69877,165056
2023-01-27,09:00:00,205000,2000,0.99%,59943,95179
