,date,time,price,change,change(%),amount,volume
0,2025-09-02,15:30:00,225000,9500,4.41%,68329,1781653
1,2025-09-02,15:15:00,225500,10000,4.64%,20375,1713324
2,2025-09-02,15:10:00,226000,10500,4.87%,9381,1692949
3,2025-09-02,15:05:00,226000,10500,4.87%,18506,1683568
4,2025-09-02,15:00:00,226000,10500,4.87%,14758,1665062
5,2025-09-02,14:55:00,226000,10500,4.87%,15648,1650304
6,2025-09-02,14:50:00,225500,10000,4.64%,15603,1634656
7,2025-09-02,14:45:00,225750,10250,4.76%,10676,1619053
8,2025-09-02,14:40:00,226000,10500,4.87%,6827,1608377
9,2025-09-02,14:35:00,226000,10500,4.87%,5070,1601550
10,2025-09-02,14:30:00,226000,10500,4.87%,3614,1596480
11,2025-09-02,14:25:00,226000,10500,4.87%,3125,1592866
12,2025-09-02,14:20:00,226000,10500,4.87%,8622,1589741
13,2025-09-02,14:15:00,226000,10500,4.87%,7209,1581119
14,2025-09-02,14:10:00,226000,10500,4.87%,4962,1573910
15,2025-09-02,14:05:00,226000,10500,4.87%,7712,1568948
16,2025-09-02,14:00:00,225500,10000,4.64%,5964,1561236
17,2025-09-02,13:55:00,226000,10500,4.87%,6752,1555272
18,2025-09-02,13:50:00,226000,10500,4.87%,6595,1548520
19,2025-09-02,13:45:00,226000,10500,4.87%,4505,1541925
20,2025-09-02,13:40:00,226500,11000,5.10%,8569,1537420
21,2025-09-02,13:35:00,226000,10500,4.87%,2223,1528851
22,2025-09-02,13:30:00,226000,10500,4.87%,7091,1526628
23,2025-09-02,13:25:00,226500,11000,5.10%,8603,1519537
24,2025-09-02,13:20:00,226500,11000,5.10%,7766,1510934
25,2025-09-02,13:15:00,226500,11000,5.10%,3298,1503168
26,2025-09-02,13:10:00,226500,11000,5.10%,6053,1499870
27,2025-09-02,13:05:00,227000,11500,5.34%,8618,1493817
28,2025-09-02,13:00:00,227000,11500,5.34%,9990,1485199
29,2025-09-02,12:55:00,226500,11000,5.10%,4858,1475209
30,2025-09-02,12:50:00,226500,11000,5.10%,8812,1470351
31,2025-09-02,12:45:00,226000,10500,4.87%,3906,1461539
32,2025-09-02,12:40:00,226000,10500,4.87%,4127,1457633
33,2025-09-02,12:35:00,226000,10500,4.87%,10476,1453506
34,2025-09-02,12:30:00,226000,10500,4.87%,3077,1443030
35,2025-09-02,12:25:00,226000,10500,4.87%,7125,1439953
36,2025-09-02,12:20:00,226000,10500,4.87%,8362,1432828
37,2025-09-02,12:15:00,225500,10000,4.64%,3392,1424466
38,2025-09-02,12:10:00,225500,10000,4.64%,5236,1421074
39,2025-09-02,12:05:00,225500,10000,4.64%,4499,1415838
40,2025-09-02,12:00:00,225500,10000,4.64%,3236,1411339
41,2025-09-02,11:55:00,226000,10500,4.87%,10997,1408103
42,2025-09-02,11:50:00,225500,10000,4.64%,3678,1397106
43,2025-09-02,11:45:00,225500,10000,4.64%,4139,1393428
44,2025-09-02,11:40:00,226250,10750,4.99%,14540,1389289
45,2025-09-02,11:35:00,227000,11500,5.34%,7778,1374749
46,2025-09-02,11:30:00,227000,11500,5.34%,6204,1366971
47,2025-09-02,11:25:00,227500,12000,5.57%,10088,1360767
48,2025-09-02,11:20:00,227500,12000,5.57%,8913,1350679
49,2025-09-02,11:15:00,228000,12500,5.80%,23707,1341766
50,2025-09-02,11:10:00,228500,13000,6.03%,16314,1318059
51,2025-09-02,11:05:00,228500,13000,6.03%,16339,1301745
52,2025-09-02,11:00:00,228500,13000,6.03%,13909,1285406
53,2025-09-02,10:55:00,229000,13500,6.26%,43839,1271497
54,2025-09-02,10:50:00,228500,13000,6.03%,98396,1227658
55,2025-09-02,10:45:00,226000,10500,4.87%,15241,1129262
56,2025-09-02,10:40:00,226000,10500,4.87%,13701,1114021
57,2025-09-02,10:35:00,226500,11000,5.10%,11612,1100320
58,2025-09-02,10:30:00,226500,11000,5.10%,16595,1088708
59,2025-09-02,10:25:00,226500,11000,5.10%,29186,1072113
60,2025-09-02,10:20:00,226000,10500,4.87%,7408,1042927
61,2025-09-02,10:15:00,226500,11000,5.10%,17328,1035519
62,2025-09-02,10:10:00,226000,10500,4.87%,16872,1018191
63,2025-09-02,10:05:00,226000,10500,4.87%,26240,1001319
64,2025-09-02,10:00:00,227000,11500,5.34%,18645,975079
65,2025-09-02,09:55:00,227000,11500,5.34%,32709,956434
66,2025-09-02,09:50:00,227000,11500,5.34%,50194,923725
67,2025-09-02,09:45:00,226000,10500,4.87%,32563,873531
68,2025-09-02,09:40:00,225500,10000,4.64%,39098,840968
69,2025-09-02,09:35:00,227000,11500,5.34%,39902,801870
70,2025-09-02,09:30:00,226000,10500,4.87%,64719,761968
71,2025-09-02,09:25:00,226000,10500,4.87%,26368,697249
72,2025-09-02,09:20:00,227500,12000,5.57%,60646,670881
73,2025-09-02,09:15:00,227500,12000,5.57%,90855,610235
74,2025-09-02,09:10:00,228000,12500,5.80%,154847,519380
75,2025-09-02,09:05:00,226000,10500,4.87%,159165,364533
76,2025-09-02,09:00:00,225000,9500,4.41%,205368,205368
