,date,time,price,change,change(%),amount,volume
0,2023-07-04,15:30:00,82300,500,-0.60%,12883,189765
1,2023-07-04,15:15:00,82500,600,-0.72%,2294,176882
2,2023-07-04,15:10:00,82600,600,-0.72%,5981,174588
3,2023-07-04,15:05:00,82400,600,-0.72%,10247,168607
4,2023-07-04,15:00:00,82400,500,-0.60%,2548,158360
5,2023-07-04,14:55:00,82400,500,-0.60%,2508,155812
6,2023-07-04,14:50:00,82400,500,-0.60%,2293,153304
7,2023-07-04,14:45:00,82400,500,-0.60%,2456,151011
8,2023-07-04,14:40:00,82400,500,-0.60%,1909,148555
9,2023-07-04,14:35:00,82500,500,-0.60%,4565,146646
10,2023-07-04,14:30:00,82400,500,-0.60%,1790,142081
11,2023-07-04,14:25:00,82500,500,-0.60%,2444,140291
12,2023-07-04,14:20:00,82600,500,-0.60%,1660,137847
13,2023-07-04,14:15:00,82600,400,-0.48%,3988,136187
14,2023-07-04,14:10:00,82600,400,-0.48%,3226,132199
15,2023-07-04,14:05:00,82500,400,-0.48%,1114,128973
16,2023-07-04,14:00:00,82600,500,-0.60%,1981,127859
17,2023-07-04,13:55:00,82500,400,-0.48%,1241,125878
18,2023-07-04,13:50:00,82500,400,-0.48%,980,124637
19,2023-07-04,13:45:00,82600,500,-0.60%,2294,123657
20,2023-07-04,13:40:00,82500,400,-0.48%,2272,121363
21,2023-07-04,13:35:00,82500,500,-0.60%,922,119091
22,2023-07-04,13:30:00,82500,500,-0.60%,1696,118169
23,2023-07-04,13:25:00,82500,400,-0.48%,868,116473
24,2023-07-04,13:20:00,82500,400,-0.48%,958,115605
25,2023-07-04,13:15:00,82500,500,-0.60%,1876,114647
26,2023-07-04,13:10:00,82400,500,-0.60%,1193,112771
27,2023-07-04,13:05:00,82400,500,-0.60%,749,111578
28,2023-07-04,13:00:00,82400,500,-0.60%,2426,110829
29,2023-07-04,12:55:00,82500,500,-0.60%,2920,108403
30,2023-07-04,12:50:00,82500,500,-0.60%,1197,105483
31,2023-07-04,12:45:00,82400,500,-0.60%,1107,104286
32,2023-07-04,12:40:00,82400,500,-0.60%,852,103179
33,2023-07-04,12:35:00,82500,500,-0.60%,1961,102327
34,2023-07-04,12:30:00,82400,500,-0.60%,1604,100366
35,2023-07-04,12:25:00,82400,500,-0.60%,1041,98762
36,2023-07-04,12:20:00,82400,600,-0.72%,2212,97721
37,2023-07-04,12:15:00,82400,500,-0.60%,963,95509
38,2023-07-04,12:10:00,82500,500,-0.60%,1068,94546
39,2023-07-04,12:05:00,82500,500,-0.60%,1311,93478
40,2023-07-04,12:00:00,82500,600,-0.72%,2471,92167
41,2023-07-04,11:55:00,82400,600,-0.72%,1574,89696
42,2023-07-04,11:50:00,82300,600,-0.72%,1814,88122
43,2023-07-04,11:45:00,82300,600,-0.72%,1079,86308
44,2023-07-04,11:40:00,82400,600,-0.72%,2159,85229
45,2023-07-04,11:35:00,82500,600,-0.72%,2434,83070
46,2023-07-04,11:30:00,82400,600,-0.72%,3428,80636
47,2023-07-04,11:25:00,82400,500,-0.60%,1378,77208
48,2023-07-04,11:20:00,82500,500,-0.60%,1228,75830
49,2023-07-04,11:15:00,82400,500,-0.60%,2120,74602
50,2023-07-04,11:10:00,82400,500,-0.60%,1212,72482
51,2023-07-04,11:05:00,82400,500,-0.60%,1054,71270
52,2023-07-04,11:00:00,82500,500,-0.60%,3021,70216
53,2023-07-04,10:55:00,82500,600,-0.72%,6218,67195
54,2023-07-04,10:50:00,82300,600,-0.72%,1397,60977
55,2023-07-04,10:45:00,82300,600,-0.72%,1910,59580
56,2023-07-04,10:40:00,82300,600,-0.72%,1545,57670
57,2023-07-04,10:35:00,82400,600,-0.72%,8026,56125
58,2023-07-04,10:30:00,82400,500,-0.60%,2372,48099
59,2023-07-04,10:25:00,82400,500,-0.60%,1020,45727
60,2023-07-04,10:20:00,82400,500,-0.60%,1428,44707
61,2023-07-04,10:15:00,82400,500,-0.60%,1385,43279
62,2023-07-04,10:10:00,82400,500,-0.60%,1261,41894
63,2023-07-04,10:05:00,82400,500,-0.60%,949,40633
64,2023-07-04,10:00:00,82400,500,-0.60%,2244,39684
65,2023-07-04,09:55:00,82400,500,-0.60%,1007,37440
66,2023-07-04,09:50:00,82500,500,-0.60%,1397,36433
67,2023-07-04,09:45:00,82400,500,-0.60%,2459,35036
68,2023-07-04,09:40:00,82500,500,-0.60%,2632,32577
69,2023-07-04,09:35:00,82600,400,-0.48%,1362,29945
70,2023-07-04,09:30:00,82600,400,-0.48%,1122,28583
71,2023-07-04,09:25:00,82600,500,-0.60%,2799,27461
72,2023-07-04,09:20:00,82600,500,-0.60%,8150,24662
73,2023-07-04,09:15:00,82600,300,-0.36%,1120,16512
74,2023-07-04,09:10:00,82600,300,-0.36%,1982,15392
75,2023-07-04,09:05:00,82700,300,-0.36%,2655,13410
76,2023-07-04,09:00:00,82900,400,-0.48%,10755,10755
