,date,time,price,change,change(%),amount,volume
0,2023-10-25,15:30:00,189100,2100,1.12%,32806,722111
1,2023-10-25,15:15:00,189200,2200,1.18%,9936,689305
2,2023-10-25,15:10:00,189100,2100,1.12%,5886,679369
3,2023-10-25,15:05:00,189300,2300,1.23%,7583,673483
4,2023-10-25,15:00:00,189800,2800,1.50%,5384,665900
5,2023-10-25,14:55:00,190000,3000,1.60%,8570,660516
6,2023-10-25,14:50:00,189300,2300,1.23%,6477,651946
7,2023-10-25,14:45:00,189400,2400,1.28%,5615,645469
8,2023-10-25,14:40:00,189300,2300,1.23%,5811,639854
9,2023-10-25,14:35:00,189300,2300,1.23%,7866,634043
10,2023-10-25,14:30:00,189600,2600,1.39%,7587,626177
11,2023-10-25,14:25:00,190300,3300,1.76%,23578,618590
12,2023-10-25,14:20:00,190800,3800,2.03%,11152,595012
13,2023-10-25,14:15:00,191200,4200,2.25%,41069,583860
14,2023-10-25,14:10:00,189800,2800,1.50%,13583,542791
15,2023-10-25,14:05:00,189500,2500,1.34%,21874,529208
16,2023-10-25,14:00:00,188700,1700,0.91%,5237,507334
17,2023-10-25,13:55:00,188500,1500,0.80%,7972,502097
18,2023-10-25,13:50:00,188000,1000,0.53%,5155,494125
19,2023-10-25,13:45:00,188200,1200,0.64%,5806,488970
20,2023-10-25,13:40:00,188200,1200,0.64%,3514,483164
21,2023-10-25,13:35:00,188200,1200,0.64%,4928,479650
22,2023-10-25,13:30:00,188800,1800,0.96%,16225,474722
23,2023-10-25,13:25:00,188400,1400,0.75%,12508,458497
24,2023-10-25,13:20:00,187500,500,-0.27%,3107,445989
25,2023-10-25,13:15:00,187000,300,-0.16%,2500,442882
26,2023-10-25,13:10:00,187000,400,-0.21%,2612,440382
27,2023-10-25,13:05:00,187100,300,0.16%,2871,437770
28,2023-10-25,13:00:00,187400,400,0.21%,4902,434899
29,2023-10-25,12:55:00,188000,1000,0.53%,5500,429997
30,2023-10-25,12:50:00,187900,900,0.48%,7468,424497
31,2023-10-25,12:45:00,187800,800,0.43%,16233,417029
32,2023-10-25,12:40:00,187500,500,-0.27%,6169,400796
33,2023-10-25,12:35:00,187200,400,0.21%,4716,394627
34,2023-10-25,12:30:00,187400,400,0.21%,7079,389911
35,2023-10-25,12:25:00,187100,300,-0.16%,3640,382832
36,2023-10-25,12:20:00,187000,400,-0.21%,2837,379192
37,2023-10-25,12:15:00,187000,300,-0.16%,4354,376355
38,2023-10-25,12:10:00,187000,500,-0.27%,4160,372001
39,2023-10-25,12:05:00,188100,1100,0.59%,8426,367841
40,2023-10-25,12:00:00,188200,1200,0.64%,5801,359415
41,2023-10-25,11:55:00,188300,1300,0.70%,14491,353614
42,2023-10-25,11:50:00,188200,1200,0.64%,6976,339123
43,2023-10-25,11:45:00,187900,900,0.48%,5030,332147
44,2023-10-25,11:40:00,187700,700,0.37%,4687,327117
45,2023-10-25,11:35:00,187900,900,0.48%,8746,322430
46,2023-10-25,11:30:00,187800,800,0.43%,7240,313684
47,2023-10-25,11:25:00,187500,500,0.27%,3154,306444
48,2023-10-25,11:20:00,187400,400,-0.21%,6493,303290
49,2023-10-25,11:15:00,186900,700,-0.37%,5062,296797
50,2023-10-25,11:10:00,186500,900,-0.48%,3259,291735
51,2023-10-25,11:05:00,186200,1200,-0.64%,2995,288476
52,2023-10-25,11:00:00,186300,1100,-0.59%,4108,285481
53,2023-10-25,10:55:00,186100,1300,-0.69%,2750,281373
54,2023-10-25,10:50:00,186100,1400,-0.75%,4365,278623
55,2023-10-25,10:45:00,186100,1400,-0.75%,5642,274258
56,2023-10-25,10:40:00,186100,1300,-0.69%,3549,268616
57,2023-10-25,10:35:00,186000,1900,-1.01%,8077,265067
58,2023-10-25,10:30:00,185700,1700,-0.91%,3362,256990
59,2023-10-25,10:25:00,186100,1400,-0.75%,5489,253628
60,2023-10-25,10:20:00,186200,1100,-0.59%,3238,248139
61,2023-10-25,10:15:00,186300,1100,-0.59%,3536,244901
62,2023-10-25,10:10:00,186100,1300,-0.69%,3460,241365
63,2023-10-25,10:05:00,186200,1300,-0.69%,3989,237905
64,2023-10-25,10:00:00,186400,1200,-0.64%,5183,233916
65,2023-10-25,09:55:00,186200,1500,-0.80%,11024,228733
66,2023-10-25,09:50:00,185800,1700,-0.91%,3520,217709
67,2023-10-25,09:45:00,185900,1600,-0.85%,7036,214189
68,2023-10-25,09:40:00,185900,1900,-1.01%,13242,207153
69,2023-10-25,09:35:00,186300,1500,-0.80%,9485,193911
70,2023-10-25,09:30:00,186600,1100,-0.59%,6901,184426
71,2023-10-25,09:25:00,186800,900,-0.48%,8630,177525
72,2023-10-25,09:20:00,186800,1200,-0.64%,15202,168895
73,2023-10-25,09:15:00,186700,1100,-0.59%,12031,153693
74,2023-10-25,09:10:00,187900,900,0.00%,22461,141662
75,2023-10-25,09:05:00,187200,1900,-1.00%,21702,119201
76,2023-10-25,09:00:00,189900,2900,1.55%,97499,97499
