date,time,price,change,change(%),amount,volume
2023-01-03,15:50:00,55400,▼ 100,-0.18,1623,13496191
2023-01-03,15:40:00,55400,▼ 100,-0.18,13336,13494568
2023-01-03,15:30:00,55400,▼ 100,-0.18,947709,13481232
2023-01-03,15:10:00,55500,0,0.0,565894,12533523
2023-01-03,15:00:00,55600,▲ 100,0.18,357237,11967629
2023-01-03,14:50:00,55700,▲ 200,0.36,249014,11610392
2023-01-03,14:40:00,55900,▲ 400,0.72,142115,11361378
2023-01-03,14:30:00,55900,▲ 400,0.72,113075,11219263
2023-01-03,14:20:00,55900,▲ 400,0.72,495625,11106188
2023-01-03,14:10:00,55800,▲ 300,0.54,220136,10610563
2023-01-03,14:00:00,55800,▲ 300,0.54,138512,10390427
2023-01-03,13:50:00,55600,▲ 100,0.18,159330,10251915
2023-01-03,13:40:00,55700,▲ 200,0.36,325285,10092585
2023-01-03,13:30:00,55700,▲ 200,0.36,175009,9767300
2023-01-03,13:20:00,55700,▲ 200,0.36,189037,9592291
2023-01-03,13:10:00,55600,▲ 100,0.18,237341,9403254
2023-01-03,13:00:00,55500,0,0.0,201776,9165913
2023-01-03,12:50:00,55700,▲ 200,0.36,237742,8964137
2023-01-03,12:40:00,55600,▲ 100,0.18,282023,8726395
2023-01-03,12:30:00,55400,▼ 100,-0.18,187521,8444372
2023-01-03,13:40:00,55700,▲ 200,0.36,325285,10092585
2023-01-03,13:30:00,55700,▲ 200,0.36,175009,9767300
2023-01-03,13:20:00,55700,▲ 200,0.36,189037,9592291
2023-01-03,13:10:00,55600,▲ 100,0.18,237341,9403254
2023-01-03,13:00:00,55500,0,0.0,201776,9165913
2023-01-03,12:50:00,55700,▲ 200,0.36,237742,8964137
2023-01-03,12:40:00,55600,▲ 100,0.18,282023,8726395
2023-01-03,12:30:00,55400,▼ 100,-0.18,187521,8444372
2023-01-03,12:20:00,55300,▼ 200,-0.36,228265,8256851
2023-01-03,12:10:00,55300,▼ 200,-0.36,360406,8028586
2023-01-03,12:00:00,55200,▼ 300,-0.54,428869,7668180
2023-01-03,11:50:00,55100,▼ 400,-0.72,203070,7239311
2023-01-03,11:40:00,55000,▼ 500,-0.9,241801,7036241
2023-01-03,11:30:00,54900,▼ 600,-1.08,221132,6794440
2023-01-03,11:20:00,54900,▼ 600,-1.08,262728,6573308
2023-01-03,11:10:00,54800,▼ 700,-1.26,74940,6310580
2023-01-03,11:00:00,54700,▼ 800,-1.44,145638,6235640
2023-01-03,10:50:00,54800,▼ 700,-1.26,215166,6090002
2023-01-03,10:40:00,54600,▼ 900,-1.62,139752,5874836
2023-01-03,10:30:00,54700,▼ 800,-1.44,174288,5735084
2023-01-03,10:20:00,54700,▼ 800,-1.44,474938,5560796
2023-01-03,10:10:00,54800,▼ 700,-1.26,309663,5085858
2023-01-03,10:00:00,54800,▼ 700,-1.26,691857,4776195
2023-01-03,09:50:00,54700,▼ 800,-1.44,343527,4084338
2023-01-03,09:40:00,54900,▼ 600,-1.08,536134,3740811
2023-01-03,09:30:00,55000,▼ 500,-0.9,332054,3204677
2023-01-03,09:20:00,54900,▼ 600,-1.08,1027455,2872623
2023-01-03,09:10:00,55100,▼ 400,-0.72,485302,1845168
2023-01-03,09:00:00,55200,▼ 300,-0.54,1359116,1359866
2023-01-03,08:30:00,55500,0,0.0,750,750
