date,time,price,change,change(%),amount,volume
2022-07-06,15:50:00,243500,▲ 500,0.21,44,874067
2022-07-06,15:40:00,243500,▲ 500,0.21,408,874023
2022-07-06,15:30:00,243500,▲ 500,0.21,46362,873615
2022-07-06,15:10:00,243500,▲ 500,0.21,22352,827253
2022-07-06,15:00:00,243500,▲ 500,0.21,25553,804901
2022-07-06,14:50:00,244000,"▲ 1,000",0.41,25778,779348
2022-07-06,14:40:00,246000,"▲ 3,000",1.23,18054,753570
2022-07-06,14:30:00,245500,"▲ 2,500",1.03,16103,735516
2022-07-06,14:20:00,245500,"▲ 2,500",1.03,27722,719413
2022-07-06,14:10:00,246500,"▲ 3,500",1.44,15608,691691
2022-07-06,14:00:00,246000,"▲ 3,000",1.23,20695,676083
2022-07-06,13:50:00,247500,"▲ 4,500",1.85,14049,655388
2022-07-06,13:40:00,249000,"▲ 6,000",2.47,12984,641339
2022-07-06,13:30:00,248500,"▲ 5,500",2.26,11640,628355
2022-07-06,13:20:00,248500,"▲ 5,500",2.26,13951,616715
2022-07-06,13:10:00,249000,"▲ 6,000",2.47,16558,602764
2022-07-06,13:00:00,248000,"▲ 5,000",2.06,9178,586206
2022-07-06,12:50:00,247500,"▲ 4,500",1.85,8752,577028
2022-07-06,12:40:00,247500,"▲ 4,500",1.85,10182,568276
2022-07-06,12:30:00,247000,"▲ 4,000",1.65,7015,558094
2022-07-06,13:20:00,248500,"▲ 5,500",2.26,13951,616715
2022-07-06,13:10:00,249000,"▲ 6,000",2.47,16558,602764
2022-07-06,13:00:00,248000,"▲ 5,000",2.06,9178,586206
2022-07-06,12:50:00,247500,"▲ 4,500",1.85,8752,577028
2022-07-06,12:40:00,247500,"▲ 4,500",1.85,10182,568276
2022-07-06,12:30:00,247000,"▲ 4,000",1.65,7015,558094
2022-07-06,12:20:00,246500,"▲ 3,500",1.44,13553,551079
2022-07-06,12:10:00,247500,"▲ 4,500",1.85,4960,537526
2022-07-06,12:00:00,247500,"▲ 4,500",1.85,12343,532566
2022-07-06,11:50:00,247500,"▲ 4,500",1.85,4130,520223
2022-07-06,11:40:00,248000,"▲ 5,000",2.06,7766,516093
2022-07-06,11:30:00,248500,"▲ 5,500",2.26,7739,508327
2022-07-06,11:20:00,248500,"▲ 5,500",2.26,11675,500588
2022-07-06,11:10:00,247000,"▲ 4,000",1.65,6734,488913
2022-07-06,11:00:00,248000,"▲ 5,000",2.06,11334,482179
2022-07-06,10:50:00,246500,"▲ 3,500",1.44,14125,470845
2022-07-06,10:40:00,245500,"▲ 2,500",1.03,26226,456720
2022-07-06,10:30:00,247500,"▲ 4,500",1.85,17945,430494
2022-07-06,10:20:00,248500,"▲ 5,500",2.26,29029,412549
2022-07-06,10:10:00,249000,"▲ 6,000",2.47,23205,383520
2022-07-06,10:00:00,248000,"▲ 5,000",2.06,45966,360315
2022-07-06,09:50:00,248000,"▲ 5,000",2.06,38826,314349
2022-07-06,09:40:00,246500,"▲ 3,500",1.44,36536,275523
2022-07-06,09:30:00,244000,"▲ 1,000",0.41,26990,238987
2022-07-06,09:20:00,243500,▲ 500,0.21,38000,211997
2022-07-06,09:10:00,244000,"▲ 1,000",0.41,63030,173997
2022-07-06,09:00:00,240500,"▼ 2,500",-1.03,110854,110967
2022-07-06,08:30:00,243000,0,0.0,113,113
