,date,time,price,change,change(%),amount,volume
0,2023-06-02,15:30:00,199500,2000,1.01%,31390,414451
1,2023-06-02,15:15:00,199100,1600,0.81%,9638,383061
2,2023-06-02,15:10:00,199200,1700,0.86%,7056,373423
3,2023-06-02,15:05:00,199400,1900,0.96%,6079,366367
4,2023-06-02,15:00:00,199500,2000,1.01%,6436,360288
5,2023-06-02,14:55:00,199500,2000,1.01%,6188,353852
6,2023-06-02,14:50:00,199700,2200,1.11%,9674,347664
7,2023-06-02,14:45:00,199700,2200,1.11%,4041,337990
8,2023-06-02,14:40:00,199700,2200,1.11%,3788,333949
9,2023-06-02,14:35:00,199700,2200,1.11%,3846,330161
10,2023-06-02,14:30:00,199800,2300,1.16%,9613,326315
11,2023-06-02,14:25:00,199800,2300,1.16%,3366,316702
12,2023-06-02,14:20:00,199800,2300,1.16%,3112,313336
13,2023-06-02,14:15:00,199800,2300,1.16%,3859,310224
14,2023-06-02,14:10:00,199800,2300,1.16%,3416,306365
15,2023-06-02,14:05:00,199800,2300,1.16%,2716,302949
16,2023-06-02,14:00:00,199800,2300,1.16%,3095,300233
17,2023-06-02,13:55:00,199800,2300,1.16%,6005,297138
18,2023-06-02,13:50:00,199800,2300,1.16%,3155,291133
19,2023-06-02,13:45:00,199800,2300,1.16%,5049,287978
20,2023-06-02,13:40:00,199700,2200,1.11%,10759,282929
21,2023-06-02,13:35:00,199500,2000,1.01%,2645,272170
22,2023-06-02,13:30:00,199500,2000,1.01%,5899,269525
23,2023-06-02,13:25:00,199500,2000,1.01%,2808,263626
24,2023-06-02,13:20:00,199500,2000,1.01%,9643,260818
25,2023-06-02,13:15:00,199400,1900,0.96%,7287,251175
26,2023-06-02,13:10:00,199200,1700,0.86%,2218,243888
27,2023-06-02,13:05:00,199200,1700,0.86%,3600,241670
28,2023-06-02,13:00:00,199100,1600,0.81%,2593,238070
29,2023-06-02,12:55:00,199200,1700,0.86%,6228,235477
30,2023-06-02,12:50:00,199200,1700,0.86%,2020,229249
31,2023-06-02,12:45:00,199200,1700,0.86%,2336,227229
32,2023-06-02,12:40:00,199200,1700,0.86%,2086,224893
33,2023-06-02,12:35:00,199200,1700,0.86%,3198,222807
34,2023-06-02,12:30:00,199100,1600,0.81%,3437,219609
35,2023-06-02,12:25:00,199000,1500,0.76%,1717,216172
36,2023-06-02,12:20:00,199000,1500,0.76%,1699,214455
37,2023-06-02,12:15:00,199000,1500,0.76%,1220,212756
38,2023-06-02,12:10:00,199000,1500,0.76%,1633,211536
39,2023-06-02,12:05:00,199000,1500,0.76%,3630,209903
40,2023-06-02,12:00:00,199000,1500,0.76%,4044,206273
41,2023-06-02,11:55:00,199000,1500,0.76%,1302,202229
42,2023-06-02,11:50:00,199100,1600,0.81%,4177,200927
43,2023-06-02,11:45:00,199100,1600,0.81%,1574,196750
44,2023-06-02,11:40:00,199100,1600,0.81%,2300,195176
45,2023-06-02,11:35:00,199100,1600,0.81%,1931,192876
46,2023-06-02,11:30:00,199200,1700,0.86%,4551,190945
47,2023-06-02,11:25:00,199200,1700,0.86%,3257,186394
48,2023-06-02,11:20:00,199100,1600,0.81%,1916,183137
49,2023-06-02,11:15:00,199000,1500,0.76%,6571,181221
50,2023-06-02,11:10:00,198900,1400,0.71%,1264,174650
51,2023-06-02,11:05:00,199000,1500,0.76%,2417,173386
52,2023-06-02,11:00:00,198900,1400,0.71%,7461,170969
53,2023-06-02,10:55:00,198600,1100,0.56%,5435,163508
54,2023-06-02,10:50:00,198400,900,0.46%,2406,158073
55,2023-06-02,10:45:00,198400,900,0.46%,3916,155667
56,2023-06-02,10:40:00,198400,900,0.46%,2284,151751
57,2023-06-02,10:35:00,198400,900,0.46%,2309,149467
58,2023-06-02,10:30:00,198300,800,0.41%,2433,147158
59,2023-06-02,10:25:00,198300,800,0.41%,3631,144725
60,2023-06-02,10:20:00,198300,800,0.41%,3247,141094
61,2023-06-02,10:15:00,198200,700,0.35%,3130,137847
62,2023-06-02,10:10:00,198500,1000,0.51%,6658,134717
63,2023-06-02,10:05:00,198800,1300,0.66%,3674,128059
64,2023-06-02,10:00:00,198800,1300,0.66%,4845,124385
65,2023-06-02,09:55:00,198900,1400,0.71%,3800,119540
66,2023-06-02,09:50:00,198900,1400,0.71%,5655,115740
67,2023-06-02,09:45:00,198900,1400,0.71%,7107,110085
68,2023-06-02,09:40:00,198600,1100,0.56%,9711,102978
69,2023-06-02,09:35:00,198600,1100,0.56%,7255,93267
70,2023-06-02,09:30:00,198800,1300,0.66%,5370,86012
71,2023-06-02,09:25:00,198900,1400,0.71%,7115,80642
72,2023-06-02,09:20:00,198900,1400,0.71%,5458,73527
73,2023-06-02,09:15:00,198900,1400,0.71%,7059,68069
74,2023-06-02,09:10:00,198900,1400,0.71%,9359,61010
75,2023-06-02,09:05:00,199800,2300,1.16%,22026,51651
76,2023-06-02,09:00:00,199300,1800,0.91%,29625,29625
