,date,time,price,change,change(%),amount,volume
0,2023-07-05,15:30:00,205500,2500,-1.20%,47678,584029
1,2023-07-05,15:15:00,205500,3000,-1.44%,7233,536351
2,2023-07-05,15:10:00,205500,3000,-1.44%,6580,529118
3,2023-07-05,15:05:00,205500,3000,-1.44%,3276,522538
4,2023-07-05,15:00:00,205500,3500,-1.67%,13972,519262
5,2023-07-05,14:55:00,205500,3000,-1.44%,4951,505290
6,2023-07-05,14:50:00,205500,3000,-1.44%,9119,500339
7,2023-07-05,14:45:00,205500,3000,-1.44%,4345,491220
8,2023-07-05,14:40:00,205500,3000,-1.44%,3537,486875
9,2023-07-05,14:35:00,205500,3000,-1.44%,4441,483338
10,2023-07-05,14:30:00,205500,3000,-1.44%,3248,478897
11,2023-07-05,14:25:00,205500,3000,-1.44%,4582,475649
12,2023-07-05,14:20:00,206000,3000,-1.44%,13923,471067
13,2023-07-05,14:15:00,206000,2500,-1.20%,4276,457144
14,2023-07-05,14:10:00,206000,2500,-1.20%,7721,452868
15,2023-07-05,14:05:00,206000,3000,-1.44%,14477,445147
16,2023-07-05,14:00:00,205500,3000,-1.44%,3989,430670
17,2023-07-05,13:55:00,205500,3000,-1.44%,3407,426681
18,2023-07-05,13:50:00,206000,3000,-1.44%,6366,423274
19,2023-07-05,13:45:00,206000,2500,-1.20%,2656,416908
20,2023-07-05,13:40:00,206000,2500,-1.20%,3151,414252
21,2023-07-05,13:35:00,206000,2500,-1.20%,12816,411101
22,2023-07-05,13:30:00,206000,2500,-1.20%,3256,398285
23,2023-07-05,13:25:00,206000,2500,-1.20%,3231,395029
24,2023-07-05,13:20:00,206000,2500,-1.20%,3900,391798
25,2023-07-05,13:15:00,206000,2500,-1.20%,2472,387898
26,2023-07-05,13:10:00,206500,2500,-1.20%,2060,385426
27,2023-07-05,13:05:00,206500,2000,-0.96%,2935,383366
28,2023-07-05,13:00:00,206500,2500,-1.20%,5703,380431
29,2023-07-05,12:55:00,206500,2500,-1.20%,4953,374728
30,2023-07-05,12:50:00,206500,2000,-0.96%,1040,369775
31,2023-07-05,12:45:00,206500,2000,-0.96%,1230,368735
32,2023-07-05,12:40:00,206500,2500,-1.20%,9553,367505
33,2023-07-05,12:35:00,206000,2500,-1.20%,1967,357952
34,2023-07-05,12:30:00,206000,2500,-1.20%,2998,355985
35,2023-07-05,12:25:00,206000,2500,-1.20%,1327,352987
36,2023-07-05,12:20:00,206000,2500,-1.20%,2757,351660
37,2023-07-05,12:15:00,206000,2500,-1.20%,1147,348903
38,2023-07-05,12:10:00,206000,2500,-1.20%,1271,347756
39,2023-07-05,12:05:00,206000,2500,-1.20%,1016,346485
40,2023-07-05,12:00:00,206000,2500,-1.20%,2389,345469
41,2023-07-05,11:55:00,206000,2500,-1.20%,1734,343080
42,2023-07-05,11:50:00,206000,2500,-1.20%,1132,341346
43,2023-07-05,11:45:00,206000,2500,-1.20%,1140,340214
44,2023-07-05,11:40:00,206000,2500,-1.20%,1211,339074
45,2023-07-05,11:35:00,206000,2500,-1.20%,1982,337863
46,2023-07-05,11:30:00,206000,3500,-1.67%,10663,335881
47,2023-07-05,11:25:00,205000,3500,-1.68%,2154,325218
48,2023-07-05,11:20:00,205000,3500,-1.68%,2076,323064
49,2023-07-05,11:15:00,205000,3500,-1.68%,6007,320988
50,2023-07-05,11:10:00,205500,3500,-1.67%,8488,314981
51,2023-07-05,11:05:00,205500,3500,-1.67%,13670,306493
52,2023-07-05,11:00:00,205500,3500,-1.67%,6680,292823
53,2023-07-05,10:55:00,205500,3500,-1.67%,5819,286143
54,2023-07-05,10:50:00,206000,3000,-1.44%,5558,280324
55,2023-07-05,10:45:00,206000,3000,-1.44%,11178,274766
56,2023-07-05,10:40:00,206000,2500,-1.20%,2457,263588
57,2023-07-05,10:35:00,206000,3500,-1.67%,32308,261131
58,2023-07-05,10:30:00,205000,3500,-1.68%,2351,228823
59,2023-07-05,10:25:00,205500,3500,-1.67%,11181,226472
60,2023-07-05,10:20:00,206000,3000,-1.44%,15668,215291
61,2023-07-05,10:15:00,206500,2500,-1.20%,18275,199623
62,2023-07-05,10:10:00,206500,2500,-1.20%,26351,181348
63,2023-07-05,10:05:00,207500,2000,-0.95%,11825,154997
64,2023-07-05,10:00:00,207500,1000,-0.48%,5238,143172
65,2023-07-05,09:55:00,207500,1000,-0.48%,12268,137934
66,2023-07-05,09:50:00,208000,1000,0.00%,12412,125666
67,2023-07-05,09:45:00,208500,500,0.24%,10143,113254
68,2023-07-05,09:40:00,208500,500,0.24%,6028,103111
69,2023-07-05,09:35:00,208500,1000,0.48%,25742,97083
70,2023-07-05,09:30:00,208000,500,0.00%,10473,71341
71,2023-07-05,09:25:00,208000,500,0.00%,2176,60868
72,2023-07-05,09:20:00,208000,500,0.00%,2047,58692
73,2023-07-05,09:15:00,208500,500,0.24%,5929,56645
74,2023-07-05,09:10:00,208500,500,0.24%,19407,50716
75,2023-07-05,09:05:00,209000,1000,0.48%,7656,31309
76,2023-07-05,09:00:00,209500,1500,0.00%,23653,23653
