,date,time,price,change,change(%),amount,volume
0,2024-01-16,15:30:00,72600,1300,-1.76%,1154061,14380222
1,2024-01-16,15:15:00,72700,1400,-1.89%,458315,13226161
2,2024-01-16,15:10:00,72600,1400,-1.89%,216624,12767843
3,2024-01-16,15:05:00,72600,1400,-1.89%,355974,12551219
4,2024-01-16,15:00:00,72700,1400,-1.89%,347355,12195245
5,2024-01-16,14:55:00,72700,1400,-1.89%,664753,11847890
6,2024-01-16,14:50:00,72800,1300,-1.75%,537396,11182426
7,2024-01-16,14:45:00,72800,1200,-1.62%,53809,10644819
8,2024-01-16,14:40:00,72800,1200,-1.62%,60695,10591010
9,2024-01-16,14:35:00,72800,1200,-1.62%,53779,10530315
10,2024-01-16,14:30:00,72800,1200,-1.62%,53707,10476536
11,2024-01-16,14:25:00,72800,1200,-1.62%,67491,10422829
12,2024-01-16,14:20:00,72800,1200,-1.62%,55545,10355338
13,2024-01-16,14:15:00,72800,1200,-1.62%,69755,10299793
14,2024-01-16,14:10:00,72900,1200,-1.62%,170470,10230038
15,2024-01-16,14:05:00,72800,1200,-1.62%,42596,10059568
16,2024-01-16,14:00:00,72800,1200,-1.62%,57263,10016972
17,2024-01-16,13:55:00,72800,1200,-1.62%,39562,9959709
18,2024-01-16,13:50:00,72800,1300,-1.75%,81831,9920147
19,2024-01-16,13:45:00,72800,1300,-1.75%,318260,9838316
20,2024-01-16,13:40:00,72800,1200,-1.62%,57239,9520056
21,2024-01-16,13:35:00,72800,1200,-1.62%,45019,9462817
22,2024-01-16,13:30:00,72800,1200,-1.62%,41727,9417798
23,2024-01-16,13:25:00,72900,1200,-1.62%,110461,9376071
24,2024-01-16,13:20:00,72900,1200,-1.62%,164367,9265610
25,2024-01-16,13:15:00,72900,1200,-1.62%,310586,9101243
26,2024-01-16,13:10:00,72900,1100,-1.49%,35818,8790657
27,2024-01-16,13:05:00,73000,1100,-1.48%,153003,8754839
28,2024-01-16,13:00:00,73100,1000,-1.35%,266227,8601836
29,2024-01-16,12:55:00,73100,900,-1.22%,28324,8335609
30,2024-01-16,12:50:00,73100,900,-1.22%,35781,8307285
31,2024-01-16,12:45:00,73100,900,-1.22%,26595,8271504
32,2024-01-16,12:40:00,73100,900,-1.22%,27713,8244909
33,2024-01-16,12:35:00,73100,900,-1.22%,24745,8217196
34,2024-01-16,12:30:00,73200,900,-1.21%,122331,8192451
35,2024-01-16,12:25:00,73200,800,-1.08%,37596,8070120
36,2024-01-16,12:20:00,73200,900,-1.21%,100729,8032524
37,2024-01-16,12:15:00,73100,900,-1.22%,39903,7931795
38,2024-01-16,12:10:00,73100,1000,-1.35%,96511,7891892
39,2024-01-16,12:05:00,73000,1000,-1.35%,25633,7795381
40,2024-01-16,12:00:00,73000,1000,-1.35%,34467,7769748
41,2024-01-16,11:55:00,73000,1100,-1.48%,79346,7735281
42,2024-01-16,11:50:00,72900,1100,-1.49%,61787,7655935
43,2024-01-16,11:45:00,73000,1100,-1.48%,134083,7594148
44,2024-01-16,11:40:00,73100,1000,-1.35%,43224,7460065
45,2024-01-16,11:35:00,73100,1000,-1.35%,177700,7416841
46,2024-01-16,11:30:00,73200,900,-1.21%,122029,7239141
47,2024-01-16,11:25:00,73200,800,-1.08%,36122,7117112
48,2024-01-16,11:20:00,73200,800,-1.08%,24244,7080990
49,2024-01-16,11:15:00,73200,900,-1.21%,36089,7056746
50,2024-01-16,11:10:00,73200,900,-1.21%,125849,7020657
51,2024-01-16,11:05:00,73200,1000,-1.35%,157923,6894808
52,2024-01-16,11:00:00,73100,1000,-1.35%,122282,6736885
53,2024-01-16,10:55:00,73100,1000,-1.35%,197093,6614603
54,2024-01-16,10:50:00,73000,1000,-1.35%,145206,6417510
55,2024-01-16,10:45:00,73000,1100,-1.48%,77807,6272304
56,2024-01-16,10:40:00,72900,1100,-1.49%,48141,6194497
57,2024-01-16,10:35:00,73000,1100,-1.48%,244830,6146356
58,2024-01-16,10:30:00,72900,1200,-1.62%,255491,5901526
59,2024-01-16,10:25:00,72800,1300,-1.75%,63880,5646035
60,2024-01-16,10:20:00,72800,1300,-1.75%,214355,5582155
61,2024-01-16,10:15:00,72800,1300,-1.75%,124210,5367800
62,2024-01-16,10:10:00,72800,1300,-1.75%,178321,5243590
63,2024-01-16,10:05:00,72800,1300,-1.75%,278016,5065269
64,2024-01-16,10:00:00,72800,1400,-1.89%,223826,4787253
65,2024-01-16,09:55:00,72800,1400,-1.89%,672246,4563427
66,2024-01-16,09:50:00,72900,1200,-1.62%,406096,3891181
67,2024-01-16,09:45:00,73100,1100,-1.48%,423442,3485085
68,2024-01-16,09:40:00,73100,1000,-1.35%,497220,3061643
69,2024-01-16,09:35:00,73400,900,-1.21%,514062,2564423
70,2024-01-16,09:30:00,73500,600,-0.81%,237202,2050361
71,2024-01-16,09:25:00,73500,500,-0.68%,56222,1813159
72,2024-01-16,09:20:00,73500,600,-0.81%,103595,1756937
73,2024-01-16,09:15:00,73700,600,-0.81%,387016,1653342
74,2024-01-16,09:10:00,73700,600,-0.81%,333177,1266326
75,2024-01-16,09:05:00,73700,400,-0.54%,212671,933149
76,2024-01-16,09:00:00,73600,500,-0.67%,720478,720478
