date,time,price,change,change(%),amount,volume
2022-11-07,15:50:00,60200,▲ 800,1.35,3030,12389776
2022-11-07,15:40:00,60200,▲ 800,1.35,6125,12386746
2022-11-07,15:30:00,60200,▲ 800,1.35,840607,12380621
2022-11-07,15:10:00,60000,▲ 600,1.01,298962,11540014
2022-11-07,15:00:00,60200,▲ 800,1.35,100710,11241052
2022-11-07,14:50:00,60100,▲ 700,1.18,589390,11140342
2022-11-07,14:40:00,60100,▲ 700,1.18,78781,10550952
2022-11-07,14:30:00,60200,▲ 800,1.35,508872,10472171
2022-11-07,14:20:00,60200,▲ 800,1.35,50997,9963299
2022-11-07,14:10:00,60100,▲ 700,1.18,430332,9912302
2022-11-07,14:00:00,60200,▲ 800,1.35,76490,9481970
2022-11-07,13:50:00,60200,▲ 800,1.35,94088,9405480
2022-11-07,13:40:00,60100,▲ 700,1.18,64677,9311392
2022-11-07,13:30:00,60200,▲ 800,1.35,37693,9246715
2022-11-07,13:20:00,60200,▲ 800,1.35,388040,9209022
2022-11-07,13:10:00,60300,▲ 900,1.52,604298,8820982
2022-11-07,13:00:00,60200,▲ 800,1.35,62894,8216684
2022-11-07,12:50:00,60100,▲ 700,1.18,35461,8153790
2022-11-07,12:40:00,60200,▲ 800,1.35,218198,8118329
2022-11-07,12:30:00,60100,▲ 700,1.18,559823,7900131
2022-11-07,13:20:00,60200,▲ 800,1.35,388040,9209022
2022-11-07,13:10:00,60300,▲ 900,1.52,604298,8820982
2022-11-07,13:00:00,60200,▲ 800,1.35,62894,8216684
2022-11-07,12:50:00,60100,▲ 700,1.18,35461,8153790
2022-11-07,12:40:00,60200,▲ 800,1.35,218198,8118329
2022-11-07,12:30:00,60100,▲ 700,1.18,559823,7900131
2022-11-07,12:20:00,60300,▲ 900,1.52,52442,7340308
2022-11-07,12:10:00,60300,▲ 900,1.52,211833,7287866
2022-11-07,12:00:00,60100,▲ 700,1.18,68463,7076033
2022-11-07,11:50:00,60100,▲ 700,1.18,393297,7007570
2022-11-07,11:40:00,60100,▲ 700,1.18,183444,6614273
2022-11-07,11:30:00,60300,▲ 900,1.52,531814,6430829
2022-11-07,11:20:00,60200,▲ 800,1.35,94079,5899015
2022-11-07,11:10:00,60200,▲ 800,1.35,195184,5804936
2022-11-07,11:00:00,60100,▲ 700,1.18,563515,5609752
2022-11-07,10:50:00,60200,▲ 800,1.35,99396,5046237
2022-11-07,10:40:00,60200,▲ 800,1.35,434083,4946841
2022-11-07,10:30:00,60000,▲ 600,1.01,455598,4512758
2022-11-07,10:20:00,59900,▲ 500,0.84,202712,4057160
2022-11-07,10:10:00,60000,▲ 600,1.01,232416,3854448
2022-11-07,10:00:00,60000,▲ 600,1.01,449413,3622032
2022-11-07,09:50:00,60100,▲ 700,1.18,145765,3172619
2022-11-07,09:40:00,60100,▲ 700,1.18,59666,3026854
2022-11-07,09:30:00,60100,▲ 700,1.18,281850,2967188
2022-11-07,09:20:00,59900,▲ 500,0.84,566521,2685338
2022-11-07,09:10:00,60100,▲ 700,1.18,391184,2118817
2022-11-07,09:00:00,60300,▲ 900,1.52,1727110,1727633
2022-11-07,08:30:00,59400,0,0.0,523,523
