,date,time,price,change,change(%),amount,volume
0,2023-11-21,15:30:00,184200,600,0.33%,34922,251948
1,2023-11-21,15:15:00,184200,600,0.33%,5946,217026
2,2023-11-21,15:10:00,184200,600,0.33%,4087,211080
3,2023-11-21,15:05:00,184200,600,0.33%,4290,206993
4,2023-11-21,15:00:00,184200,600,0.33%,2502,202703
5,2023-11-21,14:55:00,184200,600,0.33%,2224,200201
6,2023-11-21,14:50:00,184400,800,0.44%,3990,197977
7,2023-11-21,14:45:00,184400,800,0.44%,2795,193987
8,2023-11-21,14:40:00,184300,700,0.38%,1715,191192
9,2023-11-21,14:35:00,184400,800,0.44%,5765,189477
10,2023-11-21,14:30:00,184400,800,0.44%,1562,183712
11,2023-11-21,14:25:00,184600,1000,0.54%,4959,182150
12,2023-11-21,14:20:00,184500,900,0.49%,3061,177191
13,2023-11-21,14:15:00,184400,800,0.44%,2718,174130
14,2023-11-21,14:10:00,184400,800,0.44%,1261,171412
15,2023-11-21,14:05:00,184400,800,0.44%,1433,170151
16,2023-11-21,14:00:00,184400,800,0.44%,2694,168718
17,2023-11-21,13:55:00,184400,800,0.44%,3733,166024
18,2023-11-21,13:50:00,184200,600,0.33%,2510,162291
19,2023-11-21,13:45:00,184200,600,0.33%,3015,159781
20,2023-11-21,13:40:00,184200,600,0.33%,2028,156766
21,2023-11-21,13:35:00,184300,700,0.38%,2222,154738
22,2023-11-21,13:30:00,184200,600,0.33%,1976,152516
23,2023-11-21,13:25:00,184300,700,0.38%,1988,150540
24,2023-11-21,13:20:00,184300,700,0.38%,926,148552
25,2023-11-21,13:15:00,184400,800,0.44%,2394,147626
26,2023-11-21,13:10:00,184500,900,0.49%,1620,145232
27,2023-11-21,13:05:00,184500,900,0.49%,1958,143612
28,2023-11-21,13:00:00,184600,1000,0.54%,2868,141654
29,2023-11-21,12:55:00,184600,1000,0.54%,1457,138786
30,2023-11-21,12:50:00,184600,1000,0.54%,1721,137329
31,2023-11-21,12:45:00,184600,1000,0.54%,1523,135608
32,2023-11-21,12:40:00,184600,1000,0.54%,2609,134085
33,2023-11-21,12:35:00,184600,1000,0.54%,913,131476
34,2023-11-21,12:30:00,184500,900,0.49%,3008,130563
35,2023-11-21,12:25:00,184500,900,0.49%,1148,127555
36,2023-11-21,12:20:00,184500,900,0.49%,2449,126407
37,2023-11-21,12:15:00,184500,900,0.49%,1415,123958
38,2023-11-21,12:10:00,184600,1000,0.54%,1238,122543
39,2023-11-21,12:05:00,184600,1000,0.54%,1446,121305
40,2023-11-21,12:00:00,184600,1000,0.54%,1259,119859
41,2023-11-21,11:55:00,184600,1000,0.54%,926,118600
42,2023-11-21,11:50:00,184800,1200,0.65%,3707,117674
43,2023-11-21,11:45:00,184600,1000,0.54%,7306,113967
44,2023-11-21,11:40:00,184300,700,0.38%,642,106661
45,2023-11-21,11:35:00,184300,700,0.38%,3321,106019
46,2023-11-21,11:30:00,184100,500,0.27%,1362,102698
47,2023-11-21,11:25:00,184100,500,0.27%,2154,101336
48,2023-11-21,11:20:00,184100,500,0.27%,2831,99182
49,2023-11-21,11:15:00,184200,600,0.33%,4083,96351
50,2023-11-21,11:10:00,184300,700,0.38%,1367,92268
51,2023-11-21,11:05:00,184400,800,0.44%,1583,90901
52,2023-11-21,11:00:00,184500,900,0.49%,1591,89318
53,2023-11-21,10:55:00,184500,900,0.49%,4931,87727
54,2023-11-21,10:50:00,184200,600,0.33%,2542,82796
55,2023-11-21,10:45:00,184300,700,0.38%,1276,80254
56,2023-11-21,10:40:00,184300,700,0.38%,1047,78978
57,2023-11-21,10:35:00,184500,900,0.49%,1138,77931
58,2023-11-21,10:30:00,184500,900,0.49%,4270,76793
59,2023-11-21,10:25:00,184500,900,0.49%,3142,72523
60,2023-11-21,10:20:00,184300,700,0.38%,4797,69381
61,2023-11-21,10:15:00,184100,500,0.27%,2642,64584
62,2023-11-21,10:10:00,184200,600,0.33%,2608,61942
63,2023-11-21,10:05:00,184200,600,0.33%,1787,59334
64,2023-11-21,10:00:00,184200,600,0.33%,5226,57547
65,2023-11-21,09:55:00,184200,600,0.33%,2233,52321
66,2023-11-21,09:50:00,184300,700,0.38%,3904,50088
67,2023-11-21,09:45:00,184300,700,0.38%,3343,46184
68,2023-11-21,09:40:00,184200,600,0.33%,1973,42841
69,2023-11-21,09:35:00,184200,600,0.33%,4511,40868
70,2023-11-21,09:30:00,184100,500,0.27%,2784,36357
71,2023-11-21,09:25:00,183900,300,0.16%,4529,33573
72,2023-11-21,09:20:00,184000,400,0.22%,4621,29044
73,2023-11-21,09:15:00,184300,700,0.38%,3441,24423
74,2023-11-21,09:10:00,184500,900,0.49%,3336,20982
75,2023-11-21,09:05:00,184200,600,0.33%,3940,17646
76,2023-11-21,09:00:00,184800,1200,0.65%,13706,13706
