,date,time,price,change,change(%),amount,volume
0,2024-08-16,15:30:00,80200,3000,3.89%,1144624,20770905
1,2024-08-16,15:15:00,80100,2900,3.76%,1225174,19626281
2,2024-08-16,15:10:00,79900,2700,3.50%,251997,18400003
3,2024-08-16,15:05:00,79900,2700,3.50%,192731,18148006
4,2024-08-16,15:00:00,79900,2700,3.50%,143592,17955275
5,2024-08-16,14:55:00,79900,2700,3.50%,302661,17811683
6,2024-08-16,14:50:00,79900,2700,3.50%,220889,17509022
7,2024-08-16,14:45:00,79800,2600,3.37%,374598,17288133
8,2024-08-16,14:40:00,79700,2500,3.24%,489663,16913535
9,2024-08-16,14:35:00,79600,2400,3.11%,534820,16423872
10,2024-08-16,14:30:00,79500,2300,2.98%,100619,15889052
11,2024-08-16,14:25:00,79500,2300,2.98%,122899,15788433
12,2024-08-16,14:20:00,79500,2300,2.98%,827521,15665534
13,2024-08-16,14:15:00,79300,2100,2.72%,59422,14838013
14,2024-08-16,14:10:00,79300,2100,2.72%,97726,14778591
15,2024-08-16,14:05:00,79300,2100,2.72%,163820,14680865
16,2024-08-16,14:00:00,79200,2000,2.59%,68460,14517045
17,2024-08-16,13:55:00,79300,2100,2.72%,135729,14448585
18,2024-08-16,13:50:00,79300,2100,2.72%,161319,14312856
19,2024-08-16,13:45:00,79300,2100,2.72%,169332,14151537
20,2024-08-16,13:40:00,79200,2000,2.59%,51221,13982205
21,2024-08-16,13:35:00,79300,2100,2.72%,121763,13930984
22,2024-08-16,13:30:00,79300,2100,2.72%,133356,13809221
23,2024-08-16,13:25:00,79300,2100,2.72%,298482,13675865
24,2024-08-16,13:20:00,79200,2000,2.59%,59522,13377383
25,2024-08-16,13:15:00,79200,2000,2.59%,40340,13317861
26,2024-08-16,13:10:00,79200,2000,2.59%,242308,13277521
27,2024-08-16,13:05:00,79100,1900,2.46%,41573,13035213
28,2024-08-16,13:00:00,79200,2000,2.59%,381884,12993640
29,2024-08-16,12:55:00,79100,1900,2.46%,226389,12611756
30,2024-08-16,12:50:00,79000,1800,2.33%,130277,12385367
31,2024-08-16,12:45:00,79000,1800,2.33%,50194,12255090
32,2024-08-16,12:40:00,79000,1800,2.33%,58648,12204896
33,2024-08-16,12:35:00,79000,1800,2.33%,50671,12146248
34,2024-08-16,12:30:00,79000,1800,2.33%,51312,12095577
35,2024-08-16,12:25:00,79000,1800,2.33%,60424,12044265
36,2024-08-16,12:20:00,79000,1800,2.33%,62898,11983841
37,2024-08-16,12:15:00,79000,1800,2.33%,244709,11920943
38,2024-08-16,12:10:00,79000,1800,2.33%,56809,11676234
39,2024-08-16,12:05:00,79000,1800,2.33%,103758,11619425
40,2024-08-16,12:00:00,79000,1800,2.33%,205792,11515667
41,2024-08-16,11:55:00,78900,1700,2.20%,75470,11309875
42,2024-08-16,11:50:00,79000,1800,2.33%,117935,11234405
43,2024-08-16,11:45:00,79000,1800,2.33%,51908,11116470
44,2024-08-16,11:40:00,79000,1800,2.33%,136939,11064562
45,2024-08-16,11:35:00,79000,1800,2.33%,193060,10927623
46,2024-08-16,11:30:00,79100,1900,2.46%,169236,10734563
47,2024-08-16,11:25:00,79100,1900,2.46%,75647,10565327
48,2024-08-16,11:20:00,79100,1900,2.46%,72374,10489680
49,2024-08-16,11:15:00,79100,1900,2.46%,92907,10417306
50,2024-08-16,11:10:00,79000,1800,2.33%,177773,10324399
51,2024-08-16,11:05:00,79000,1800,2.33%,84722,10146626
52,2024-08-16,11:00:00,79100,1900,2.46%,454655,10061904
53,2024-08-16,10:55:00,79000,1800,2.33%,135706,9607249
54,2024-08-16,10:50:00,79000,1800,2.33%,252932,9471543
55,2024-08-16,10:45:00,78900,1700,2.20%,96875,9218611
56,2024-08-16,10:40:00,78900,1700,2.20%,77764,9121736
57,2024-08-16,10:35:00,78900,1700,2.20%,97285,9043972
58,2024-08-16,10:30:00,78900,1700,2.20%,104028,8946687
59,2024-08-16,10:25:00,79000,1800,2.33%,374569,8842659
60,2024-08-16,10:20:00,79000,1800,2.33%,99506,8468090
61,2024-08-16,10:15:00,79000,1800,2.33%,130338,8368584
62,2024-08-16,10:10:00,79000,1800,2.33%,103698,8238246
63,2024-08-16,10:05:00,79000,1800,2.33%,107220,8134548
64,2024-08-16,10:00:00,79000,1800,2.33%,338104,8027328
65,2024-08-16,09:55:00,78900,1700,2.20%,210397,7689224
66,2024-08-16,09:50:00,78900,1700,2.20%,506950,7478827
67,2024-08-16,09:45:00,78900,1700,2.20%,145860,6971877
68,2024-08-16,09:40:00,79000,1800,2.33%,297536,6826017
69,2024-08-16,09:35:00,79100,1900,2.46%,356496,6528481
70,2024-08-16,09:30:00,79300,2100,2.72%,418710,6171985
71,2024-08-16,09:25:00,79300,2100,2.72%,337136,5753275
72,2024-08-16,09:20:00,79300,2100,2.72%,367952,5416139
73,2024-08-16,09:15:00,79300,2100,2.72%,666681,5048187
74,2024-08-16,09:10:00,79300,2100,2.72%,509322,4381506
75,2024-08-16,09:05:00,79400,2200,2.85%,802194,3872184
76,2024-08-16,09:00:00,79500,2300,2.98%,3069990,3069990
