,date,time,price,change,change(%),amount,volume
0,2025-03-28,15:30:00,194700,3100,-1.57%,71431,697291
1,2025-03-28,15:15:00,194700,3600,-1.82%,12028,625860
2,2025-03-28,15:10:00,194700,3500,-1.77%,11115,613832
3,2025-03-28,15:05:00,194600,3700,-1.87%,9969,602717
4,2025-03-28,15:00:00,194400,3700,-1.87%,7689,592748
5,2025-03-28,14:55:00,194300,3700,-1.87%,8379,585059
6,2025-03-28,14:50:00,194300,3700,-1.87%,4362,576680
7,2025-03-28,14:45:00,194400,3600,-1.82%,7807,572318
8,2025-03-28,14:40:00,194400,3600,-1.82%,4963,564511
9,2025-03-28,14:35:00,194300,3800,-1.92%,4706,559548
10,2025-03-28,14:30:00,194100,3900,-1.97%,11612,554842
11,2025-03-28,14:25:00,194200,3800,-1.92%,5341,543230
12,2025-03-28,14:20:00,194300,3900,-1.97%,27125,537889
13,2025-03-28,14:15:00,194300,3700,-1.87%,5667,510764
14,2025-03-28,14:10:00,194500,3700,-1.87%,10284,505097
15,2025-03-28,14:05:00,194600,3400,-1.72%,5076,494813
16,2025-03-28,14:00:00,194600,3400,-1.72%,9197,489737
17,2025-03-28,13:55:00,194600,3600,-1.82%,7316,480540
18,2025-03-28,13:50:00,194700,3500,-1.77%,10268,473224
19,2025-03-28,13:45:00,194600,3400,-1.72%,3527,462956
20,2025-03-28,13:40:00,194700,3400,-1.72%,8803,459429
21,2025-03-28,13:35:00,194800,3200,-1.62%,3033,450626
22,2025-03-28,13:30:00,194800,3100,-1.57%,2205,447593
23,2025-03-28,13:25:00,194900,3300,-1.66%,8069,445388
24,2025-03-28,13:20:00,195100,3100,-1.56%,7223,437319
25,2025-03-28,13:15:00,195000,3100,-1.56%,4161,430096
26,2025-03-28,13:10:00,195000,2900,-1.47%,1417,425935
27,2025-03-28,13:05:00,195000,3000,-1.52%,4965,424518
28,2025-03-28,13:00:00,195000,3000,-1.52%,4631,419553
29,2025-03-28,12:55:00,195300,2900,-1.46%,8238,414922
30,2025-03-28,12:50:00,195400,2600,-1.31%,3432,406684
31,2025-03-28,12:45:00,195300,2800,-1.41%,9257,403252
32,2025-03-28,12:40:00,195300,2800,-1.41%,3818,393995
33,2025-03-28,12:35:00,195100,3000,-1.51%,6036,390177
34,2025-03-28,12:30:00,195100,2900,-1.46%,2551,384141
35,2025-03-28,12:25:00,195000,3100,-1.56%,3623,381590
36,2025-03-28,12:20:00,194900,3300,-1.66%,6125,377967
37,2025-03-28,12:15:00,194800,3200,-1.62%,2816,371842
38,2025-03-28,12:10:00,194700,3200,-1.62%,1781,369026
39,2025-03-28,12:05:00,194700,3300,-1.67%,2356,367245
40,2025-03-28,12:00:00,194700,3400,-1.72%,3520,364889
41,2025-03-28,11:55:00,194700,3400,-1.72%,3015,361369
42,2025-03-28,11:50:00,194700,3300,-1.67%,4958,358354
43,2025-03-28,11:45:00,194800,3300,-1.67%,5033,353396
44,2025-03-28,11:40:00,194800,3300,-1.67%,2921,348363
45,2025-03-28,11:35:00,194900,3200,-1.62%,4049,345442
46,2025-03-28,11:30:00,195200,3000,-1.51%,6313,341393
47,2025-03-28,11:25:00,195200,2800,-1.41%,3039,335080
48,2025-03-28,11:20:00,195300,2800,-1.41%,6075,332041
49,2025-03-28,11:15:00,195300,2800,-1.41%,4644,325966
50,2025-03-28,11:10:00,195600,2600,-1.31%,3823,321322
51,2025-03-28,11:05:00,195800,2300,-1.16%,3758,317499
52,2025-03-28,11:00:00,195900,2300,-1.16%,2163,313741
53,2025-03-28,10:55:00,195900,2400,-1.21%,4994,311578
54,2025-03-28,10:50:00,195900,2400,-1.21%,4540,306584
55,2025-03-28,10:45:00,195900,2200,-1.11%,4121,302044
56,2025-03-28,10:40:00,196100,2400,-1.21%,12833,297923
57,2025-03-28,10:35:00,196600,1800,-0.91%,14778,285090
58,2025-03-28,10:30:00,196200,2000,-1.01%,5298,270312
59,2025-03-28,10:25:00,196400,2100,-1.06%,14645,265014
60,2025-03-28,10:20:00,196000,2500,-1.26%,17509,250369
61,2025-03-28,10:15:00,195700,2800,-1.41%,15317,232860
62,2025-03-28,10:10:00,195300,3300,-1.66%,20995,217543
63,2025-03-28,10:05:00,194700,3600,-1.82%,6983,196548
64,2025-03-28,10:00:00,194400,3700,-1.87%,3600,189565
65,2025-03-28,09:55:00,194500,3700,-1.87%,9106,185965
66,2025-03-28,09:50:00,194900,3500,-1.76%,5673,176859
67,2025-03-28,09:45:00,195000,3400,-1.71%,12448,171186
68,2025-03-28,09:40:00,194600,3700,-1.87%,13007,158738
69,2025-03-28,09:35:00,195100,3900,-1.96%,27486,145731
70,2025-03-28,09:30:00,195500,2800,-1.41%,10022,118245
71,2025-03-28,09:25:00,195700,2400,-1.21%,5932,108223
72,2025-03-28,09:20:00,195700,2400,-1.21%,11160,102291
73,2025-03-28,09:15:00,195700,2400,-1.21%,16333,91131
74,2025-03-28,09:10:00,195900,2400,-1.21%,16365,74798
75,2025-03-28,09:05:00,195900,2400,-1.21%,18982,58433
76,2025-03-28,09:00:00,197700,2600,-1.30%,39451,39451
