date,time,price,change,change(%),amount,volume
2023-02-01,15:30:00,92500,0,0.00%,31146,284905
2023-02-01,15:10:00,92400,500,-0.54%,9084,253759
2023-02-01,15:00:00,92400,300,-0.32%,9294,244675
2023-02-01,14:50:00,92400,500,-0.54%,9584,235381
2023-02-01,14:40:00,92300,300,-0.32%,8028,225797
2023-02-01,14:30:00,92400,400,-0.43%,6306,217769
2023-02-01,14:20:00,92400,400,-0.43%,9681,211463
2023-02-01,14:10:00,92300,400,-0.43%,8463,201782
2023-02-01,14:00:00,92300,500,-0.54%,6847,193319
2023-02-01,13:50:00,92100,500,-0.54%,4974,186472
2023-02-01,13:40:00,92100,700,-0.75%,10335,181498
2023-02-01,13:30:00,92100,700,-0.75%,13046,171163
2023-02-01,13:20:00,92100,500,-0.54%,4750,158117
2023-02-01,13:10:00,92100,500,-0.54%,4102,153367
2023-02-01,13:00:00,92100,500,-0.54%,1768,149265
2023-02-01,12:50:00,92300,500,-0.54%,5901,147497
2023-02-01,12:40:00,92300,500,-0.54%,6016,141596
2023-02-01,12:30:00,92300,500,-0.54%,6987,135580
2023-02-01,12:20:00,92300,500,-0.54%,2830,128593
2023-02-01,12:10:00,92500,400,0.00%,4559,125763
2023-02-01,12:00:00,92400,500,-0.54%,5685,121204
2023-02-01,11:50:00,92200,500,-0.54%,4788,115519
2023-02-01,11:40:00,92200,500,-0.54%,4442,110731
2023-02-01,11:30:00,92400,400,-0.43%,5229,106289
2023-02-01,11:20:00,92300,400,-0.43%,3909,101060
2023-02-01,11:10:00,92300,300,-0.32%,2347,97151
2023-02-01,11:00:00,92400,400,-0.43%,4176,94804
2023-02-01,10:50:00,92500,300,0.00%,5398,90628
2023-02-01,10:40:00,92400,300,-0.32%,3578,85230
2023-02-01,10:30:00,92500,300,0.00%,3221,81652
2023-02-01,10:20:00,92700,200,0.22%,4720,78431
2023-02-01,10:10:00,92700,200,0.22%,6431,73711
2023-02-01,10:00:00,92500,400,0.00%,4368,67280
2023-02-01,09:50:00,92200,500,-0.54%,3664,62912
2023-02-01,09:40:00,92500,500,0.00%,4250,59248
2023-02-01,09:30:00,92800,300,0.32%,5730,54998
2023-02-01,09:20:00,92800,500,0.54%,10711,49268
2023-02-01,09:10:00,92400,600,-0.65%,9575,38557
2023-02-01,09:00:00,92500,900,-0.96%,28982,28982
