date,time,price,change,change(%),amount,volume
2022-08-09,15:50:00,60000,▼ 800,-1.32,1282,16602783
2022-08-09,15:40:00,60000,▼ 800,-1.32,9675,16601501
2022-08-09,15:30:00,60000,▼ 800,-1.32,859446,16591826
2022-08-09,15:10:00,60000,▼ 800,-1.32,416241,15732380
2022-08-09,15:00:00,60100,▼ 700,-1.15,233057,15316139
2022-08-09,14:50:00,60100,▼ 700,-1.15,231970,15083082
2022-08-09,14:40:00,60000,▼ 800,-1.32,156582,14851112
2022-08-09,14:30:00,60100,▼ 700,-1.15,146239,14694530
2022-08-09,14:20:00,60100,▼ 700,-1.15,131728,14548291
2022-08-09,14:10:00,60100,▼ 700,-1.15,407257,14416563
2022-08-09,14:00:00,60100,▼ 700,-1.15,100319,14009306
2022-08-09,13:50:00,60000,▼ 800,-1.32,113202,13908987
2022-08-09,13:40:00,60000,▼ 800,-1.32,118407,13795785
2022-08-09,13:30:00,60100,▼ 700,-1.15,214819,13677378
2022-08-09,13:20:00,60100,▼ 700,-1.15,299600,13462559
2022-08-09,13:10:00,60100,▼ 700,-1.15,233826,13162959
2022-08-09,13:00:00,60100,▼ 700,-1.15,483004,12929133
2022-08-09,12:50:00,60000,▼ 800,-1.32,76022,12446129
2022-08-09,12:40:00,59900,▼ 900,-1.48,358115,12370107
2022-08-09,12:30:00,60000,▼ 800,-1.32,61220,12011992
2022-08-09,13:40:00,60000,▼ 800,-1.32,118407,13795785
2022-08-09,13:30:00,60100,▼ 700,-1.15,214819,13677378
2022-08-09,13:20:00,60100,▼ 700,-1.15,299600,13462559
2022-08-09,13:10:00,60100,▼ 700,-1.15,233826,13162959
2022-08-09,13:00:00,60100,▼ 700,-1.15,483004,12929133
2022-08-09,12:50:00,60000,▼ 800,-1.32,76022,12446129
2022-08-09,12:40:00,59900,▼ 900,-1.48,358115,12370107
2022-08-09,12:30:00,60000,▼ 800,-1.32,61220,12011992
2022-08-09,12:20:00,60000,▼ 800,-1.32,457663,11950772
2022-08-09,12:10:00,59900,▼ 900,-1.48,73919,11493109
2022-08-09,12:00:00,60000,▼ 800,-1.32,300439,11419190
2022-08-09,11:50:00,59900,▼ 900,-1.48,75550,11118751
2022-08-09,11:40:00,59800,"▼ 1,000",-1.64,70217,11043201
2022-08-09,11:30:00,59900,▼ 900,-1.48,247601,10972984
2022-08-09,11:20:00,59900,▼ 900,-1.48,281348,10725383
2022-08-09,11:10:00,59800,"▼ 1,000",-1.64,287944,10444035
2022-08-09,11:00:00,59700,"▼ 1,100",-1.81,254993,10156091
2022-08-09,10:50:00,59700,"▼ 1,100",-1.81,392182,9901098
2022-08-09,10:40:00,59600,"▼ 1,200",-1.97,838825,9508916
2022-08-09,10:30:00,59700,"▼ 1,100",-1.81,356791,8670091
2022-08-09,10:20:00,59800,"▼ 1,000",-1.64,1175801,8313300
2022-08-09,10:10:00,59900,▼ 900,-1.48,467394,7137499
2022-08-09,10:00:00,60000,▼ 800,-1.32,276439,6670105
2022-08-09,09:50:00,59900,▼ 900,-1.48,207145,6393666
2022-08-09,09:40:00,59900,▼ 900,-1.48,849808,6186521
2022-08-09,09:30:00,60000,▼ 800,-1.32,655009,5336713
2022-08-09,09:20:00,59800,"▼ 1,000",-1.64,617518,4681704
2022-08-09,09:10:00,60000,▼ 800,-1.32,1241565,4064186
2022-08-09,09:00:00,59900,▼ 900,-1.48,2818019,2822621
2022-08-09,08:30:00,60800,0,0.0,4602,4602
