,date,time,price,change,change(%),amount,volume
0,2024-07-30,15:30:00,92700,200,0.22%,21075,244134
1,2024-07-30,15:15:00,92900,400,0.43%,5847,223059
2,2024-07-30,15:10:00,92700,200,0.22%,3261,217158
3,2024-07-30,15:05:00,92800,300,0.32%,2202,213897
4,2024-07-30,15:00:00,92800,300,0.32%,1830,211695
5,2024-07-30,14:55:00,92800,300,0.00%,3732,209865
6,2024-07-30,14:50:00,92600,100,0.11%,2650,206133
7,2024-07-30,14:45:00,92600,100,0.00%,2715,203483
8,2024-07-30,14:40:00,92800,300,0.32%,2747,200768
9,2024-07-30,14:35:00,92800,300,0.32%,3834,198021
10,2024-07-30,14:30:00,92900,400,0.43%,2598,194187
11,2024-07-30,14:25:00,92900,400,0.43%,2591,191589
12,2024-07-30,14:20:00,92800,300,0.32%,2123,188998
13,2024-07-30,14:15:00,93000,500,0.54%,3624,186875
14,2024-07-30,14:10:00,93000,500,0.54%,3964,183251
15,2024-07-30,14:05:00,93000,500,0.54%,3708,179287
16,2024-07-30,14:00:00,92900,400,0.43%,1100,175579
17,2024-07-30,13:55:00,93000,500,0.54%,3112,174479
18,2024-07-30,13:50:00,93000,500,0.54%,1273,171367
19,2024-07-30,13:45:00,93100,600,0.65%,4289,170094
20,2024-07-30,13:40:00,93100,600,0.65%,1316,165805
21,2024-07-30,13:35:00,93100,600,0.65%,6057,164489
22,2024-07-30,13:30:00,93000,500,0.54%,2570,158432
23,2024-07-30,13:25:00,93000,500,0.54%,1488,155862
24,2024-07-30,13:20:00,93000,500,0.54%,1224,154374
25,2024-07-30,13:15:00,93000,500,0.54%,1575,153150
26,2024-07-30,13:10:00,93000,500,0.54%,1615,151575
27,2024-07-30,13:05:00,93100,600,0.65%,5338,149960
28,2024-07-30,13:00:00,93100,600,0.65%,1835,144622
29,2024-07-30,12:55:00,93000,500,0.54%,884,142787
30,2024-07-30,12:50:00,93000,500,0.54%,1133,141903
31,2024-07-30,12:45:00,93100,600,0.65%,3165,140770
32,2024-07-30,12:40:00,93100,600,0.65%,1688,137605
33,2024-07-30,12:35:00,93000,500,0.54%,748,135917
34,2024-07-30,12:30:00,93100,600,0.65%,1534,135169
35,2024-07-30,12:25:00,93100,600,0.65%,1816,133635
36,2024-07-30,12:20:00,93100,600,0.65%,1590,131819
37,2024-07-30,12:15:00,93100,600,0.65%,1924,130229
38,2024-07-30,12:10:00,93000,500,0.54%,907,128305
39,2024-07-30,12:05:00,93000,500,0.54%,1205,127398
40,2024-07-30,12:00:00,93000,500,0.54%,886,126193
41,2024-07-30,11:55:00,92900,400,-0.43%,2555,125307
42,2024-07-30,11:50:00,92600,100,0.11%,3564,122752
43,2024-07-30,11:45:00,93000,500,0.54%,1876,119188
44,2024-07-30,11:40:00,93000,500,0.54%,5526,117312
45,2024-07-30,11:35:00,93100,600,0.65%,4567,111786
46,2024-07-30,11:30:00,93000,500,0.54%,1524,107219
47,2024-07-30,11:25:00,93000,500,0.54%,1303,105695
48,2024-07-30,11:20:00,93000,500,0.54%,1259,104392
49,2024-07-30,11:15:00,93000,500,0.54%,1626,103133
50,2024-07-30,11:10:00,92900,400,0.43%,2346,101507
51,2024-07-30,11:05:00,92800,300,0.32%,1514,99161
52,2024-07-30,11:00:00,92800,300,0.32%,2079,97647
53,2024-07-30,10:55:00,93000,500,0.54%,2150,95568
54,2024-07-30,10:50:00,93000,500,0.54%,2136,93418
55,2024-07-30,10:45:00,93000,500,0.54%,2974,91282
56,2024-07-30,10:40:00,93000,500,0.54%,946,88308
57,2024-07-30,10:35:00,93200,700,0.76%,8795,87362
58,2024-07-30,10:30:00,93000,500,0.54%,2223,78567
59,2024-07-30,10:25:00,92900,400,0.43%,1313,76344
60,2024-07-30,10:20:00,92900,400,0.43%,5506,75031
61,2024-07-30,10:15:00,92700,200,0.22%,1939,69525
62,2024-07-30,10:10:00,92700,200,-0.22%,5366,67586
63,2024-07-30,10:05:00,92400,200,-0.22%,901,62220
64,2024-07-30,10:00:00,92400,400,-0.43%,5811,61319
65,2024-07-30,09:55:00,92200,500,-0.54%,1078,55508
66,2024-07-30,09:50:00,92200,500,-0.54%,4191,54430
67,2024-07-30,09:45:00,92300,500,-0.54%,7140,50239
68,2024-07-30,09:40:00,92100,700,-0.75%,1966,43099
69,2024-07-30,09:35:00,92100,900,-0.97%,5921,41133
70,2024-07-30,09:30:00,92000,800,-0.86%,2337,35212
71,2024-07-30,09:25:00,91900,800,-0.86%,808,32875
72,2024-07-30,09:20:00,92000,800,-0.86%,4287,32067
73,2024-07-30,09:15:00,91900,1000,-1.08%,3140,27780
74,2024-07-30,09:10:00,92100,900,-0.97%,3261,24640
75,2024-07-30,09:05:00,92100,800,-0.86%,7042,21379
76,2024-07-30,09:00:00,91900,1800,-1.92%,14337,14337
