,date,time,price,change,change(%),amount,volume
0,2023-11-06,15:30:00,177900,4500,2.60%,88937,655100
1,2023-11-06,15:15:00,177300,3900,2.25%,9966,566163
2,2023-11-06,15:10:00,177100,3700,2.13%,3324,553901
3,2023-11-06,15:05:00,177200,3800,2.19%,8787,550444
4,2023-11-06,15:00:00,176700,3300,1.90%,9605,541638
5,2023-11-06,14:55:00,176300,2900,1.67%,8193,531966
6,2023-11-06,14:50:00,176300,2900,1.67%,7612,523773
7,2023-11-06,14:45:00,176200,2800,1.61%,6065,516161
8,2023-11-06,14:40:00,176200,2800,1.61%,6928,510094
9,2023-11-06,14:35:00,176200,2800,1.61%,6066,503166
10,2023-11-06,14:30:00,176200,2800,1.61%,3337,497095
11,2023-11-06,14:25:00,176200,2800,1.61%,3020,493758
12,2023-11-06,14:20:00,176400,3000,1.73%,7549,490738
13,2023-11-06,14:15:00,176500,3100,1.79%,4668,483189
14,2023-11-06,14:10:00,176500,3100,1.79%,6428,478521
15,2023-11-06,14:05:00,176700,3300,1.90%,5607,472093
16,2023-11-06,14:00:00,177000,3600,2.08%,4212,466486
17,2023-11-06,13:55:00,177200,3800,2.19%,9724,462274
18,2023-11-06,13:50:00,177300,3900,2.25%,4211,452550
19,2023-11-06,13:45:00,177300,3900,2.25%,2217,448339
20,2023-11-06,13:40:00,177300,3900,2.25%,2684,446122
21,2023-11-06,13:35:00,177300,3900,2.25%,2067,443438
22,2023-11-06,13:30:00,177300,3900,2.25%,5485,441371
23,2023-11-06,13:25:00,177200,3800,2.19%,3312,435886
24,2023-11-06,13:20:00,177400,4000,2.31%,4226,432574
25,2023-11-06,13:15:00,177500,4100,2.36%,6275,428348
26,2023-11-06,13:10:00,177500,4100,2.36%,7004,422073
27,2023-11-06,13:05:00,177300,3900,2.25%,7845,415069
28,2023-11-06,13:00:00,177100,3700,2.13%,13596,407119
29,2023-11-06,12:55:00,176700,3300,1.90%,7229,393523
30,2023-11-06,12:50:00,176500,3100,1.79%,4222,386294
31,2023-11-06,12:45:00,176500,3100,1.79%,2033,382072
32,2023-11-06,12:40:00,176500,3100,1.79%,2085,380039
33,2023-11-06,12:35:00,176500,3100,1.79%,2810,377954
34,2023-11-06,12:30:00,176400,3000,1.73%,5215,375144
35,2023-11-06,12:25:00,176300,2900,1.67%,7125,369929
36,2023-11-06,12:20:00,176300,2900,1.67%,2086,362804
37,2023-11-06,12:15:00,176300,2900,1.67%,3355,360718
38,2023-11-06,12:10:00,176300,2900,1.67%,3081,357363
39,2023-11-06,12:05:00,176400,3000,1.73%,5294,354282
40,2023-11-06,12:00:00,176300,2900,1.67%,1934,348988
41,2023-11-06,11:55:00,176500,3100,1.79%,2606,347054
42,2023-11-06,11:50:00,176500,3100,1.79%,6664,344448
43,2023-11-06,11:45:00,176500,3100,1.79%,2061,337784
44,2023-11-06,11:40:00,176400,3000,1.73%,11282,335723
45,2023-11-06,11:35:00,176500,3100,1.79%,6716,324441
46,2023-11-06,11:30:00,176500,3100,1.79%,2958,317725
47,2023-11-06,11:25:00,176700,3300,1.90%,7202,314767
48,2023-11-06,11:20:00,176800,3400,1.96%,5242,307565
49,2023-11-06,11:15:00,176800,3400,1.96%,5256,302323
50,2023-11-06,11:10:00,177000,3600,2.08%,10444,297067
51,2023-11-06,11:05:00,177000,3600,2.08%,10164,286623
52,2023-11-06,11:00:00,177000,3600,2.08%,12824,276459
53,2023-11-06,10:55:00,176400,3000,1.73%,3974,263635
54,2023-11-06,10:50:00,176500,3100,1.79%,6204,259661
55,2023-11-06,10:45:00,176600,3200,1.85%,3886,253457
56,2023-11-06,10:40:00,176600,3200,1.85%,8846,249571
57,2023-11-06,10:35:00,176500,3100,1.79%,9934,240725
58,2023-11-06,10:30:00,176000,2600,1.50%,11739,230791
59,2023-11-06,10:25:00,175900,2500,1.44%,4736,219052
60,2023-11-06,10:20:00,175900,2500,1.44%,8165,214316
61,2023-11-06,10:15:00,175800,2400,1.38%,9473,206151
62,2023-11-06,10:10:00,175700,2300,1.33%,10618,196678
63,2023-11-06,10:05:00,175300,1900,1.10%,7481,186060
64,2023-11-06,10:00:00,175200,1800,1.04%,10063,178579
65,2023-11-06,09:55:00,175300,1900,1.10%,11701,168516
66,2023-11-06,09:50:00,175300,1900,1.10%,7335,156815
67,2023-11-06,09:45:00,175600,2200,1.27%,8916,149480
68,2023-11-06,09:40:00,175900,2500,1.44%,7313,140564
69,2023-11-06,09:35:00,175600,2200,1.27%,9104,133251
70,2023-11-06,09:30:00,175700,2300,1.33%,11442,124147
71,2023-11-06,09:25:00,175500,2100,1.21%,7328,112705
72,2023-11-06,09:20:00,175700,2300,1.33%,13325,105377
73,2023-11-06,09:15:00,175800,2400,1.38%,13009,92052
74,2023-11-06,09:10:00,175800,2400,1.38%,17947,79043
75,2023-11-06,09:05:00,176100,2700,1.56%,19706,61096
76,2023-11-06,09:00:00,177000,3600,2.08%,41390,41390
