,date,time,price,change,change(%),amount,volume
0,2025-07-31,15:30:00,130700,800,-0.61%,85077,345458
1,2025-07-31,15:15:00,130600,1500,-1.14%,3016,260381
2,2025-07-31,15:10:00,130400,1400,-1.06%,1845,257365
3,2025-07-31,15:05:00,130300,1700,-1.29%,1614,255520
4,2025-07-31,15:00:00,130200,1800,-1.36%,1879,253906
5,2025-07-31,14:55:00,130200,1800,-1.36%,2745,252027
6,2025-07-31,14:50:00,130100,1900,-1.44%,2865,249282
7,2025-07-31,14:45:00,130100,1900,-1.44%,4695,246417
8,2025-07-31,14:40:00,130100,2000,-1.51%,4408,241722
9,2025-07-31,14:35:00,130000,2000,-1.52%,5088,237314
10,2025-07-31,14:30:00,130000,2200,-1.66%,4545,232226
11,2025-07-31,14:25:00,129700,2100,-1.59%,2839,227681
12,2025-07-31,14:20:00,129900,2100,-1.59%,5337,224842
13,2025-07-31,14:15:00,130000,2100,-1.59%,3959,219505
14,2025-07-31,14:10:00,130000,2000,-1.52%,2820,215546
15,2025-07-31,14:05:00,129900,2100,-1.59%,3930,212726
16,2025-07-31,14:00:00,129800,2200,-1.67%,5064,208796
17,2025-07-31,13:55:00,129800,2100,-1.59%,3147,203732
18,2025-07-31,13:50:00,129900,2000,-1.52%,3289,200585
19,2025-07-31,13:45:00,130000,2000,-1.52%,3939,197296
20,2025-07-31,13:40:00,129900,1900,-1.44%,3915,193357
21,2025-07-31,13:35:00,130000,2000,-1.52%,3705,189442
22,2025-07-31,13:30:00,129900,1900,-1.44%,3792,185737
23,2025-07-31,13:25:00,130200,2000,-1.51%,4480,181945
24,2025-07-31,13:20:00,129900,2100,-1.59%,2732,177465
25,2025-07-31,13:15:00,129800,2100,-1.59%,1860,174733
26,2025-07-31,13:10:00,129800,2100,-1.59%,2213,172873
27,2025-07-31,13:05:00,129900,2100,-1.59%,1975,170660
28,2025-07-31,13:00:00,129700,2100,-1.59%,1806,168685
29,2025-07-31,12:55:00,129800,2100,-1.59%,1816,166879
30,2025-07-31,12:50:00,129800,2100,-1.59%,1827,165063
31,2025-07-31,12:45:00,129800,2100,-1.59%,1922,163236
32,2025-07-31,12:40:00,129900,2000,-1.52%,1891,161314
33,2025-07-31,12:35:00,129900,2100,-1.59%,2335,159423
34,2025-07-31,12:30:00,129800,2100,-1.59%,1970,157088
35,2025-07-31,12:25:00,129800,2100,-1.59%,2326,155118
36,2025-07-31,12:20:00,129800,2200,-1.67%,4078,152792
37,2025-07-31,12:15:00,130000,2200,-1.66%,2682,148714
38,2025-07-31,12:10:00,129700,2200,-1.67%,2004,146032
39,2025-07-31,12:05:00,129800,2300,-1.74%,4559,144028
40,2025-07-31,12:00:00,130000,2100,-1.59%,3223,139469
41,2025-07-31,11:55:00,130000,2000,-1.52%,2025,136246
42,2025-07-31,11:50:00,130000,1900,-1.44%,1897,134221
43,2025-07-31,11:45:00,129900,2000,-1.52%,2407,132324
44,2025-07-31,11:40:00,129800,2100,-1.59%,1995,129917
45,2025-07-31,11:35:00,129800,2200,-1.67%,2056,127922
46,2025-07-31,11:30:00,129600,2300,-1.74%,1815,125866
47,2025-07-31,11:25:00,129600,2300,-1.74%,2766,124051
48,2025-07-31,11:20:00,129700,2300,-1.74%,2401,121285
49,2025-07-31,11:15:00,129600,2300,-1.74%,2172,118884
50,2025-07-31,11:10:00,129500,2300,-1.75%,2221,116712
51,2025-07-31,11:05:00,129500,2400,-1.82%,2895,114491
52,2025-07-31,11:00:00,129500,2300,-1.75%,1992,111596
53,2025-07-31,10:55:00,129700,2200,-1.67%,3176,109604
54,2025-07-31,10:50:00,129500,2600,-1.97%,2863,106428
55,2025-07-31,10:45:00,129200,2600,-1.97%,2412,103565
56,2025-07-31,10:40:00,129500,2500,-1.89%,2462,101153
57,2025-07-31,10:35:00,129700,2300,-1.74%,4159,98691
58,2025-07-31,10:30:00,129300,2800,-2.12%,4074,94532
59,2025-07-31,10:25:00,128900,2900,-2.20%,2365,90458
60,2025-07-31,10:20:00,128900,2900,-2.20%,3116,88093
61,2025-07-31,10:15:00,129550,2900,-2.19%,10841,84977
62,2025-07-31,10:10:00,129600,2000,-1.52%,2283,74136
63,2025-07-31,10:05:00,129700,2000,-1.52%,1861,71853
64,2025-07-31,10:00:00,130000,2000,-1.52%,4501,69992
65,2025-07-31,09:55:00,129900,2000,-1.52%,2752,65491
66,2025-07-31,09:50:00,130000,1900,-1.44%,2843,62739
67,2025-07-31,09:45:00,130400,1600,-1.21%,6735,59896
68,2025-07-31,09:40:00,130400,1400,-1.06%,2683,53161
69,2025-07-31,09:35:00,130500,1400,-1.06%,2572,50478
70,2025-07-31,09:30:00,130800,1400,-1.06%,2830,47906
71,2025-07-31,09:25:00,130800,1100,-0.83%,2089,45076
72,2025-07-31,09:20:00,131300,900,-0.68%,2775,42987
73,2025-07-31,09:15:00,131400,900,-0.68%,4115,40212
74,2025-07-31,09:10:00,131200,1600,-1.20%,7298,36097
75,2025-07-31,09:05:00,130100,2400,-1.81%,4069,28799
76,2025-07-31,09:00:00,130300,2700,-2.03%,24730,24730
