date,time,price,change,change(%),amount,volume
2023-01-12,15:50:00,166500,"▲ 2,500",1.52,51,868003
2023-01-12,15:40:00,166500,"▲ 2,500",1.52,711,867952
2023-01-12,15:30:00,166500,"▲ 2,500",1.52,238419,867241
2023-01-12,15:10:00,167000,"▲ 3,000",1.83,11870,628822
2023-01-12,15:00:00,167500,"▲ 3,500",2.13,14455,616952
2023-01-12,14:50:00,167500,"▲ 3,500",2.13,20543,602497
2023-01-12,14:40:00,168000,"▲ 4,000",2.44,19488,581954
2023-01-12,14:30:00,167500,"▲ 3,500",2.13,6759,562466
2023-01-12,14:20:00,167500,"▲ 3,500",2.13,6647,555707
2023-01-12,14:10:00,167500,"▲ 3,500",2.13,16430,549060
2023-01-12,14:00:00,168000,"▲ 4,000",2.44,7746,532630
2023-01-12,13:50:00,168000,"▲ 4,000",2.44,43808,524884
2023-01-12,13:40:00,167500,"▲ 3,500",2.13,5438,481076
2023-01-12,13:30:00,167500,"▲ 3,500",2.13,8973,475638
2023-01-12,13:20:00,167500,"▲ 3,500",2.13,2821,466665
2023-01-12,13:10:00,167000,"▲ 3,000",1.83,8766,463844
2023-01-12,13:00:00,167000,"▲ 3,000",1.83,8581,455078
2023-01-12,12:50:00,167000,"▲ 3,000",1.83,23780,446497
2023-01-12,12:40:00,167500,"▲ 3,500",2.13,7741,422717
2023-01-12,12:30:00,167500,"▲ 3,500",2.13,5263,414976
2023-01-12,13:20:00,167500,"▲ 3,500",2.13,2821,466665
2023-01-12,13:10:00,167000,"▲ 3,000",1.83,8766,463844
2023-01-12,13:00:00,167000,"▲ 3,000",1.83,8581,455078
2023-01-12,12:50:00,167000,"▲ 3,000",1.83,23780,446497
2023-01-12,12:40:00,167500,"▲ 3,500",2.13,7741,422717
2023-01-12,12:30:00,167500,"▲ 3,500",2.13,5263,414976
2023-01-12,12:20:00,167500,"▲ 3,500",2.13,5383,409713
2023-01-12,12:10:00,167500,"▲ 3,500",2.13,4743,404330
2023-01-12,12:00:00,167000,"▲ 3,000",1.83,10879,399587
2023-01-12,11:50:00,167500,"▲ 3,500",2.13,10395,388708
2023-01-12,11:40:00,167500,"▲ 3,500",2.13,30817,378313
2023-01-12,11:30:00,167500,"▲ 3,500",2.13,20758,347496
2023-01-12,11:20:00,168000,"▲ 4,000",2.44,25820,326738
2023-01-12,11:10:00,167000,"▲ 3,000",1.83,37954,300918
2023-01-12,11:00:00,166500,"▲ 2,500",1.52,6409,262964
2023-01-12,10:50:00,167000,"▲ 3,000",1.83,68849,256555
2023-01-12,10:40:00,166000,"▲ 2,000",1.22,7902,187706
2023-01-12,10:30:00,165500,"▲ 1,500",0.91,26384,179804
2023-01-12,10:20:00,166000,"▲ 2,000",1.22,23352,153420
2023-01-12,10:10:00,165500,"▲ 1,500",0.91,14086,130068
2023-01-12,10:00:00,165000,"▲ 1,000",0.61,4455,115982
2023-01-12,09:50:00,165000,"▲ 1,000",0.61,25075,111527
2023-01-12,09:40:00,165500,"▲ 1,500",0.91,5825,86452
2023-01-12,09:30:00,165000,"▲ 1,000",0.61,4189,80627
2023-01-12,09:20:00,165000,"▲ 1,000",0.61,14030,76438
2023-01-12,09:10:00,164500,▲ 500,0.3,11527,62408
2023-01-12,09:00:00,165500,"▲ 1,500",0.91,50876,50881
2023-01-12,08:30:00,164000,0,0.0,5,5
