date,time,price,change,change(%),amount,volume
2022-07-20,15:40:00,81500,▲ 200,0.25,7,270754
2022-07-20,15:30:00,81500,▲ 200,0.25,27193,270747
2022-07-20,15:10:00,81600,▲ 300,0.37,10185,243554
2022-07-20,15:00:00,81600,▲ 300,0.37,7616,233369
2022-07-20,14:50:00,81600,▲ 300,0.37,6007,225753
2022-07-20,14:40:00,81500,▲ 200,0.25,5140,219746
2022-07-20,14:30:00,81500,▲ 200,0.25,6983,214606
2022-07-20,14:20:00,81700,▲ 400,0.49,6497,207623
2022-07-20,14:10:00,81600,▲ 300,0.37,4796,201126
2022-07-20,14:00:00,81600,▲ 300,0.37,8350,196330
2022-07-20,13:50:00,81600,▲ 300,0.37,4866,187980
2022-07-20,13:40:00,81600,▲ 300,0.37,6913,183114
2022-07-20,13:30:00,81500,▲ 200,0.25,8238,176201
2022-07-20,13:20:00,81600,▲ 300,0.37,7347,167963
2022-07-20,13:10:00,81800,▲ 500,0.62,12452,160616
2022-07-20,13:00:00,81900,▲ 600,0.74,4228,148164
2022-07-20,12:50:00,81900,▲ 600,0.74,4609,143936
2022-07-20,12:40:00,81900,▲ 600,0.74,1829,139327
2022-07-20,12:30:00,81900,▲ 600,0.74,4494,137498
2022-07-20,12:20:00,81800,▲ 500,0.62,1773,133004
2022-07-20,13:10:00,81800,▲ 500,0.62,12452,160616
2022-07-20,13:00:00,81900,▲ 600,0.74,4228,148164
2022-07-20,12:50:00,81900,▲ 600,0.74,4609,143936
2022-07-20,12:40:00,81900,▲ 600,0.74,1829,139327
2022-07-20,12:30:00,81900,▲ 600,0.74,4494,137498
2022-07-20,12:20:00,81800,▲ 500,0.62,1773,133004
2022-07-20,12:10:00,81800,▲ 500,0.62,3055,131231
2022-07-20,12:00:00,81900,▲ 600,0.74,1998,128176
2022-07-20,11:50:00,81800,▲ 500,0.62,1343,126178
2022-07-20,11:40:00,81800,▲ 500,0.62,1299,124835
2022-07-20,11:30:00,81800,▲ 500,0.62,5720,123536
2022-07-20,11:20:00,81900,▲ 600,0.74,977,117816
2022-07-20,11:10:00,81900,▲ 600,0.74,9133,116839
2022-07-20,11:00:00,82200,▲ 900,1.11,13888,107706
2022-07-20,10:50:00,82000,▲ 700,0.86,3109,93818
2022-07-20,10:40:00,82000,▲ 700,0.86,3602,90709
2022-07-20,10:30:00,82000,▲ 700,0.86,4545,87107
2022-07-20,10:20:00,81800,▲ 500,0.62,1419,82562
2022-07-20,10:10:00,81800,▲ 500,0.62,6853,81143
2022-07-20,10:00:00,81900,▲ 600,0.74,1691,74290
2022-07-20,09:50:00,81800,▲ 500,0.62,6180,72599
2022-07-20,09:40:00,81900,▲ 600,0.74,4200,66419
2022-07-20,09:30:00,81900,▲ 600,0.74,4547,62219
2022-07-20,09:20:00,82000,▲ 700,0.86,7470,57672
2022-07-20,09:10:00,81800,▲ 500,0.62,16245,50202
2022-07-20,09:00:00,82200,▲ 900,1.11,33957,33957
