date,time,price,change,change(%),amount,volume
2022-11-10,15:50:00,60400,"▼ 1,600",-2.58,3605,21002334
2022-11-10,15:40:00,60400,"▼ 1,600",-2.58,25251,20998729
2022-11-10,15:30:00,60400,"▼ 1,600",-2.58,3983102,20973478
2022-11-10,15:10:00,60600,"▼ 1,400",-2.26,726959,16990376
2022-11-10,15:00:00,60500,"▼ 1,500",-2.42,790762,16263417
2022-11-10,14:50:00,60600,"▼ 1,400",-2.26,544541,15472655
2022-11-10,14:40:00,60700,"▼ 1,300",-2.1,249163,14928114
2022-11-10,14:30:00,60700,"▼ 1,300",-2.1,366637,14678951
2022-11-10,14:20:00,60700,"▼ 1,300",-2.1,300662,14312314
2022-11-10,14:10:00,60800,"▼ 1,200",-1.94,116240,14011652
2022-11-10,14:00:00,60900,"▼ 1,100",-1.77,349470,13895412
2022-11-10,13:50:00,60900,"▼ 1,100",-1.77,283999,13545942
2022-11-10,13:40:00,60800,"▼ 1,200",-1.94,217663,13261943
2022-11-10,13:30:00,60600,"▼ 1,400",-2.26,474217,13044280
2022-11-10,13:20:00,60500,"▼ 1,500",-2.42,581228,12570063
2022-11-10,13:10:00,60700,"▼ 1,300",-2.1,349142,11988835
2022-11-10,13:00:00,60800,"▼ 1,200",-1.94,193927,11639693
2022-11-10,12:50:00,60900,"▼ 1,100",-1.77,363931,11445766
2022-11-10,12:40:00,60900,"▼ 1,100",-1.77,370919,11081835
2022-11-10,12:30:00,60800,"▼ 1,200",-1.94,641383,10710916
2022-11-10,13:20:00,60500,"▼ 1,500",-2.42,581228,12570063
2022-11-10,13:10:00,60700,"▼ 1,300",-2.1,349142,11988835
2022-11-10,13:00:00,60800,"▼ 1,200",-1.94,193927,11639693
2022-11-10,12:50:00,60900,"▼ 1,100",-1.77,363931,11445766
2022-11-10,12:40:00,60900,"▼ 1,100",-1.77,370919,11081835
2022-11-10,12:30:00,60800,"▼ 1,200",-1.94,641383,10710916
2022-11-10,12:20:00,60800,"▼ 1,200",-1.94,215634,10069533
2022-11-10,12:10:00,60800,"▼ 1,200",-1.94,128933,9853899
2022-11-10,12:00:00,61000,"▼ 1,000",-1.61,213005,9724966
2022-11-10,11:50:00,60800,"▼ 1,200",-1.94,330562,9511961
2022-11-10,11:40:00,60800,"▼ 1,200",-1.94,253937,9181399
2022-11-10,11:30:00,60800,"▼ 1,200",-1.94,287555,8927462
2022-11-10,11:20:00,60900,"▼ 1,100",-1.77,405850,8639907
2022-11-10,11:10:00,60900,"▼ 1,100",-1.77,554255,8234057
2022-11-10,11:00:00,60900,"▼ 1,100",-1.77,656112,7679802
2022-11-10,10:50:00,61200,▼ 800,-1.29,477057,7023690
2022-11-10,10:40:00,61100,▼ 900,-1.45,1228149,6546633
2022-11-10,10:30:00,61100,▼ 900,-1.45,277556,5318484
2022-11-10,10:20:00,61200,▼ 800,-1.29,86428,5040928
2022-11-10,10:10:00,61200,▼ 800,-1.29,123362,4954500
2022-11-10,10:00:00,61300,▼ 700,-1.13,404555,4831138
2022-11-10,09:50:00,61100,▼ 900,-1.45,484608,4426583
2022-11-10,09:40:00,61300,▼ 700,-1.13,717454,3941975
2022-11-10,09:30:00,61500,▼ 500,-0.81,312703,3224521
2022-11-10,09:20:00,61400,▼ 600,-0.97,387495,2911818
2022-11-10,09:10:00,61300,▼ 700,-1.13,878334,2524323
2022-11-10,09:00:00,61300,▼ 700,-1.13,1645654,1645989
2022-11-10,08:30:00,62000,0,0.0,335,335
