,date,time,price,change,change(%),amount,volume
0,2025-01-21,15:30:00,206500,2000,-0.96%,65812,825617
1,2025-01-21,15:15:00,207500,1500,-0.72%,22672,759805
2,2025-01-21,15:10:00,207500,2000,-0.95%,31309,737133
3,2025-01-21,15:05:00,207500,2000,-0.95%,7994,705824
4,2025-01-21,15:00:00,208000,2000,-0.95%,75113,697830
5,2025-01-21,14:55:00,208000,1000,-0.48%,6807,622717
6,2025-01-21,14:50:00,208500,1000,0.00%,5701,615910
7,2025-01-21,14:45:00,208500,1000,0.00%,13833,610209
8,2025-01-21,14:40:00,208500,500,0.00%,7480,596376
9,2025-01-21,14:35:00,208500,500,0.00%,4584,588896
10,2025-01-21,14:30:00,208500,500,0.00%,3202,584312
11,2025-01-21,14:25:00,208500,500,0.00%,3025,581110
12,2025-01-21,14:20:00,208500,500,0.00%,8503,578085
13,2025-01-21,14:15:00,208500,500,0.00%,6757,569582
14,2025-01-21,14:10:00,208500,500,0.00%,4310,562825
15,2025-01-21,14:05:00,208500,500,0.00%,5195,558515
16,2025-01-21,14:00:00,208500,500,0.00%,4315,553320
17,2025-01-21,13:55:00,208500,500,0.00%,8599,549005
18,2025-01-21,13:50:00,208500,500,0.00%,4943,540406
19,2025-01-21,13:45:00,209000,500,0.24%,28976,535463
20,2025-01-21,13:40:00,209000,500,0.24%,4182,506487
21,2025-01-21,13:35:00,209000,500,0.24%,4248,502305
22,2025-01-21,13:30:00,209000,500,0.24%,3824,498057
23,2025-01-21,13:25:00,209000,500,0.24%,3224,494233
24,2025-01-21,13:20:00,209000,500,0.24%,1815,491009
25,2025-01-21,13:15:00,209000,500,0.24%,2155,489194
26,2025-01-21,13:10:00,209000,500,0.24%,2108,487039
27,2025-01-21,13:05:00,209500,1000,0.48%,19138,484931
28,2025-01-21,13:00:00,209500,1000,0.48%,1705,465793
29,2025-01-21,12:55:00,209500,1000,0.48%,2585,464088
30,2025-01-21,12:50:00,209500,1000,0.48%,2841,461503
31,2025-01-21,12:45:00,209500,1000,0.48%,1622,458662
32,2025-01-21,12:40:00,209500,1000,0.48%,2177,457040
33,2025-01-21,12:35:00,209500,1000,0.48%,1466,454863
34,2025-01-21,12:30:00,210000,1500,0.72%,7721,453397
35,2025-01-21,12:25:00,210000,1500,0.72%,1612,445676
36,2025-01-21,12:20:00,210000,1500,0.72%,12674,444064
37,2025-01-21,12:15:00,209500,1000,0.48%,3028,431390
38,2025-01-21,12:10:00,209500,1000,0.48%,1634,428362
39,2025-01-21,12:05:00,209500,1000,0.48%,1364,426728
40,2025-01-21,12:00:00,209500,1000,0.48%,8813,425364
41,2025-01-21,11:55:00,209000,500,0.24%,2282,416551
42,2025-01-21,11:50:00,209000,500,0.24%,1733,414269
43,2025-01-21,11:45:00,209500,1000,0.48%,5381,412536
44,2025-01-21,11:40:00,209500,1000,0.48%,6492,407155
45,2025-01-21,11:35:00,209000,500,0.24%,3452,400663
46,2025-01-21,11:30:00,209500,1000,0.48%,26840,397211
47,2025-01-21,11:25:00,208500,500,0.00%,1840,370371
48,2025-01-21,11:20:00,208500,500,0.00%,2041,368531
49,2025-01-21,11:15:00,208500,500,0.00%,2867,366490
50,2025-01-21,11:10:00,208500,500,0.00%,3774,363623
51,2025-01-21,11:05:00,208500,500,0.00%,2247,359849
52,2025-01-21,11:00:00,209000,500,0.24%,7947,357602
53,2025-01-21,10:55:00,209000,500,0.24%,14845,349655
54,2025-01-21,10:50:00,208500,500,0.00%,3080,334810
55,2025-01-21,10:45:00,208500,500,0.00%,5854,331730
56,2025-01-21,10:40:00,208500,500,0.00%,1979,325876
57,2025-01-21,10:35:00,209000,500,0.24%,8264,323897
58,2025-01-21,10:30:00,209000,500,0.24%,1999,315633
59,2025-01-21,10:25:00,209000,500,0.24%,5067,313634
60,2025-01-21,10:20:00,209000,500,0.24%,3258,308567
61,2025-01-21,10:15:00,208500,500,0.00%,2621,305309
62,2025-01-21,10:10:00,209000,500,0.24%,6260,302688
63,2025-01-21,10:05:00,208500,1000,0.00%,16411,296428
64,2025-01-21,10:00:00,208000,1500,-0.72%,16817,280017
65,2025-01-21,09:55:00,209500,1500,0.72%,33945,263200
66,2025-01-21,09:50:00,210000,1500,0.72%,27285,229255
67,2025-01-21,09:45:00,210500,2000,0.96%,10177,201970
68,2025-01-21,09:40:00,210500,2000,0.96%,9958,191793
69,2025-01-21,09:35:00,211000,2500,1.20%,16404,181835
70,2025-01-21,09:30:00,212000,3500,1.68%,10156,165431
71,2025-01-21,09:25:00,212000,3500,1.68%,16498,155275
72,2025-01-21,09:20:00,211500,3000,1.44%,10698,138777
73,2025-01-21,09:15:00,211500,3000,1.44%,15324,128079
74,2025-01-21,09:10:00,212500,4000,1.92%,19359,112755
75,2025-01-21,09:05:00,212500,4000,1.92%,26052,93396
76,2025-01-21,09:00:00,213000,4500,2.16%,67344,67344
