,date,time,price,change,volume
0,2024-06-21,09:00:00,86800,100,3759
1,2024-06-21,09:01:00,86500,-200,4815
2,2024-06-21,09:02:00,86600,-100,5067
3,2024-06-21,09:03:00,86600,-100,5110
4,2024-06-21,09:04:00,86600,-100,5118
5,2024-06-21,09:05:00,86600,-100,5233
6,2024-06-21,09:06:00,86500,-200,5266
7,2024-06-21,09:07:00,86600,-100,6302
8,2024-06-21,09:08:00,86600,-100,6523
9,2024-06-21,09:09:00,86700,0,6562
10,2024-06-21,09:10:00,86600,-100,6756
11,2024-06-21,09:11:00,86600,-100,7364
12,2024-06-21,09:12:00,86500,-200,7409
13,2024-06-21,09:13:00,86600,-100,7454
14,2024-06-21,09:14:00,86700,0,8049
15,2024-06-21,09:15:00,86700,0,8182
16,2024-06-21,09:16:00,86600,-100,8234
17,2024-06-21,09:17:00,86700,0,8252
18,2024-06-21,09:18:00,86700,0,8268
19,2024-06-21,09:19:00,86600,-100,8351
20,2024-06-21,09:20:00,86700,0,8417
21,2024-06-21,09:21:00,86700,0,10394
22,2024-06-21,09:22:00,86500,-200,10464
23,2024-06-21,09:23:00,86500,-200,10512
24,2024-06-21,09:24:00,86600,-100,10565
25,2024-06-21,09:25:00,86500,-200,10612
26,2024-06-21,09:26:00,86600,-100,10644
27,2024-06-21,09:27:00,86600,-100,10761
28,2024-06-21,09:28:00,86500,-200,10806
29,2024-06-21,09:29:00,86500,-200,10947
30,2024-06-21,09:30:00,86500,-200,11099
31,2024-06-21,09:31:00,86500,-200,12776
32,2024-06-21,09:32:00,86400,-300,12874
33,2024-06-21,09:33:00,86500,-200,13042
34,2024-06-21,09:34:00,86500,-200,13182
35,2024-06-21,09:35:00,86500,-200,13235
36,2024-06-21,09:36:00,86500,-200,13350
37,2024-06-21,09:37:00,86400,-300,14185
38,2024-06-21,09:38:00,86500,-200,14216
39,2024-06-21,09:39:00,86500,-200,14823
40,2024-06-21,09:40:00,86400,-300,14966
41,2024-06-21,09:41:00,86600,-100,16790
42,2024-06-21,09:42:00,86600,-100,17008
43,2024-06-21,09:43:00,86600,-100,17069
44,2024-06-21,09:44:00,86600,-100,17119
45,2024-06-21,09:45:00,86600,-100,17191
46,2024-06-21,09:46:00,86600,-100,17255
47,2024-06-21,09:47:00,86600,-100,17427
48,2024-06-21,09:48:00,86600,-100,17695
49,2024-06-21,09:49:00,86600,-100,17819
50,2024-06-21,09:50:00,86600,-100,17975
51,2024-06-21,09:51:00,86600,-100,19214
52,2024-06-21,09:52:00,86600,-100,19431
53,2024-06-21,09:53:00,86500,-200,19447
54,2024-06-21,09:54:00,86600,-100,19520
55,2024-06-21,09:55:00,86600,-100,19673
56,2024-06-21,09:56:00,86600,-100,20101
57,2024-06-21,09:57:00,86600,-100,20174
58,2024-06-21,09:58:00,86600,-100,20262
59,2024-06-21,09:59:00,86600,-100,20406
60,2024-06-21,10:00:00,86500,-200,20596
61,2024-06-21,10:01:00,86600,-100,20839
62,2024-06-21,10:02:00,86600,-100,22251
63,2024-06-21,10:03:00,86500,-200,22476
64,2024-06-21,10:04:00,86500,-200,22509
65,2024-06-21,10:05:00,86500,-200,22596
66,2024-06-21,10:06:00,86600,-100,22718
67,2024-06-21,10:07:00,86500,-200,26169
68,2024-06-21,10:08:00,86600,-100,26984
69,2024-06-21,10:09:00,86500,-200,27027
70,2024-06-21,10:10:00,86600,-100,27095
71,2024-06-21,10:11:00,86500,-200,28262
72,2024-06-21,10:12:00,86600,-100,28287
73,2024-06-21,10:13:00,86600,-100,28767
74,2024-06-21,10:14:00,86700,0,29168
75,2024-06-21,10:15:00,86700,0,29199
76,2024-06-21,10:16:00,86600,-100,29434
77,2024-06-21,10:17:00,86600,-100,29477
78,2024-06-21,10:18:00,86700,0,29560
79,2024-06-21,10:19:00,86700,0,29638
80,2024-06-21,10:20:00,86700,0,29754
81,2024-06-21,10:21:00,86700,0,29871
82,2024-06-21,10:22:00,86600,-100,29974
83,2024-06-21,10:23:00,86600,-100,30074
84,2024-06-21,10:24:00,86700,0,30137
85,2024-06-21,10:25:00,86600,-100,30176
86,2024-06-21,10:26:00,86600,-100,30259
87,2024-06-21,10:27:00,86600,-100,30310
