,date,time,price,change,change(%),amount,volume
0,2023-11-15,15:30:00,72200,1400,1.98%,1440114,20047268
1,2023-11-15,15:15:00,72200,1400,1.98%,328507,18607154
2,2023-11-15,15:10:00,72200,1400,1.98%,177733,18274850
3,2023-11-15,15:05:00,72200,1400,1.98%,170866,18097117
4,2023-11-15,15:00:00,72200,1400,1.98%,159061,17926251
5,2023-11-15,14:55:00,72200,1400,1.98%,123214,17767190
6,2023-11-15,14:50:00,72200,1400,1.98%,111778,17643976
7,2023-11-15,14:45:00,72200,1400,1.98%,103601,17532198
8,2023-11-15,14:40:00,72200,1400,1.98%,163447,17428597
9,2023-11-15,14:35:00,72200,1400,1.98%,115734,17265150
10,2023-11-15,14:30:00,72200,1400,1.98%,114921,17149416
11,2023-11-15,14:25:00,72200,1400,1.98%,169431,17034495
12,2023-11-15,14:20:00,72200,1400,1.98%,106268,16864045
13,2023-11-15,14:15:00,72200,1400,1.98%,627126,16757777
14,2023-11-15,14:10:00,72100,1300,1.84%,106808,16130651
15,2023-11-15,14:05:00,72100,1300,1.84%,74703,16023843
16,2023-11-15,14:00:00,72100,1300,1.84%,287067,15949140
17,2023-11-15,13:55:00,72100,1300,1.84%,102386,15662073
18,2023-11-15,13:50:00,72100,1300,1.84%,80411,15559687
19,2023-11-15,13:45:00,72100,1300,1.84%,78157,15479276
20,2023-11-15,13:40:00,72100,1300,1.84%,54482,15401119
21,2023-11-15,13:35:00,72100,1300,1.84%,107079,15346637
22,2023-11-15,13:30:00,72100,1300,1.84%,59454,15239558
23,2023-11-15,13:25:00,72100,1300,1.84%,81315,15180104
24,2023-11-15,13:20:00,72100,1300,1.84%,60973,15098789
25,2023-11-15,13:15:00,72100,1300,1.84%,90443,15037816
26,2023-11-15,13:10:00,72100,1300,1.84%,58839,14947373
27,2023-11-15,13:05:00,72100,1300,1.84%,485056,14888534
28,2023-11-15,13:00:00,72000,1200,1.69%,44944,14403478
29,2023-11-15,12:55:00,72000,1200,1.69%,78461,14358534
30,2023-11-15,12:50:00,72000,1200,1.69%,91938,14280073
31,2023-11-15,12:45:00,72000,1200,1.69%,54173,14188135
32,2023-11-15,12:40:00,72000,1200,1.69%,148034,14133962
33,2023-11-15,12:35:00,72000,1200,1.69%,111828,13985928
34,2023-11-15,12:30:00,72000,1200,1.69%,101250,13874100
35,2023-11-15,12:25:00,72000,1200,1.69%,46332,13772850
36,2023-11-15,12:20:00,72100,1300,1.84%,269367,13726518
37,2023-11-15,12:15:00,72100,1300,1.84%,79777,13457151
38,2023-11-15,12:10:00,72100,1300,1.84%,59890,13377374
39,2023-11-15,12:05:00,72100,1300,1.84%,62478,13317484
40,2023-11-15,12:00:00,72100,1300,1.84%,145420,13255006
41,2023-11-15,11:55:00,72100,1300,1.84%,82153,13109586
42,2023-11-15,11:50:00,72100,1300,1.84%,58873,13027433
43,2023-11-15,11:45:00,72200,1400,1.98%,396675,12968560
44,2023-11-15,11:40:00,72200,1400,1.98%,221076,12571885
45,2023-11-15,11:35:00,72100,1300,1.84%,261688,12350809
46,2023-11-15,11:30:00,72100,1300,1.84%,1895741,12089121
47,2023-11-15,11:25:00,72000,1200,1.69%,81597,10193380
48,2023-11-15,11:20:00,72000,1200,1.69%,109969,10111783
49,2023-11-15,11:15:00,72000,1200,1.69%,87543,10001814
50,2023-11-15,11:10:00,72000,1200,1.69%,122176,9914271
51,2023-11-15,11:05:00,72000,1200,1.69%,241132,9792095
52,2023-11-15,11:00:00,72000,1200,1.69%,209824,9550963
53,2023-11-15,10:55:00,72000,1200,1.69%,413162,9341139
54,2023-11-15,10:50:00,72000,1200,1.69%,169743,8927977
55,2023-11-15,10:45:00,72000,1200,1.69%,485818,8758234
56,2023-11-15,10:40:00,72000,1200,1.69%,116389,8272416
57,2023-11-15,10:35:00,72000,1200,1.69%,159409,8156027
58,2023-11-15,10:30:00,72000,1200,1.69%,200202,7996618
59,2023-11-15,10:25:00,72000,1200,1.69%,142120,7796416
60,2023-11-15,10:20:00,72000,1200,1.69%,1208425,7654296
61,2023-11-15,10:15:00,71900,1100,1.55%,101483,6445871
62,2023-11-15,10:10:00,71900,1100,1.55%,82705,6344388
63,2023-11-15,10:05:00,71900,1100,1.55%,84527,6261683
64,2023-11-15,10:00:00,71900,1100,1.55%,166360,6177156
65,2023-11-15,09:55:00,71900,1100,1.55%,434205,6010796
66,2023-11-15,09:50:00,71900,1100,1.55%,113921,5576591
67,2023-11-15,09:45:00,71900,1100,1.55%,272748,5462670
68,2023-11-15,09:40:00,71800,1000,1.41%,820287,5189922
69,2023-11-15,09:35:00,71700,900,1.27%,90725,4369635
70,2023-11-15,09:30:00,71700,900,1.27%,202440,4278910
71,2023-11-15,09:25:00,71800,1000,1.41%,391868,4076470
72,2023-11-15,09:20:00,71800,1000,1.41%,322034,3684602
73,2023-11-15,09:15:00,71700,900,1.27%,197274,3362568
74,2023-11-15,09:10:00,71800,1000,1.41%,395512,3165294
75,2023-11-15,09:05:00,71900,1100,1.55%,901430,2769782
76,2023-11-15,09:00:00,71900,1100,1.55%,1868352,1868352
