date,time,price,change,change(%),amount,volume
2022-08-16,15:50:00,259500,"▼ 6,000",-2.26,359,849048
2022-08-16,15:40:00,259500,"▼ 6,000",-2.26,677,848689
2022-08-16,15:30:00,259500,"▼ 6,000",-2.26,56229,848012
2022-08-16,15:10:00,259500,"▼ 6,000",-2.26,14275,791783
2022-08-16,15:00:00,258500,"▼ 7,000",-2.64,27946,777508
2022-08-16,14:50:00,258500,"▼ 7,000",-2.64,16851,749562
2022-08-16,14:40:00,258500,"▼ 7,000",-2.64,17003,732711
2022-08-16,14:30:00,258500,"▼ 7,000",-2.64,30175,715708
2022-08-16,14:20:00,259500,"▼ 6,000",-2.26,113563,685533
2022-08-16,14:10:00,261000,"▼ 4,500",-1.69,37801,571970
2022-08-16,14:00:00,260500,"▼ 5,000",-1.88,8279,534169
2022-08-16,13:50:00,259500,"▼ 6,000",-2.26,23598,525890
2022-08-16,13:40:00,259500,"▼ 6,000",-2.26,31811,502292
2022-08-16,13:30:00,259000,"▼ 6,500",-2.45,9684,470481
2022-08-16,13:20:00,259000,"▼ 6,500",-2.45,6117,460797
2022-08-16,13:10:00,259500,"▼ 6,000",-2.26,14548,454680
2022-08-16,13:00:00,259500,"▼ 6,000",-2.26,5867,440132
2022-08-16,12:50:00,259500,"▼ 6,000",-2.26,26941,434265
2022-08-16,12:40:00,259500,"▼ 6,000",-2.26,8022,407324
2022-08-16,12:30:00,259000,"▼ 6,500",-2.45,10071,399302
2022-08-16,13:20:00,259000,"▼ 6,500",-2.45,6117,460797
2022-08-16,13:10:00,259500,"▼ 6,000",-2.26,14548,454680
2022-08-16,13:00:00,259500,"▼ 6,000",-2.26,5867,440132
2022-08-16,12:50:00,259500,"▼ 6,000",-2.26,26941,434265
2022-08-16,12:40:00,259500,"▼ 6,000",-2.26,8022,407324
2022-08-16,12:30:00,259000,"▼ 6,500",-2.45,10071,399302
2022-08-16,12:20:00,259000,"▼ 6,500",-2.45,11099,389231
2022-08-16,12:10:00,259500,"▼ 6,000",-2.26,10792,378132
2022-08-16,12:00:00,259500,"▼ 6,000",-2.26,22724,367340
2022-08-16,11:50:00,260000,"▼ 5,500",-2.07,9576,344616
2022-08-16,11:40:00,260500,"▼ 5,000",-1.88,26824,335040
2022-08-16,11:30:00,260000,"▼ 5,500",-2.07,20850,308216
2022-08-16,11:20:00,261000,"▼ 4,500",-1.69,29273,287366
2022-08-16,11:10:00,261500,"▼ 4,000",-1.51,5748,258093
2022-08-16,11:00:00,261500,"▼ 4,000",-1.51,5567,252345
2022-08-16,10:50:00,261000,"▼ 4,500",-1.69,24612,246778
2022-08-16,10:40:00,261000,"▼ 4,500",-1.69,26837,222166
2022-08-16,10:30:00,262000,"▼ 3,500",-1.32,13937,195329
2022-08-16,10:20:00,262500,"▼ 3,000",-1.13,25126,181392
2022-08-16,10:10:00,264500,"▼ 1,000",-0.38,6434,156266
2022-08-16,10:00:00,264500,"▼ 1,000",-0.38,5529,149832
2022-08-16,09:50:00,264000,"▼ 1,500",-0.56,13943,144303
2022-08-16,09:40:00,265000,▼ 500,-0.19,20258,130360
2022-08-16,09:30:00,265000,▼ 500,-0.19,17127,110102
2022-08-16,09:20:00,264000,"▼ 1,500",-0.56,8318,92975
2022-08-16,09:10:00,264000,"▼ 1,500",-0.56,15359,84657
2022-08-16,09:00:00,265000,▼ 500,-0.19,68995,69298
2022-08-16,08:30:00,265500,0,0.0,303,303
