date,time,price,change,change(%),amount,volume
2022-08-24,15:50:00,241500,▲ 500,0.21,35,342358
2022-08-24,15:40:00,241500,▲ 500,0.21,668,342323
2022-08-24,15:30:00,241500,▲ 500,0.21,29731,341655
2022-08-24,15:10:00,242000,"▲ 1,000",0.41,12869,311924
2022-08-24,15:00:00,241500,▲ 500,0.21,15373,299055
2022-08-24,14:50:00,241500,▲ 500,0.21,23701,283682
2022-08-24,14:40:00,241000,0,0.0,10170,259981
2022-08-24,14:30:00,241500,▲ 500,0.21,13397,249811
2022-08-24,14:20:00,241000,0,0.0,5711,236414
2022-08-24,14:10:00,241500,▲ 500,0.21,4716,230703
2022-08-24,14:00:00,241500,▲ 500,0.21,6786,225987
2022-08-24,13:50:00,241000,0,0.0,11026,219201
2022-08-24,13:40:00,241000,0,0.0,3495,208175
2022-08-24,13:30:00,241500,▲ 500,0.21,2551,204680
2022-08-24,13:20:00,241000,0,0.0,9226,202129
2022-08-24,13:10:00,240500,▼ 500,-0.21,2820,192903
2022-08-24,13:00:00,240500,▼ 500,-0.21,5462,190083
2022-08-24,12:50:00,241000,0,0.0,5147,184621
2022-08-24,12:40:00,241000,0,0.0,5886,179474
2022-08-24,12:30:00,240500,▼ 500,-0.21,3197,173588
2022-08-24,13:20:00,241000,0,0.0,9226,202129
2022-08-24,13:10:00,240500,▼ 500,-0.21,2820,192903
2022-08-24,13:00:00,240500,▼ 500,-0.21,5462,190083
2022-08-24,12:50:00,241000,0,0.0,5147,184621
2022-08-24,12:40:00,241000,0,0.0,5886,179474
2022-08-24,12:30:00,240500,▼ 500,-0.21,3197,173588
2022-08-24,12:20:00,240500,▼ 500,-0.21,2318,170391
2022-08-24,12:10:00,240500,▼ 500,-0.21,2003,168073
2022-08-24,12:00:00,240500,▼ 500,-0.21,2088,166070
2022-08-24,11:50:00,241000,0,0.0,4654,163982
2022-08-24,11:40:00,241000,0,0.0,8242,159328
2022-08-24,11:30:00,241000,0,0.0,5268,151086
2022-08-24,11:20:00,242000,"▲ 1,000",0.41,1839,145818
2022-08-24,11:10:00,241500,▲ 500,0.21,8926,143979
2022-08-24,11:00:00,241500,▲ 500,0.21,2353,135053
2022-08-24,10:50:00,241000,0,0.0,2258,132700
2022-08-24,10:40:00,241000,0,0.0,6856,130442
2022-08-24,10:30:00,241500,▲ 500,0.21,9527,123586
2022-08-24,10:20:00,242000,"▲ 1,000",0.41,6003,114059
2022-08-24,10:10:00,241500,▲ 500,0.21,7778,108056
2022-08-24,10:00:00,241500,▲ 500,0.21,7721,100278
2022-08-24,09:50:00,241500,▲ 500,0.21,4299,92557
2022-08-24,09:40:00,241000,0,0.0,14476,88258
2022-08-24,09:30:00,240500,▼ 500,-0.21,14653,73782
2022-08-24,09:20:00,241000,0,0.0,7410,59129
2022-08-24,09:10:00,241500,▲ 500,0.21,11828,51719
2022-08-24,09:00:00,241500,▲ 500,0.21,39887,39891
2022-08-24,08:30:00,241000,0,0.0,4,4
