date,time,price,change,change(%),amount,volume
2022-09-08,15:50:00,200000,"▼ 2,000",-0.99,185,852652
2022-09-08,15:40:00,200000,"▼ 2,000",-0.99,1440,852467
2022-09-08,15:30:00,200000,"▼ 2,000",-0.99,208272,851027
2022-09-08,15:10:00,200000,"▼ 2,000",-0.99,35442,642755
2022-09-08,15:00:00,200500,"▼ 1,500",-0.74,13902,607313
2022-09-08,14:50:00,200500,"▼ 1,500",-0.74,21476,593411
2022-09-08,14:40:00,200500,"▼ 1,500",-0.74,6100,571935
2022-09-08,14:30:00,201000,"▼ 1,000",-0.5,7532,565835
2022-09-08,14:20:00,200500,"▼ 1,500",-0.74,26958,558303
2022-09-08,14:10:00,200500,"▼ 1,500",-0.74,14602,531345
2022-09-08,14:00:00,201500,▼ 500,-0.25,21729,516743
2022-09-08,13:50:00,200500,"▼ 1,500",-0.74,5660,495014
2022-09-08,13:40:00,201000,"▼ 1,000",-0.5,4037,489354
2022-09-08,13:30:00,201000,"▼ 1,000",-0.5,28492,485317
2022-09-08,13:20:00,202000,0,0.0,24788,456825
2022-09-08,13:10:00,201000,"▼ 1,000",-0.5,4977,432037
2022-09-08,13:00:00,201500,▼ 500,-0.25,5568,427060
2022-09-08,12:50:00,201500,▼ 500,-0.25,4433,421492
2022-09-08,12:40:00,201500,▼ 500,-0.25,5343,417059
2022-09-08,12:30:00,201000,"▼ 1,000",-0.5,13696,411716
2022-09-08,13:20:00,202000,0,0.0,24788,456825
2022-09-08,13:10:00,201000,"▼ 1,000",-0.5,4977,432037
2022-09-08,13:00:00,201500,▼ 500,-0.25,5568,427060
2022-09-08,12:50:00,201500,▼ 500,-0.25,4433,421492
2022-09-08,12:40:00,201500,▼ 500,-0.25,5343,417059
2022-09-08,12:30:00,201000,"▼ 1,000",-0.5,13696,411716
2022-09-08,12:20:00,202000,0,0.0,3236,398020
2022-09-08,12:10:00,202000,0,0.0,12667,394784
2022-09-08,12:00:00,202000,0,0.0,17373,382117
2022-09-08,11:50:00,201000,"▼ 1,000",-0.5,15756,364744
2022-09-08,11:40:00,200500,"▼ 1,500",-0.74,4730,348988
2022-09-08,11:30:00,200500,"▼ 1,500",-0.74,10882,344258
2022-09-08,11:20:00,201000,"▼ 1,000",-0.5,4612,333376
2022-09-08,11:10:00,201500,▼ 500,-0.25,25249,328764
2022-09-08,11:00:00,201500,▼ 500,-0.25,5394,303515
2022-09-08,10:50:00,201500,▼ 500,-0.25,12488,298121
2022-09-08,10:40:00,201500,▼ 500,-0.25,24965,285633
2022-09-08,10:30:00,201500,▼ 500,-0.25,13999,260668
2022-09-08,10:20:00,200500,"▼ 1,500",-0.74,13778,246669
2022-09-08,10:10:00,200500,"▼ 1,500",-0.74,15118,232891
2022-09-08,10:00:00,200000,"▼ 2,000",-0.99,21393,217773
2022-09-08,09:50:00,200000,"▼ 2,000",-0.99,3605,196380
2022-09-08,09:40:00,200000,"▼ 2,000",-0.99,11827,192775
2022-09-08,09:30:00,199500,"▼ 2,500",-1.24,21537,180948
2022-09-08,09:20:00,199000,"▼ 3,000",-1.49,52801,159411
2022-09-08,09:10:00,199500,"▼ 2,500",-1.24,42452,106610
2022-09-08,09:00:00,201000,"▼ 1,000",-0.5,64157,64158
2022-09-08,08:30:00,202000,0,0.0,1,1
