,date,time,price,change,change(%),amount,volume
0,2023-11-24,15:30:00,205500,0,0.00%,23960,302163
1,2023-11-24,15:15:00,205000,1500,-0.73%,4122,278203
2,2023-11-24,15:10:00,205000,1500,-0.73%,7788,274081
3,2023-11-24,15:05:00,204500,1500,-0.73%,2420,266293
4,2023-11-24,15:00:00,204500,1500,-0.73%,2436,263873
5,2023-11-24,14:55:00,204500,1500,-0.73%,5100,261437
6,2023-11-24,14:50:00,204500,1500,-0.73%,5569,256337
7,2023-11-24,14:45:00,204500,1500,-0.73%,2647,250768
8,2023-11-24,14:40:00,205000,1500,-0.73%,3787,248121
9,2023-11-24,14:35:00,205000,1000,-0.49%,3706,244334
10,2023-11-24,14:30:00,205000,1000,-0.49%,2528,240628
11,2023-11-24,14:25:00,205000,1000,-0.49%,2813,238100
12,2023-11-24,14:20:00,205000,1000,-0.49%,3399,235287
13,2023-11-24,14:15:00,205000,1000,-0.49%,3466,231888
14,2023-11-24,14:10:00,205000,1000,-0.49%,2132,228422
15,2023-11-24,14:05:00,205000,1000,-0.49%,1411,226290
16,2023-11-24,14:00:00,205000,1000,-0.49%,1346,224879
17,2023-11-24,13:55:00,205000,1500,-0.73%,2929,223533
18,2023-11-24,13:50:00,205000,1000,-0.49%,3977,220604
19,2023-11-24,13:45:00,205000,1500,-0.73%,4353,216627
20,2023-11-24,13:40:00,204500,1500,-0.73%,1537,212274
21,2023-11-24,13:35:00,204500,1500,-0.73%,1888,210737
22,2023-11-24,13:30:00,204500,1500,-0.73%,10975,208849
23,2023-11-24,13:25:00,205000,1500,-0.73%,8306,197874
24,2023-11-24,13:20:00,205000,1000,-0.49%,2075,189568
25,2023-11-24,13:15:00,205000,1000,-0.49%,1834,187493
26,2023-11-24,13:10:00,205000,1000,-0.49%,1837,185659
27,2023-11-24,13:05:00,205500,1000,0.00%,3236,183822
28,2023-11-24,13:00:00,205500,500,0.00%,1126,180586
29,2023-11-24,12:55:00,205500,500,0.00%,2578,179460
30,2023-11-24,12:50:00,205500,500,0.00%,2148,176882
31,2023-11-24,12:45:00,205500,500,0.00%,967,174734
32,2023-11-24,12:40:00,205500,500,0.00%,1052,173767
33,2023-11-24,12:35:00,205500,500,0.00%,994,172715
34,2023-11-24,12:30:00,205500,500,0.00%,1142,171721
35,2023-11-24,12:25:00,205500,1000,0.00%,3633,170579
36,2023-11-24,12:20:00,205500,500,0.00%,1346,166946
37,2023-11-24,12:15:00,205500,500,0.00%,1910,165600
38,2023-11-24,12:10:00,205500,500,0.00%,2597,163690
39,2023-11-24,12:05:00,205500,500,0.00%,2249,161093
40,2023-11-24,12:00:00,205500,500,0.00%,1229,158844
41,2023-11-24,11:55:00,205500,500,0.00%,1222,157615
42,2023-11-24,11:50:00,205500,500,0.00%,3025,156393
43,2023-11-24,11:45:00,205500,500,0.00%,1495,153368
44,2023-11-24,11:40:00,205500,500,0.00%,1425,151873
45,2023-11-24,11:35:00,205500,500,0.00%,1025,150448
46,2023-11-24,11:30:00,205500,500,0.00%,1044,149423
47,2023-11-24,11:25:00,205500,500,0.00%,1051,148379
48,2023-11-24,11:20:00,205500,1000,0.00%,3682,147328
49,2023-11-24,11:15:00,205500,1000,0.00%,6593,143646
50,2023-11-24,11:10:00,205500,1000,0.00%,7394,137053
51,2023-11-24,11:05:00,205500,500,0.00%,1824,129659
52,2023-11-24,11:00:00,206000,500,0.24%,6266,127835
53,2023-11-24,10:55:00,206000,500,0.24%,2887,121569
54,2023-11-24,10:50:00,206000,500,0.24%,1456,118682
55,2023-11-24,10:45:00,206000,500,0.24%,2150,117226
56,2023-11-24,10:40:00,207000,1500,0.73%,9323,115076
57,2023-11-24,10:35:00,207000,1500,0.73%,1505,105753
58,2023-11-24,10:30:00,207000,1500,0.73%,2198,104248
59,2023-11-24,10:25:00,207000,1500,0.73%,3221,102050
60,2023-11-24,10:20:00,207000,1500,0.73%,11257,98829
61,2023-11-24,10:15:00,206000,500,0.24%,3150,87572
62,2023-11-24,10:10:00,206000,500,0.24%,1948,84422
63,2023-11-24,10:05:00,206000,500,0.24%,1142,82474
64,2023-11-24,10:00:00,206000,500,0.24%,1272,81332
65,2023-11-24,09:55:00,206000,500,0.24%,2559,80060
66,2023-11-24,09:50:00,206500,1000,0.49%,5474,77501
67,2023-11-24,09:45:00,206500,1000,0.49%,2157,72027
68,2023-11-24,09:40:00,206500,1000,0.49%,5647,69870
69,2023-11-24,09:35:00,207000,1500,0.73%,3280,64223
70,2023-11-24,09:30:00,207000,1500,0.73%,3506,60943
71,2023-11-24,09:25:00,206500,1000,0.49%,3278,57437
72,2023-11-24,09:20:00,207000,1500,0.73%,9373,54159
73,2023-11-24,09:15:00,207000,1500,0.73%,1312,44786
74,2023-11-24,09:10:00,207000,1500,0.73%,13680,43474
75,2023-11-24,09:05:00,207500,2000,0.97%,7791,29794
76,2023-11-24,09:00:00,207500,2000,0.00%,22003,22003
