,date,time,price,change,change(%),amount,volume
0,2025-08-14,15:30:00,217500,1500,0.69%,157626,546568
1,2025-08-14,15:15:00,217500,1500,0.69%,11752,388942
2,2025-08-14,15:10:00,217500,1500,0.69%,3812,377190
3,2025-08-14,15:05:00,217500,1500,0.69%,2248,373378
4,2025-08-14,15:00:00,217500,1500,0.69%,2155,371130
5,2025-08-14,14:55:00,217500,1500,0.69%,3019,368975
6,2025-08-14,14:50:00,217500,1500,0.69%,360,365956
7,2025-08-14,14:45:00,218000,2000,0.93%,10329,365596
8,2025-08-14,14:40:00,218000,2000,0.93%,13190,355267
9,2025-08-14,14:35:00,217500,1500,0.69%,2505,342077
10,2025-08-14,14:30:00,217500,1500,0.69%,2580,339572
11,2025-08-14,14:25:00,217500,1500,0.69%,2312,336992
12,2025-08-14,14:20:00,218000,2000,0.93%,4059,334680
13,2025-08-14,14:15:00,218000,2000,0.93%,5232,330621
14,2025-08-14,14:10:00,217500,1500,0.69%,2339,325389
15,2025-08-14,14:05:00,218000,2000,0.93%,21992,323050
16,2025-08-14,14:00:00,217500,1500,0.69%,486,301058
17,2025-08-14,13:55:00,217500,1500,0.69%,311,300572
18,2025-08-14,13:50:00,217500,1500,0.69%,14638,300261
19,2025-08-14,13:45:00,217500,1500,0.69%,1184,285623
20,2025-08-14,13:40:00,217500,1500,0.69%,3710,284439
21,2025-08-14,13:35:00,217500,1500,0.69%,1512,280729
22,2025-08-14,13:30:00,217500,1500,0.69%,1911,279217
23,2025-08-14,13:25:00,217500,1500,0.69%,2144,277306
24,2025-08-14,13:20:00,217500,1500,0.69%,1136,275162
25,2025-08-14,13:15:00,217250,1250,0.58%,854,274026
26,2025-08-14,13:10:00,217500,1500,0.69%,471,273172
27,2025-08-14,13:05:00,217500,1500,0.69%,3520,272701
28,2025-08-14,13:00:00,217500,1500,0.69%,2619,269181
29,2025-08-14,12:55:00,217000,1000,0.46%,1688,266562
30,2025-08-14,12:50:00,217000,1000,0.46%,3261,264874
31,2025-08-14,12:45:00,217000,1000,0.46%,3211,261613
32,2025-08-14,12:40:00,217500,1500,0.69%,4424,258402
33,2025-08-14,12:35:00,217000,1000,0.46%,2148,253978
34,2025-08-14,12:30:00,217000,1000,0.46%,2783,251830
35,2025-08-14,12:25:00,217000,1000,0.46%,1729,249047
36,2025-08-14,12:20:00,217500,1500,0.69%,8092,247318
37,2025-08-14,12:15:00,217500,1500,0.69%,1201,239226
38,2025-08-14,12:10:00,218000,2000,0.93%,13820,238025
39,2025-08-14,12:05:00,218000,2000,0.93%,13868,224205
40,2025-08-14,12:00:00,217500,1500,0.69%,1536,210337
41,2025-08-14,11:55:00,217750,1750,0.81%,3462,208801
42,2025-08-14,11:50:00,217750,1750,0.81%,2276,205339
43,2025-08-14,11:45:00,218000,2000,0.93%,1046,203063
44,2025-08-14,11:40:00,218000,2000,0.93%,3027,202017
45,2025-08-14,11:35:00,218000,2000,0.93%,1561,198990
46,2025-08-14,11:30:00,218000,2000,0.93%,484,197429
47,2025-08-14,11:25:00,218000,2000,0.93%,624,196945
48,2025-08-14,11:20:00,218000,2000,0.93%,912,196321
49,2025-08-14,11:15:00,218000,2000,0.93%,1252,195409
50,2025-08-14,11:10:00,218000,2000,0.93%,2007,194157
51,2025-08-14,11:05:00,218000,2000,0.93%,587,192150
52,2025-08-14,11:00:00,218000,2000,0.93%,542,191563
53,2025-08-14,10:55:00,218000,2000,0.93%,5382,191021
54,2025-08-14,10:50:00,218000,2000,0.93%,1149,185639
55,2025-08-14,10:45:00,218000,2000,0.93%,1124,184490
56,2025-08-14,10:40:00,218000,2000,0.93%,824,183366
57,2025-08-14,10:35:00,218000,2000,0.93%,536,182542
58,2025-08-14,10:30:00,218000,2000,0.93%,884,182006
59,2025-08-14,10:25:00,218000,2000,0.93%,2989,181122
60,2025-08-14,10:20:00,218000,2000,0.93%,6276,178133
61,2025-08-14,10:15:00,218000,2000,0.93%,1747,171857
62,2025-08-14,10:10:00,218000,2000,0.93%,5172,170110
63,2025-08-14,10:05:00,218000,2000,0.93%,1826,164938
64,2025-08-14,10:00:00,218500,2500,1.16%,10367,163112
65,2025-08-14,09:55:00,218500,2500,1.16%,2145,152745
66,2025-08-14,09:50:00,218500,2500,1.16%,2605,150600
67,2025-08-14,09:45:00,218500,2500,1.16%,18602,147995
68,2025-08-14,09:40:00,218500,2500,1.16%,2887,129393
69,2025-08-14,09:35:00,218500,2500,1.16%,4842,126506
70,2025-08-14,09:30:00,218500,2500,1.16%,1878,121664
71,2025-08-14,09:25:00,218500,2500,1.16%,2306,119786
72,2025-08-14,09:20:00,218500,2500,1.16%,4740,117480
73,2025-08-14,09:15:00,218500,2500,1.16%,13138,112740
74,2025-08-14,09:10:00,218500,2500,1.16%,11720,99602
75,2025-08-14,09:05:00,218500,2500,1.16%,16743,87882
76,2025-08-14,09:00:00,219000,3000,0.00%,71139,71139
