,date,time,price,change,change(%),amount,volume
0,2024-03-12,15:30:00,241500,2000,-0.82%,33650,1086873
1,2024-03-12,15:15:00,243000,2000,-0.82%,20846,1053223
2,2024-03-12,15:10:00,243000,1000,-0.41%,5305,1031583
3,2024-03-12,15:05:00,243500,1000,0.00%,10228,1026278
4,2024-03-12,15:00:00,243500,1000,0.00%,16183,1016050
5,2024-03-12,14:55:00,244500,1000,0.41%,24852,999867
6,2024-03-12,14:50:00,244500,1000,0.41%,15726,975015
7,2024-03-12,14:45:00,243500,1000,0.00%,18282,959284
8,2024-03-12,14:40:00,243000,1000,-0.41%,9285,941002
9,2024-03-12,14:35:00,243000,1000,-0.41%,4979,931717
10,2024-03-12,14:30:00,243000,1000,-0.41%,5748,926738
11,2024-03-12,14:25:00,243000,1000,-0.41%,7839,920990
12,2024-03-12,14:20:00,243500,1500,0.00%,14306,913151
13,2024-03-12,14:15:00,243500,1500,0.00%,15997,898845
14,2024-03-12,14:10:00,243500,500,0.00%,5211,882848
15,2024-03-12,14:05:00,243500,1000,0.00%,9742,877637
16,2024-03-12,14:00:00,243500,1000,0.00%,12452,867895
17,2024-03-12,13:55:00,243500,500,0.00%,5173,855443
18,2024-03-12,13:50:00,243500,1500,0.00%,18783,850270
19,2024-03-12,13:45:00,242500,2000,-0.82%,13184,831487
20,2024-03-12,13:40:00,242000,2000,-0.82%,3660,818303
21,2024-03-12,13:35:00,242000,2500,-1.02%,13426,814643
22,2024-03-12,13:30:00,242500,2000,-0.82%,11037,801217
23,2024-03-12,13:25:00,242500,1500,-0.61%,9224,790180
24,2024-03-12,13:20:00,243500,1500,0.00%,17584,780956
25,2024-03-12,13:15:00,243500,500,0.00%,2779,763372
26,2024-03-12,13:10:00,243500,1000,0.00%,11993,760593
27,2024-03-12,13:05:00,243500,500,0.00%,5753,748600
28,2024-03-12,13:00:00,244000,500,0.21%,6065,742847
29,2024-03-12,12:55:00,244000,500,0.21%,9006,736782
30,2024-03-12,12:50:00,244000,1000,0.41%,12870,727776
31,2024-03-12,12:45:00,244500,1000,0.41%,22278,714906
32,2024-03-12,12:40:00,244500,1000,0.41%,3672,692628
33,2024-03-12,12:35:00,244500,1000,0.41%,4040,688956
34,2024-03-12,12:30:00,244500,1000,0.41%,3552,684916
35,2024-03-12,12:25:00,244500,1000,0.41%,4343,681364
36,2024-03-12,12:20:00,244500,1000,0.41%,1718,677021
37,2024-03-12,12:15:00,245000,1500,0.62%,8655,675303
38,2024-03-12,12:10:00,244500,1000,0.41%,2694,666648
39,2024-03-12,12:05:00,245000,1500,0.62%,7512,663954
40,2024-03-12,12:00:00,245500,2000,0.82%,5033,656442
41,2024-03-12,11:55:00,245500,2000,0.82%,20085,651409
42,2024-03-12,11:50:00,244500,1000,0.41%,18298,631324
43,2024-03-12,11:45:00,243500,1500,0.00%,16072,613026
44,2024-03-12,11:40:00,242500,1500,-0.61%,3991,596954
45,2024-03-12,11:35:00,242500,1500,-0.61%,3298,592963
46,2024-03-12,11:30:00,242500,1500,-0.61%,4628,589665
47,2024-03-12,11:25:00,242500,1500,-0.61%,3019,585037
48,2024-03-12,11:20:00,242500,2000,-0.82%,4849,582018
49,2024-03-12,11:15:00,242500,2000,-0.82%,8144,577169
50,2024-03-12,11:10:00,242500,2000,-0.82%,12527,569025
51,2024-03-12,11:05:00,242000,2000,-0.82%,6101,556498
52,2024-03-12,11:00:00,242500,2500,-1.02%,23935,550397
53,2024-03-12,10:55:00,242000,3000,-1.22%,18968,526462
54,2024-03-12,10:50:00,242000,2000,-0.82%,6649,507494
55,2024-03-12,10:45:00,242000,3000,-1.22%,22118,500845
56,2024-03-12,10:40:00,241500,3500,-1.43%,26239,478727
57,2024-03-12,10:35:00,241500,3000,-1.23%,32061,452488
58,2024-03-12,10:30:00,242000,2500,-1.02%,21968,420427
59,2024-03-12,10:25:00,242500,2500,-1.02%,16636,398459
60,2024-03-12,10:20:00,243000,2000,-0.82%,15627,381823
61,2024-03-12,10:15:00,242500,2000,-0.82%,20478,366196
62,2024-03-12,10:10:00,244000,1500,0.62%,24006,345718
63,2024-03-12,10:05:00,244500,1000,0.41%,12896,321712
64,2024-03-12,10:00:00,244500,1000,0.41%,10122,308816
65,2024-03-12,09:55:00,245500,2000,0.82%,24374,298694
66,2024-03-12,09:50:00,244500,1000,0.41%,13846,274320
67,2024-03-12,09:45:00,245000,1500,0.62%,15438,260474
68,2024-03-12,09:40:00,245000,1500,0.62%,24370,245036
69,2024-03-12,09:35:00,244000,500,0.21%,11706,220666
70,2024-03-12,09:30:00,244000,500,0.21%,13020,208960
71,2024-03-12,09:25:00,244000,500,0.21%,14068,195940
72,2024-03-12,09:20:00,244500,1000,0.41%,13824,181872
73,2024-03-12,09:15:00,246000,2500,1.03%,22261,168048
74,2024-03-12,09:10:00,247000,3500,1.44%,48588,145787
75,2024-03-12,09:05:00,246000,2500,1.03%,32407,97199
76,2024-03-12,09:00:00,246500,3000,1.23%,64792,64792
