,date,time,price,change,change(%),amount,volume
0,2024-11-11,15:30:00,211000,7500,3.69%,42430,825658
1,2024-11-11,15:15:00,211500,8000,3.93%,9286,783228
2,2024-11-11,15:10:00,211500,8000,3.93%,5891,773827
3,2024-11-11,15:05:00,211500,8000,3.93%,5544,767936
4,2024-11-11,15:00:00,211000,7500,3.69%,7157,762392
5,2024-11-11,14:55:00,211500,8000,3.93%,8841,755226
6,2024-11-11,14:50:00,211500,8000,3.93%,17827,746385
7,2024-11-11,14:45:00,211500,8000,3.93%,5013,728558
8,2024-11-11,14:40:00,212000,8500,4.18%,6269,723545
9,2024-11-11,14:35:00,212000,8500,4.18%,21115,717276
10,2024-11-11,14:30:00,212500,9000,4.42%,9219,696161
11,2024-11-11,14:25:00,212500,9000,4.42%,17734,686942
12,2024-11-11,14:20:00,212000,8500,4.18%,25202,669208
13,2024-11-11,14:15:00,211000,7500,3.69%,7004,644006
14,2024-11-11,14:10:00,211000,7500,3.69%,15796,637002
15,2024-11-11,14:05:00,211000,7500,3.69%,5173,621206
16,2024-11-11,14:00:00,211000,7500,3.69%,16698,616033
17,2024-11-11,13:55:00,210000,6500,3.19%,7670,599335
18,2024-11-11,13:50:00,209500,6000,2.95%,4018,591665
19,2024-11-11,13:45:00,209500,6000,2.95%,6849,587647
20,2024-11-11,13:40:00,209500,6000,2.95%,3056,580798
21,2024-11-11,13:35:00,209500,6000,2.95%,9156,577742
22,2024-11-11,13:30:00,209500,6000,2.95%,5300,568586
23,2024-11-11,13:25:00,209500,6000,2.95%,2336,563286
24,2024-11-11,13:20:00,209500,6000,2.95%,3632,560950
25,2024-11-11,13:15:00,209500,6000,2.95%,7763,557318
26,2024-11-11,13:10:00,209000,5500,2.70%,6860,549555
27,2024-11-11,13:05:00,208500,5000,2.46%,6973,542695
28,2024-11-11,13:00:00,209000,5500,2.70%,4881,535722
29,2024-11-11,12:55:00,210000,6500,3.19%,15945,530841
30,2024-11-11,12:50:00,211000,7500,3.69%,42551,514896
31,2024-11-11,12:45:00,210000,6500,3.19%,6865,472345
32,2024-11-11,12:40:00,210000,6500,3.19%,37883,465480
33,2024-11-11,12:35:00,208500,5000,2.46%,8887,427597
34,2024-11-11,12:30:00,208000,4500,2.21%,13414,418710
35,2024-11-11,12:25:00,207500,4000,1.97%,1246,405296
36,2024-11-11,12:20:00,207500,4000,1.97%,2765,404050
37,2024-11-11,12:15:00,207500,4000,1.97%,4229,401285
38,2024-11-11,12:10:00,207000,3500,1.72%,1574,397056
39,2024-11-11,12:05:00,207500,4000,1.97%,2466,395482
40,2024-11-11,12:00:00,208000,4500,2.21%,26838,393016
41,2024-11-11,11:55:00,208000,4500,2.21%,8128,366130
42,2024-11-11,11:50:00,207500,4000,1.97%,2200,358002
43,2024-11-11,11:45:00,207500,4000,1.97%,1648,355802
44,2024-11-11,11:40:00,208500,5000,2.46%,13262,354154
45,2024-11-11,11:35:00,208500,5000,2.46%,20662,340892
46,2024-11-11,11:30:00,207500,4000,1.97%,1958,320230
47,2024-11-11,11:25:00,207500,4000,1.97%,1636,318272
48,2024-11-11,11:20:00,208000,4500,2.21%,4660,316636
49,2024-11-11,11:15:00,208000,4500,2.21%,8806,311976
50,2024-11-11,11:10:00,207500,4000,1.97%,8552,303170
51,2024-11-11,11:05:00,207500,4000,1.97%,5913,294618
52,2024-11-11,11:00:00,207000,3500,1.72%,2974,288705
53,2024-11-11,10:55:00,207500,4000,1.97%,5506,285731
54,2024-11-11,10:50:00,207500,4000,1.97%,25223,280225
55,2024-11-11,10:45:00,207000,3500,1.72%,4704,255002
56,2024-11-11,10:40:00,207000,3500,1.72%,4885,250298
57,2024-11-11,10:35:00,206500,3000,1.47%,6014,245413
58,2024-11-11,10:30:00,206500,3000,1.47%,3628,239399
59,2024-11-11,10:25:00,206500,3000,1.47%,14294,235771
60,2024-11-11,10:20:00,206500,3000,1.47%,1683,221477
61,2024-11-11,10:15:00,206500,3000,1.47%,3506,219794
62,2024-11-11,10:10:00,206500,3000,1.47%,8645,216288
63,2024-11-11,10:05:00,205500,2000,0.98%,3656,207643
64,2024-11-11,10:00:00,206000,2500,1.23%,10147,203987
65,2024-11-11,09:55:00,206000,2500,1.23%,5340,193840
66,2024-11-11,09:50:00,206500,3000,1.47%,4313,188500
67,2024-11-11,09:45:00,206000,2500,1.23%,5385,184187
68,2024-11-11,09:40:00,207500,4000,1.97%,23373,178802
69,2024-11-11,09:35:00,207500,4000,1.97%,14249,155429
70,2024-11-11,09:30:00,207000,3500,1.72%,16549,141180
71,2024-11-11,09:25:00,206500,3000,1.47%,22186,124631
72,2024-11-11,09:20:00,205500,2000,0.98%,4979,102445
73,2024-11-11,09:15:00,205500,2000,0.98%,5857,97466
74,2024-11-11,09:10:00,205500,2000,0.98%,12618,91609
75,2024-11-11,09:05:00,205500,2000,0.98%,29621,78991
76,2024-11-11,09:00:00,206000,2500,0.00%,49370,49370
