date,time,price,change,change(%),amount,volume
2022-07-28,15:50:00,61900,▲ 100,0.16,2361,10699077
2022-07-28,15:40:00,61900,▲ 100,0.16,29196,10696716
2022-07-28,15:30:00,61900,▲ 100,0.16,1054321,10667520
2022-07-28,15:10:00,62200,▲ 400,0.65,354211,9613199
2022-07-28,15:00:00,62100,▲ 300,0.49,436518,9258988
2022-07-28,14:50:00,62200,▲ 400,0.65,165678,8822470
2022-07-28,14:40:00,62100,▲ 300,0.49,339177,8656792
2022-07-28,14:30:00,62100,▲ 300,0.49,144136,8317615
2022-07-28,14:20:00,62100,▲ 300,0.49,82191,8173479
2022-07-28,14:10:00,62000,▲ 200,0.32,44209,8091288
2022-07-28,14:00:00,62100,▲ 300,0.49,422349,8047079
2022-07-28,13:50:00,62000,▲ 200,0.32,82649,7624730
2022-07-28,13:40:00,61900,▲ 100,0.16,435143,7542081
2022-07-28,13:30:00,61900,▲ 100,0.16,84054,7106938
2022-07-28,13:20:00,62000,▲ 200,0.32,71074,7022884
2022-07-28,13:10:00,61900,▲ 100,0.16,60026,6951810
2022-07-28,13:00:00,62000,▲ 200,0.32,64026,6891784
2022-07-28,12:50:00,62000,▲ 200,0.32,107026,6827758
2022-07-28,12:40:00,61900,▲ 100,0.16,201260,6720732
2022-07-28,12:30:00,62000,▲ 200,0.32,98787,6519472
2022-07-28,13:20:00,62000,▲ 200,0.32,71074,7022884
2022-07-28,13:10:00,61900,▲ 100,0.16,60026,6951810
2022-07-28,13:00:00,62000,▲ 200,0.32,64026,6891784
2022-07-28,12:50:00,62000,▲ 200,0.32,107026,6827758
2022-07-28,12:40:00,61900,▲ 100,0.16,201260,6720732
2022-07-28,12:30:00,62000,▲ 200,0.32,98787,6519472
2022-07-28,12:20:00,62000,▲ 200,0.32,39592,6420685
2022-07-28,12:10:00,62100,▲ 300,0.49,127657,6381093
2022-07-28,12:00:00,62200,▲ 400,0.65,66924,6253436
2022-07-28,11:50:00,62200,▲ 400,0.65,211134,6186512
2022-07-28,11:40:00,62100,▲ 300,0.49,166032,5975378
2022-07-28,11:30:00,62000,▲ 200,0.32,119820,5809346
2022-07-28,11:20:00,62100,▲ 300,0.49,126989,5689526
2022-07-28,11:10:00,62000,▲ 200,0.32,213369,5562537
2022-07-28,11:00:00,61800,0,0.0,303430,5349168
2022-07-28,10:50:00,61900,▲ 100,0.16,191219,5045738
2022-07-28,10:40:00,61700,▼ 100,-0.16,61483,4854519
2022-07-28,10:30:00,61800,0,0.0,545459,4793036
2022-07-28,10:20:00,61800,0,0.0,256809,4247577
2022-07-28,10:10:00,61900,▲ 100,0.16,276485,3990768
2022-07-28,10:00:00,62100,▲ 300,0.49,332425,3714283
2022-07-28,09:50:00,62300,▲ 500,0.81,85183,3381858
2022-07-28,09:40:00,62300,▲ 500,0.81,185392,3296675
2022-07-28,09:30:00,62200,▲ 400,0.65,284346,3111283
2022-07-28,09:20:00,62200,▲ 400,0.65,360928,2826937
2022-07-28,09:10:00,62200,▲ 400,0.65,504642,2466009
2022-07-28,09:00:00,62200,▲ 400,0.65,1960942,1961367
2022-07-28,08:30:00,61800,0,0.0,425,425
