date,time,price,change,change(%),amount,volume
2022-07-07,15:50:00,80700,▲ 600,0.75,3,207983
2022-07-07,15:40:00,80700,▲ 600,0.75,41,207980
2022-07-07,15:30:00,80700,▲ 600,0.75,33646,207939
2022-07-07,15:10:00,80600,▲ 500,0.62,13939,174293
2022-07-07,15:00:00,80500,▲ 400,0.5,10114,160354
2022-07-07,14:50:00,80500,▲ 400,0.5,3967,150240
2022-07-07,14:40:00,80500,▲ 400,0.5,2986,146273
2022-07-07,14:30:00,80600,▲ 500,0.62,3015,143287
2022-07-07,14:20:00,80500,▲ 400,0.5,3229,140272
2022-07-07,14:10:00,80700,▲ 600,0.75,8116,137043
2022-07-07,14:00:00,80500,▲ 400,0.5,5018,128927
2022-07-07,13:50:00,80600,▲ 500,0.62,2354,123909
2022-07-07,13:40:00,80600,▲ 500,0.62,6489,121555
2022-07-07,13:30:00,80400,▲ 300,0.37,2404,115066
2022-07-07,13:20:00,80400,▲ 300,0.37,2338,112662
2022-07-07,13:10:00,80600,▲ 500,0.62,12138,110324
2022-07-07,13:00:00,80400,▲ 300,0.37,2522,98186
2022-07-07,12:50:00,80400,▲ 300,0.37,6569,95664
2022-07-07,12:40:00,80400,▲ 300,0.37,2637,89095
2022-07-07,12:30:00,80500,▲ 400,0.5,5007,86458
2022-07-07,13:20:00,80400,▲ 300,0.37,2338,112662
2022-07-07,13:10:00,80600,▲ 500,0.62,12138,110324
2022-07-07,13:00:00,80400,▲ 300,0.37,2522,98186
2022-07-07,12:50:00,80400,▲ 300,0.37,6569,95664
2022-07-07,12:40:00,80400,▲ 300,0.37,2637,89095
2022-07-07,12:30:00,80500,▲ 400,0.5,5007,86458
2022-07-07,12:20:00,80600,▲ 500,0.62,3989,81451
2022-07-07,12:10:00,80400,▲ 300,0.37,1806,77462
2022-07-07,12:00:00,80400,▲ 300,0.37,3983,75656
2022-07-07,11:50:00,80500,▲ 400,0.5,4529,71673
2022-07-07,11:40:00,80400,▲ 300,0.37,2280,67144
2022-07-07,11:30:00,80400,▲ 300,0.37,2267,64864
2022-07-07,11:20:00,80500,▲ 400,0.5,1626,62597
2022-07-07,11:10:00,80400,▲ 300,0.37,1896,60971
2022-07-07,11:00:00,80400,▲ 300,0.37,5938,59075
2022-07-07,10:50:00,80200,▲ 100,0.12,4575,53137
2022-07-07,10:40:00,80400,▲ 300,0.37,4123,48562
2022-07-07,10:30:00,80400,▲ 300,0.37,3186,44439
2022-07-07,10:20:00,80400,▲ 300,0.37,2201,41253
2022-07-07,10:10:00,80500,▲ 400,0.5,1923,39052
2022-07-07,10:00:00,80400,▲ 300,0.37,2414,37129
2022-07-07,09:50:00,80500,▲ 400,0.5,7944,34715
2022-07-07,09:40:00,80400,▲ 300,0.37,3054,26771
2022-07-07,09:30:00,80300,▲ 200,0.25,5788,23717
2022-07-07,09:20:00,80400,▲ 300,0.37,5283,17929
2022-07-07,09:10:00,80300,▲ 200,0.25,3071,12646
2022-07-07,09:00:00,80300,▲ 200,0.25,9575,9575
