,date,time,price,change,change(%),amount,volume
0,2025-03-18,15:30:00,57600,0,0.00%,1015256,27846786
1,2025-03-18,15:15:00,57800,200,0.35%,308251,26831530
2,2025-03-18,15:10:00,57800,200,0.35%,264943,26523279
3,2025-03-18,15:05:00,57800,200,0.35%,136294,26258336
4,2025-03-18,15:00:00,57800,200,0.35%,94409,26122042
5,2025-03-18,14:55:00,57800,200,0.35%,150679,26027633
6,2025-03-18,14:50:00,57800,200,0.35%,219684,25876954
7,2025-03-18,14:45:00,57900,300,0.52%,362581,25657270
8,2025-03-18,14:40:00,57900,300,0.52%,212740,25294689
9,2025-03-18,14:35:00,57900,300,0.52%,232428,25081949
10,2025-03-18,14:30:00,57900,300,0.52%,451572,24849521
11,2025-03-18,14:25:00,57800,200,0.35%,83563,24397949
12,2025-03-18,14:20:00,57800,200,0.35%,165495,24314386
13,2025-03-18,14:15:00,57800,200,0.35%,305604,24148891
14,2025-03-18,14:10:00,57800,200,0.35%,154228,23843287
15,2025-03-18,14:05:00,57800,200,0.35%,109810,23689059
16,2025-03-18,14:00:00,57800,200,0.35%,228421,23579249
17,2025-03-18,13:55:00,57700,100,0.17%,155855,23350828
18,2025-03-18,13:50:00,57600,200,0.00%,165010,23194973
19,2025-03-18,13:45:00,57500,300,-0.52%,208233,23029963
20,2025-03-18,13:40:00,57600,300,0.00%,419018,22821730
21,2025-03-18,13:35:00,57600,200,0.00%,280440,22402712
22,2025-03-18,13:30:00,57500,300,-0.52%,382379,22122272
23,2025-03-18,13:25:00,57400,300,-0.52%,223118,21739893
24,2025-03-18,13:20:00,57500,300,-0.52%,406175,21516775
25,2025-03-18,13:15:00,57600,200,0.00%,186849,21110600
26,2025-03-18,13:10:00,57600,300,0.00%,567642,20923751
27,2025-03-18,13:05:00,57700,300,0.52%,800419,20356109
28,2025-03-18,13:00:00,57900,300,0.52%,356106,19555690
29,2025-03-18,12:55:00,58000,400,0.69%,499957,19199584
30,2025-03-18,12:50:00,58000,400,0.69%,73035,18699627
31,2025-03-18,12:45:00,58000,400,0.69%,110261,18626592
32,2025-03-18,12:40:00,58000,400,0.69%,64050,18516331
33,2025-03-18,12:35:00,58000,400,0.69%,62985,18452281
34,2025-03-18,12:30:00,58000,400,0.69%,136303,18389296
35,2025-03-18,12:25:00,58000,400,0.69%,55243,18252993
36,2025-03-18,12:20:00,58000,400,0.69%,131111,18197750
37,2025-03-18,12:15:00,57900,300,0.52%,150198,18066639
38,2025-03-18,12:10:00,57900,300,0.52%,93324,17916441
39,2025-03-18,12:05:00,58100,500,0.87%,271310,17823117
40,2025-03-18,12:00:00,58100,500,0.87%,81917,17551807
41,2025-03-18,11:55:00,58100,500,0.87%,65348,17469890
42,2025-03-18,11:50:00,58100,500,0.87%,99380,17404542
43,2025-03-18,11:45:00,58100,500,0.87%,110185,17305162
44,2025-03-18,11:40:00,58100,500,0.87%,81945,17194977
45,2025-03-18,11:35:00,58100,500,0.87%,21786,17113032
46,2025-03-18,11:30:00,58100,500,0.87%,73546,17091246
47,2025-03-18,11:25:00,58100,500,0.87%,58284,17017700
48,2025-03-18,11:20:00,58100,500,0.87%,564984,16959416
49,2025-03-18,11:15:00,58150,550,0.95%,661983,16394432
50,2025-03-18,11:10:00,58200,600,1.04%,121791,15732449
51,2025-03-18,11:05:00,58300,700,1.22%,191089,15610658
52,2025-03-18,11:00:00,58400,800,1.39%,585958,15419569
53,2025-03-18,10:55:00,58400,800,1.39%,119307,14833611
54,2025-03-18,10:50:00,58400,800,1.39%,256485,14714304
55,2025-03-18,10:45:00,58300,700,1.22%,148152,14457819
56,2025-03-18,10:40:00,58400,800,1.39%,180257,14309667
57,2025-03-18,10:35:00,58400,800,1.39%,165820,14129410
58,2025-03-18,10:30:00,58500,900,1.56%,435425,13963590
59,2025-03-18,10:25:00,58500,900,1.56%,238499,13528165
60,2025-03-18,10:20:00,58500,900,1.56%,205531,13289666
61,2025-03-18,10:15:00,58500,900,1.56%,204352,13084135
62,2025-03-18,10:10:00,58600,1000,1.74%,278824,12879783
63,2025-03-18,10:05:00,58600,1000,1.74%,445968,12600959
64,2025-03-18,10:00:00,58300,700,1.22%,223184,12154991
65,2025-03-18,09:55:00,58500,900,1.56%,907654,11931807
66,2025-03-18,09:50:00,58650,1050,1.82%,1281174,11024153
67,2025-03-18,09:45:00,58700,1100,1.91%,239863,9742979
68,2025-03-18,09:40:00,58800,1200,2.08%,456183,9503116
69,2025-03-18,09:35:00,58900,1300,2.26%,403462,9046933
70,2025-03-18,09:30:00,58900,1300,2.26%,503500,8643471
71,2025-03-18,09:25:00,58900,1300,2.26%,239300,8139971
72,2025-03-18,09:20:00,58900,1300,2.26%,517459,7900671
73,2025-03-18,09:15:00,59000,1400,2.43%,835493,7383212
74,2025-03-18,09:10:00,59000,1400,2.43%,1313299,6547719
75,2025-03-18,09:05:00,59000,1400,2.43%,1265310,5234420
76,2025-03-18,09:00:00,58900,1300,2.26%,3969110,3969110
