,date,time,price,change,change(%),amount,volume
0,2025-05-16,15:30:00,187800,1400,-0.74%,25563,285046
1,2025-05-16,15:15:00,187800,1700,-0.90%,7919,259483
2,2025-05-16,15:10:00,187800,1600,-0.84%,8906,251564
3,2025-05-16,15:05:00,188000,1500,-0.79%,5111,242658
4,2025-05-16,15:00:00,188100,1400,-0.74%,4845,237547
5,2025-05-16,14:55:00,188100,1300,-0.69%,4816,232702
6,2025-05-16,14:50:00,188000,1500,-0.79%,2766,227886
7,2025-05-16,14:45:00,187900,1500,-0.79%,2862,225120
8,2025-05-16,14:40:00,188000,1500,-0.79%,3722,222258
9,2025-05-16,14:35:00,187800,1500,-0.79%,1954,218536
10,2025-05-16,14:30:00,187800,1500,-0.79%,1661,216582
11,2025-05-16,14:25:00,188000,1500,-0.79%,3110,214921
12,2025-05-16,14:20:00,187800,1500,-0.79%,2108,211811
13,2025-05-16,14:15:00,187900,1600,-0.84%,3775,209703
14,2025-05-16,14:10:00,187800,1600,-0.84%,3044,205928
15,2025-05-16,14:05:00,187700,1700,-0.90%,5335,202884
16,2025-05-16,14:00:00,187800,1600,-0.84%,2647,197549
17,2025-05-16,13:55:00,187800,1600,-0.84%,1545,194902
18,2025-05-16,13:50:00,188000,1600,-0.84%,2916,193357
19,2025-05-16,13:45:00,188100,1600,-0.84%,7477,190441
20,2025-05-16,13:40:00,187800,1600,-0.84%,2757,182964
21,2025-05-16,13:35:00,187700,1600,-0.85%,1562,180207
22,2025-05-16,13:30:00,187700,1600,-0.85%,2691,178645
23,2025-05-16,13:25:00,187800,1600,-0.84%,1975,175954
24,2025-05-16,13:20:00,187800,1600,-0.84%,2089,173979
25,2025-05-16,13:15:00,187800,1600,-0.84%,2291,171890
26,2025-05-16,13:10:00,187800,1600,-0.84%,3164,169599
27,2025-05-16,13:05:00,187900,1500,-0.79%,1733,166435
28,2025-05-16,13:00:00,187900,1600,-0.84%,2035,164702
29,2025-05-16,12:55:00,187800,1600,-0.84%,2042,162667
30,2025-05-16,12:50:00,187900,1500,-0.79%,2105,160625
31,2025-05-16,12:45:00,187900,1400,-0.74%,1807,158520
32,2025-05-16,12:40:00,187900,1500,-0.79%,1454,156713
33,2025-05-16,12:35:00,187800,1500,-0.79%,1343,155259
34,2025-05-16,12:30:00,187900,1600,-0.84%,1700,153916
35,2025-05-16,12:25:00,187750,1700,-0.90%,2055,152216
36,2025-05-16,12:20:00,187800,1700,-0.90%,2716,150161
37,2025-05-16,12:15:00,187800,1600,-0.84%,1748,147445
38,2025-05-16,12:10:00,187900,1700,-0.90%,1878,145697
39,2025-05-16,12:05:00,187700,1700,-0.90%,1742,143819
40,2025-05-16,12:00:00,187800,1600,-0.84%,984,142077
41,2025-05-16,11:55:00,187800,1700,-0.90%,2847,141093
42,2025-05-16,11:50:00,187600,1700,-0.90%,1831,138246
43,2025-05-16,11:45:00,187600,1700,-0.90%,2625,136415
44,2025-05-16,11:40:00,187700,1700,-0.90%,1357,133790
45,2025-05-16,11:35:00,187700,1700,-0.90%,2881,132433
46,2025-05-16,11:30:00,187700,1600,-0.85%,1420,129552
47,2025-05-16,11:25:00,187700,1600,-0.85%,1212,128132
48,2025-05-16,11:20:00,187800,1700,-0.90%,3098,126920
49,2025-05-16,11:15:00,187600,1700,-0.90%,2278,123822
50,2025-05-16,11:10:00,187800,1700,-0.90%,5742,121544
51,2025-05-16,11:05:00,187800,1500,-0.79%,1619,115802
52,2025-05-16,11:00:00,187900,1500,-0.79%,1684,114183
53,2025-05-16,10:55:00,187900,1500,-0.79%,1865,112499
54,2025-05-16,10:50:00,187850,1500,-0.79%,2379,110634
55,2025-05-16,10:45:00,187800,1500,-0.79%,1986,108255
56,2025-05-16,10:40:00,187900,1500,-0.79%,3057,106269
57,2025-05-16,10:35:00,187800,1500,-0.79%,2031,103212
58,2025-05-16,10:30:00,187900,1500,-0.79%,3069,101181
59,2025-05-16,10:25:00,187800,1500,-0.79%,4715,98112
60,2025-05-16,10:20:00,187900,1500,-0.79%,2493,93397
61,2025-05-16,10:15:00,187900,1500,-0.79%,3520,90904
62,2025-05-16,10:10:00,188000,1400,-0.74%,4718,87384
63,2025-05-16,10:05:00,188000,1300,-0.69%,2160,82666
64,2025-05-16,10:00:00,188100,1300,-0.69%,3166,80506
65,2025-05-16,09:55:00,188100,1300,-0.69%,3162,77340
66,2025-05-16,09:50:00,188200,1400,-0.74%,11081,74178
67,2025-05-16,09:45:00,188400,1100,-0.58%,5971,63097
68,2025-05-16,09:40:00,188500,900,-0.48%,3489,57126
69,2025-05-16,09:35:00,188700,800,-0.42%,7283,53637
70,2025-05-16,09:30:00,188700,700,-0.37%,4562,46354
71,2025-05-16,09:25:00,188900,700,-0.37%,5572,41792
72,2025-05-16,09:20:00,189100,600,-0.32%,4526,36220
73,2025-05-16,09:15:00,188900,600,-0.32%,4849,31694
74,2025-05-16,09:10:00,189100,600,-0.32%,5040,26845
75,2025-05-16,09:05:00,189300,700,0.37%,8363,21805
76,2025-05-16,09:00:00,189700,900,-0.47%,13442,13442
